condition,true_class,run_index,evidence_time,scheme,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,target_p_fail_A,target_p_fail_C,target_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
structural_change_delta_0.060,structural_change,146,80,event_anchored,0.2710003223612321,0.3783615993744202,0.15691081008809152,0.28,0.34,0.18,0.008999677638767911,0.038361599374420186,0.023089189911908475,0.02348348897503219
structural_change_delta_0.060,structural_change,147,80,event_anchored,0.2728194683298842,0.3905811161407708,0.14834701433029893,0.28,0.34,0.18,0.007180531670115842,0.050581116140770765,0.03165298566970107,0.029804877826862558
structural_change_delta_0.060,structural_change,148,80,event_anchored,0.24767323769330757,0.4038255710231202,0.13675269519529956,0.28,0.34,0.18,0.03232676230669246,0.0638255710231202,0.04324730480470043,0.046466546044837694
structural_change_delta_0.060,structural_change,149,80,event_anchored,0.26677782586312543,0.37690629758023797,0.1574916366249543,0.28,0.34,0.18,0.013222174136874598,0.036906297580237946,0.022508363375045692,0.024212278364052747
structural_change_delta_0.060,structural_change,150,80,event_anchored,0.27437391873848765,0.3632083083031461,0.1641595134290061,0.28,0.34,0.18,0.005626081261512372,0.023208308303146075,0.015840486570993906,0.014891625378550785
structural_change_delta_0.060,structural_change,151,80,event_anchored,0.2627692404089529,0.38272459910444806,0.1532568888846205,0.28,0.34,0.18,0.01723075959104714,0.042724599104448036,0.026743111115379498,0.028899489936958223
structural_change_delta_0.060,structural_change,152,80,event_anchored,0.2973049072021263,0.36291720046359693,0.12955482499706883,0.28,0.34,0.18,0.017304907202126296,0.02291720046359691,0.050445175002931164,0.030222427556218123
structural_change_delta_0.060,structural_change,153,80,event_anchored,0.28071723285848316,0.38201860109507724,0.14617930903014328,0.28,0.34,0.18,0.00071723285848313,0.04201860109507721,0.03382069096985671,0.025518841641139017
structural_change_delta_0.060,structural_change,154,80,event_anchored,0.2740299723660086,0.3691863756058519,0.15564449938679106,0.28,0.34,0.18,0.005970027633991404,0.029186375605851855,0.02435550061320893,0.01983730128435073
structural_change_delta_0.060,structural_change,155,80,event_anchored,0.2726432500755724,0.36355024525966784,0.16524053145205933,0.28,0.34,0.18,0.007356749924427641,0.023550245259667812,0.014759468547940663,0.015222154577345373
structural_change_delta_0.060,structural_change,156,80,event_anchored,0.27442355126375373,0.3704131114653698,0.1605464467933999,0.28,0.34,0.18,0.005576448736246298,0.03041311146536979,0.019453553206600083,0.018481037802738725
structural_change_delta_0.060,structural_change,157,80,event_anchored,0.257172792218532,0.38819954931511813,0.14738361620901194,0.28,0.34,0.18,0.022827207781468017,0.048199549315118106,0.03261638379098805,0.034547713629191394
structural_change_delta_0.060,structural_change,158,80,event_anchored,0.2315501345470808,0.45214357684051504,0.10911034730333583,0.28,0.34,0.18,0.04844986545291924,0.11214357684051501,0.07088965269666417,0.07716103166336614
structural_change_delta_0.060,structural_change,159,80,event_anchored,0.27829526820115047,0.37477004958073257,0.15581108803270444,0.28,0.34,0.18,0.001704731798849557,0.03477004958073254,0.024188911967295557,0.020221231115625887
structural_change_delta_0.060,structural_change,160,80,event_anchored,0.25242910582431777,0.3944030766917819,0.14184755909283733,0.28,0.34,0.18,0.02757089417568226,0.05440307669178185,0.03815244090716266,0.040042137258208925
structural_change_delta_0.060,structural_change,161,80,event_anchored,0.27139878430757025,0.3661430419676107,0.1627793129590123,0.28,0.34,0.18,0.008601215692429776,0.026143041967610692,0.017220687040987698,0.017321648233676056
structural_change_delta_0.060,structural_change,162,80,event_anchored,0.2646103182918696,0.3768684928979534,0.15670836271738536,0.28,0.34,0.18,0.015389681708130432,0.03686849289795335,0.02329163728261463,0.02518327062956614
structural_change_delta_0.060,structural_change,163,80,event_anchored,0.2571479502799512,0.38728898416990576,0.14654049097180155,0.28,0.34,0.18,0.02285204972004884,0.047288984169905735,0.03345950902819844,0.034533514306051005
structural_change_delta_0.060,structural_change,164,80,event_anchored,0.2636968036559861,0.3773595685834039,0.15157041059523693,0.28,0.34,0.18,0.016303196344013948,0.03735956858340389,0.02842958940476306,0.027364118110726966
structural_change_delta_0.060,structural_change,165,80,event_anchored,0.2722015872628878,0.3687489626704499,0.15757377728254265,0.28,0.34,0.18,0.007798412737112237,0.02874896267044985,0.02242622271745734,0.019657866041673144
structural_change_delta_0.060,structural_change,166,80,event_anchored,0.2697172476040653,0.37296178528073476,0.15877224607395155,0.28,0.34,0.18,0.010282752395934736,0.032961785280734734,0.021227753926048448,0.021490763867572638
structural_change_delta_0.060,structural_change,167,80,event_anchored,0.2724826429402719,0.3719267238151367,0.15881060905934669,0.28,0.34,0.18,0.007517357059728114,0.03192672381513667,0.021189390940653308,0.020211157271839364
structural_change_delta_0.060,structural_change,168,80,event_anchored,0.23119949070504747,0.42992688220617803,0.12007434784483087,0.28,0.34,0.18,0.048800509294952554,0.089926882206178,0.059925652155169123,0.06621768121876656
structural_change_delta_0.060,structural_change,169,80,event_anchored,0.26812384277157597,0.37081422171374523,0.15889206917353865,0.28,0.34,0.18,0.011876157228424056,0.030814221713745205,0.02110793082646134,0.0212661032562102
structural_change_delta_0.060,structural_change,170,80,event_anchored,0.2699438672902972,0.36718396656468544,0.16209075724790312,0.28,0.34,0.18,0.010056132709702847,0.027183966564685413,0.017909242752096877,0.018383114008828378
structural_change_delta_0.060,structural_change,171,80,event_anchored,0.2660083661281316,0.3759598165092446,0.15284794214264696,0.28,0.34,0.18,0.013991633871868414,0.03595981650924457,0.02715205785735303,0.025701169412822005
structural_change_delta_0.060,structural_change,172,80,event_anchored,0.27148872026783455,0.3754607037535062,0.15829661272654477,0.28,0.34,0.18,0.008511279732165478,0.035460703753506184,0.02170338727345522,0.021891790253042293
structural_change_delta_0.060,structural_change,173,80,event_anchored,0.24546624760107127,0.4101221918954201,0.13512692444552657,0.28,0.34,0.18,0.03453375239892875,0.07012219189542007,0.044873075554473424,0.04984300661627408
structural_change_delta_0.060,structural_change,174,80,event_anchored,0.2729942289650786,0.3712043802004138,0.16053851700845187,0.28,0.34,0.18,0.007005771034921449,0.031204380200413773,0.019461482991548124,0.01922387807562778
structural_change_delta_0.060,structural_change,175,80,event_anchored,0.2759032075014173,0.3645226877000489,0.16324982566688853,0.28,0.34,0.18,0.004096792498582746,0.024522687700048895,0.01675017433311146,0.015123218177247702
structural_change_delta_0.060,structural_change,176,80,event_anchored,0.2678543406379641,0.3689210152020592,0.161860517184491,0.28,0.34,0.18,0.012145659362035932,0.028921015202059197,0.018139482815509006,0.019735385793201377
structural_change_delta_0.060,structural_change,177,80,event_anchored,0.2761160171960798,0.37191774308040115,0.1574472283287374,0.28,0.34,0.18,0.0038839828039202162,0.03191774308040113,0.0225527716712626,0.01945149918519465
structural_change_delta_0.060,structural_change,178,80,event_anchored,0.26878243410234404,0.3775696431934741,0.15853918304692277,0.28,0.34,0.18,0.01121756589765599,0.037569643193474056,0.021460816953077222,0.023416008681402423
structural_change_delta_0.060,structural_change,179,80,event_anchored,0.2729367834351147,0.3731617325520743,0.15554550740237685,0.28,0.34,0.18,0.007063216564885344,0.033161732552074275,0.02445449259762314,0.02155981390486092
structural_change_delta_0.060,structural_change,180,80,event_anchored,0.26022517277404433,0.3840800279055574,0.15177731605198683,0.28,0.34,0.18,0.019774827225955693,0.04408002790555737,0.028222683948013166,0.030692513026508744
structural_change_delta_0.060,structural_change,181,80,event_anchored,0.2723881508859315,0.36192428597939685,0.16409937576890093,0.28,0.34,0.18,0.007611849114068536,0.02192428597939683,0.01590062423109906,0.015145586441521475
structural_change_delta_0.060,structural_change,182,80,event_anchored,0.27047154060209533,0.37271640813671003,0.1610606048971801,0.28,0.34,0.18,0.009528459397904698,0.03271640813671001,0.01893939510281989,0.0203947542124782
structural_change_delta_0.060,structural_change,183,80,event_anchored,0.26941134122613225,0.3757361496818111,0.15767721548735525,0.28,0.34,0.18,0.010588658773867776,0.0357361496818111,0.022322784512644744,0.022882530989441208
structural_change_delta_0.060,structural_change,184,80,event_anchored,0.2723700318788819,0.3671722906776872,0.16138547219352023,0.28,0.34,0.18,0.0076299681211181025,0.027172290677687172,0.018614527806479764,0.017805595535095014
structural_change_delta_0.060,structural_change,185,80,event_anchored,0.26898620839164433,0.37624626941375267,0.1558251719647167,0.28,0.34,0.18,0.011013791608355694,0.03624626941375264,0.024174828035283286,0.023811629685797208
structural_change_delta_0.060,structural_change,186,80,event_anchored,0.2778753773033094,0.38437118784903684,0.15008653409846923,0.28,0.34,0.18,0.0021246226966906145,0.04437118784903682,0.029913465901530767,0.025469758815752735
structural_change_delta_0.060,structural_change,187,80,event_anchored,0.2683835162029598,0.370374383103344,0.16164524595953783,0.28,0.34,0.18,0.011616483797040222,0.03037438310334395,0.018354754040462162,0.020115206980282112
structural_change_delta_0.060,structural_change,188,80,event_anchored,0.27276376955968507,0.37415384420155107,0.15845729717222465,0.28,0.34,0.18,0.007236230440314961,0.03415384420155104,0.021542702827775345,0.02097759248988045
structural_change_delta_0.060,structural_change,189,80,event_anchored,0.27076028000551433,0.3674379058397196,0.16338248948992493,0.28,0.34,0.18,0.009239719994485696,0.027437905839719556,0.016617510510075068,0.01776504544809344
structural_change_delta_0.060,structural_change,190,80,event_anchored,0.269661013875887,0.3693307151181554,0.16170670204088144,0.28,0.34,0.18,0.010338986124113048,0.02933071511815538,0.01829329795911855,0.019320999733795658
structural_change_delta_0.060,structural_change,191,80,event_anchored,0.25593610654475546,0.3945552126860128,0.1460008983023343,0.28,0.34,0.18,0.024063893455244567,0.054555212686012766,0.03399910169766571,0.037539402612974344
structural_change_delta_0.060,structural_change,192,80,event_anchored,0.25833331329079834,0.3890487621873025,0.14696200958934097,0.28,0.34,0.18,0.021666686709201688,0.049048762187302475,0.033037990410659024,0.0345844797690544
structural_change_delta_0.060,structural_change,193,80,event_anchored,0.2769841259939372,0.38575283724927245,0.1448725157562521,0.28,0.34,0.18,0.0030158740060628464,0.04575283724927243,0.0351274842437479,0.02796539849969439
structural_change_delta_0.060,structural_change,194,80,event_anchored,0.2739117669211671,0.36126856989274597,0.16560430851821373,0.28,0.34,0.18,0.006088233078832939,0.021268569892745948,0.014395691481786266,0.013917498151121718
structural_change_delta_0.060,structural_change,195,80,event_anchored,0.27562769473130055,0.36480599000399766,0.1621936789346265,0.28,0.34,0.18,0.004372305268699472,0.024805990003997636,0.017806321065373498,0.01566153877935687
structural_change_delta_0.060,structural_change,196,80,event_anchored,0.27505651198378195,0.3604573228075583,0.165635105523245,0.28,0.34,0.18,0.004943488016218078,0.020457322807558298,0.014364894476754986,0.01325523510017712
structural_change_delta_0.060,structural_change,197,80,event_anchored,0.280217207218843,0.36671243183572255,0.15414725973728297,0.28,0.34,0.18,0.00021720721884299632,0.026712431835722528,0.025852740262717028,0.017594126439094183
structural_change_delta_0.060,structural_change,198,80,event_anchored,0.2765997721353855,0.3873016500161003,0.14416849102914658,0.28,0.34,0.18,0.0034002278646145245,0.04730165001610026,0.03583150897085341,0.028844462283856065
structural_change_delta_0.060,structural_change,199,80,event_anchored,0.25689776070349085,0.392957552819472,0.14713598286938462,0.28,0.34,0.18,0.023102239296509175,0.052957552819471954,0.032864017130615375,0.03630793641553217
measurement_noise_0.850,measurement_noise,100,80,recency_weighted,0.22523081991652022,0.577748717204445,0.05390447664747598,0.22,0.8,0.06,0.0052308199165202185,0.22225128279555506,0.0060955233525240154,0.07785920868819976
measurement_noise_0.850,measurement_noise,101,80,recency_weighted,0.23918668132122664,0.6440526605187099,0.06064804638106388,0.22,0.8,0.06,0.01918668132122664,0.15594733948129014,0.0006480463810638812,0.058594022394526886
measurement_noise_0.850,measurement_noise,102,80,recency_weighted,0.26008146311368846,0.5961932573822653,0.06124123141154675,0.22,0.8,0.06,0.04008146311368846,0.2038067426177348,0.0012412314115467504,0.08170981238099
measurement_noise_0.850,measurement_noise,103,80,recency_weighted,0.25304396450956124,0.5748367057678283,0.06543644397451909,0.22,0.8,0.06,0.033043964509561236,0.22516329423217174,0.0054364439745190896,0.08788123423875069
measurement_noise_0.850,measurement_noise,104,80,recency_weighted,0.23960705308383942,0.5592309576478959,0.049899639456786646,0.22,0.8,0.06,0.01960705308383942,0.24076904235210417,0.010100360543213352,0.09015881865971898
measurement_noise_0.850,measurement_noise,105,80,recency_weighted,0.25061824004389627,0.6304469716591665,0.06384846491227696,0.22,0.8,0.06,0.030618240043896267,0.16955302834083352,0.003848464912276958,0.06800657776566892
measurement_noise_0.850,measurement_noise,106,80,recency_weighted,0.26297889139505337,0.5858128278969366,0.06440209608343461,0.22,0.8,0.06,0.04297889139505337,0.21418717210306348,0.0044020960834346146,0.08718938652718382
measurement_noise_0.850,measurement_noise,107,80,recency_weighted,0.23802611215456504,0.6706892310061829,0.0585537079947487,0.22,0.8,0.06,0.018026112154565038,0.1293107689938171,0.0014462920052513012,0.04959439105121115
measurement_noise_0.850,measurement_noise,108,80,recency_weighted,0.23263047111370427,0.6914646325863778,0.05942309672835831,0.22,0.8,0.06,0.012630471113704272,0.10853536741362224,0.000576903271641685,0.0405809139329894
measurement_noise_0.850,measurement_noise,109,80,recency_weighted,0.20971380578630766,0.5354094028710125,0.043252128017514976,0.22,0.8,0.06,0.01028619421369234,0.2645905971289876,0.01674787198248502,0.09720822110838831
measurement_noise_0.850,measurement_noise,110,80,recency_weighted,0.23327583294369553,0.5286989918152831,0.0507160475399649,0.22,0.8,0.06,0.013275832943695526,0.2713010081847169,0.009283952460035098,0.09795359786281585
measurement_noise_0.850,measurement_noise,111,80,recency_weighted,0.24061035995865596,0.548248883697739,0.053552520479452,0.22,0.8,0.06,0.020610359958655955,0.251751116302261,0.0064474795205479996,0.09293631859382165
measurement_noise_0.850,measurement_noise,112,80,recency_weighted,0.2611123892696595,0.5910901233219511,0.06354209562749377,0.22,0.8,0.06,0.041112389269659516,0.20890987667804894,0.0035420956274937743,0.08452145385840075
measurement_noise_0.850,measurement_noise,113,80,recency_weighted,0.24246984189130372,0.6660752615318276,0.060828534835556024,0.22,0.8,0.06,0.022469841891303716,0.13392473846817243,0.000828534835556026,0.052407705065010725
measurement_noise_0.850,measurement_noise,114,80,recency_weighted,0.2524439829558721,0.6286694647500849,0.06271943013493608,0.22,0.8,0.06,0.032443982955872114,0.17133053524991515,0.002719430134936085,0.06883131611357445
measurement_noise_0.850,measurement_noise,115,80,recency_weighted,0.24109240140905927,0.6711636780541338,0.06149102120003293,0.22,0.8,0.06,0.02109240140905927,0.12883632194586625,0.0014910212000329298,0.05047324818498615
measurement_noise_0.850,measurement_noise,116,80,recency_weighted,0.24907371737781006,0.6065898424163613,0.06403849849993871,0.22,0.8,0.06,0.02907371737781006,0.19341015758363878,0.004038498499938717,0.07550745782046252
