regime,seed,true_class,predicted_class,measurement_noise_score,process_disturbance_score,parameter_mismatch_score,structural_change_score,classification_margin,correct
measurement_noise,27,measurement_noise,measurement_noise,1.2124652337447581,0.0,0.27446439518854004,0.0,0.9380008385562181,True
measurement_noise,28,measurement_noise,process_disturbance,0.5721060917098966,0.8352959900863424,0.0,0.5759092284774452,0.2593867616088972,False
measurement_noise,29,measurement_noise,measurement_noise,1.2116491946669727,0.35456970100528373,0.0,0.3651263339014664,0.8465228607655063,True
measurement_noise,30,measurement_noise,measurement_noise,0.748283841989615,0.07395772388551003,0.13763304392802977,0.0,0.6106507980615852,True
measurement_noise,31,measurement_noise,measurement_noise,1.9417315228310006,0.5674033774148692,0.6962239488481037,0.5674033774148692,1.245507573982897,True
measurement_noise,32,measurement_noise,measurement_noise,1.376821469300376,0.25384737368656296,0.30446655515442245,0.25384737368656296,1.0723549141459534,True
measurement_noise,33,measurement_noise,measurement_noise,0.7314096165879036,0.06360806036562108,0.4650284346405955,0.06360806036562108,0.2663811819473081,True
measurement_noise,34,measurement_noise,measurement_noise,1.4316526795252937,0.8863985321884078,0.4403439296015319,0.8863985321884078,0.5452541473368859,True
measurement_noise,35,measurement_noise,process_disturbance,0.825255058934732,2.0513479512339248,0.0,1.1718162435945076,0.8795317076394171,False
measurement_noise,36,measurement_noise,measurement_noise,1.212659660536604,0.0,0.07635707352937704,0.0,1.136302587007227,True
measurement_noise,37,measurement_noise,measurement_noise,1.524590429626497,0.13790896257657112,0.6240563052746007,0.13790896257657112,0.9005341243518963,True
measurement_noise,38,measurement_noise,measurement_noise,1.4386204013368262,0.0,0.6363681868339529,0.0,0.8022522145028733,True
measurement_noise,39,measurement_noise,measurement_noise,1.4776074844726932,0.019834398619817895,0.7243506689173735,0.0,0.7532568155553196,True
