condition,true_class,run_index,evidence_time,scheme,candidate_exists,benefit_probability,release_probability,predicted_release,selected_persistence,persistence_distance_1,persistence_distance_2,persistence_distance_3,adopted_event_memory,release_evidence_run,release_count,transition_count,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
process_disturbance_2.70,process_disturbance,178,80,fixed_2,True,0.7659147928889416,0.28325227139221615,False,2,,,,True,0,0,1,0.4094083811037,0.1680100817869337,0.06389794237512043,0.05059161889630004,0.10801008178693369,0.003897942375120436,0.054166547686118054
process_disturbance_2.70,process_disturbance,178,100,fixed_2,True,0.7307244182319799,0.2338956121480344,False,2,,,,True,0,0,1,0.4136186731105758,0.1608508730191427,0.06386433646410915,0.0463813268894242,0.1008508730191427,0.00386433646410915,0.050365512124225346
process_disturbance_2.70,process_disturbance,178,60,fixed_3,True,0.8577224301731128,0.348514678407212,False,3,,,,True,0,0,1,0.39321833213635193,0.18769811021857202,0.06360909748540995,0.06678166786364809,0.12769811021857203,0.003609097485409954,0.06602962518921002
process_disturbance_2.70,process_disturbance,178,70,fixed_3,True,0.8043164543345818,0.3232085722826956,False,3,,,,True,0,0,1,0.407373004127086,0.16564077028653706,0.06375178177907159,0.05262699587291403,0.10564077028653707,0.0037517817790715946,0.05400651597950756
process_disturbance_2.70,process_disturbance,178,80,fixed_3,True,0.7659147928889416,0.28325227139221615,False,3,,,,True,0,0,1,0.4094083811037,0.1680100817869337,0.06389794237512043,0.05059161889630004,0.10801008178693369,0.003897942375120436,0.054166547686118054
process_disturbance_2.70,process_disturbance,178,100,fixed_3,True,0.7307244182319799,0.2338956121480344,False,3,,,,True,0,0,1,0.4136186731105758,0.1608508730191427,0.06386433646410915,0.0463813268894242,0.1008508730191427,0.00386433646410915,0.050365512124225346
process_disturbance_2.70,process_disturbance,178,60,adaptive_persistence,True,0.8577224301731128,0.348514678407212,False,1,2.93057716480261,4.127314129718789,4.338717634698555,True,0,0,1,0.39321833213635193,0.18769811021857202,0.06360909748540995,0.06678166786364809,0.12769811021857203,0.003609097485409954,0.06602962518921002
process_disturbance_2.70,process_disturbance,178,70,adaptive_persistence,True,0.8043164543345818,0.3232085722826956,False,1,2.390914231735319,3.676480481842292,3.9840119221489005,True,0,0,1,0.407373004127086,0.16564077028653706,0.06375178177907159,0.05262699587291403,0.10564077028653707,0.0037517817790715946,0.05400651597950756
process_disturbance_2.70,process_disturbance,178,80,adaptive_persistence,True,0.7659147928889416,0.28325227139221615,False,1,2.2378910304403345,3.5603531664463106,3.9340912575600777,True,0,0,1,0.4094083811037,0.1680100817869337,0.06389794237512043,0.05059161889630004,0.10801008178693369,0.003897942375120436,0.054166547686118054
process_disturbance_2.70,process_disturbance,178,100,adaptive_persistence,True,0.7307244182319799,0.2338956121480344,False,1,3.004525126149198,4.217910866649323,4.758000332722996,True,0,0,1,0.4136186731105758,0.1608508730191427,0.06386433646410915,0.0463813268894242,0.1008508730191427,0.00386433646410915,0.050365512124225346
process_disturbance_2.70,process_disturbance,179,60,fixed_1,True,0.4128997770698091,0.7362544554729409,True,1,,,,False,0,0,0,0.3625720737368381,0.20548999222835795,0.06907052789511525,0.09742792626316193,0.14548999222835796,0.009070527895115255,0.08399614879554505
process_disturbance_2.70,process_disturbance,179,70,fixed_1,True,0.3507590771226181,0.7056061133635341,True,1,,,,False,0,0,0,0.36088503923059734,0.20408283733459592,0.06479815136958857,0.09911496076940268,0.14408283733459593,0.004798151369588569,0.08266531649119573
process_disturbance_2.70,process_disturbance,179,80,fixed_1,True,0.3460898152281358,0.7694051863924852,True,1,,,,False,0,0,0,0.354174946449684,0.21169827280205009,0.057703576901073354,0.10582505355031602,0.1516982728020501,0.0022964230989266435,0.08660658315043092
process_disturbance_2.70,process_disturbance,179,100,fixed_1,True,0.33742188325051176,0.6853636206800118,True,1,,,,False,0,0,0,0.3490074175538391,0.21632616357051798,0.052949941941667855,0.11099258244616089,0.15632616357051798,0.007050058058332143,0.09145626802500367
process_disturbance_2.70,process_disturbance,179,60,fixed_2,True,0.4128997770698091,0.7362544554729409,True,2,,,,False,0,0,0,0.3625720737368381,0.20548999222835795,0.06907052789511525,0.09742792626316193,0.14548999222835796,0.009070527895115255,0.08399614879554505
process_disturbance_2.70,process_disturbance,179,70,fixed_2,True,0.3507590771226181,0.7056061133635341,True,2,,,,False,0,0,0,0.36088503923059734,0.20408283733459592,0.06479815136958857,0.09911496076940268,0.14408283733459593,0.004798151369588569,0.08266531649119573
process_disturbance_2.70,process_disturbance,179,80,fixed_2,True,0.3460898152281358,0.7694051863924852,True,2,,,,False,0,0,0,0.354174946449684,0.21169827280205009,0.057703576901073354,0.10582505355031602,0.1516982728020501,0.0022964230989266435,0.08660658315043092
process_disturbance_2.70,process_disturbance,179,100,fixed_2,True,0.33742188325051176,0.6853636206800118,True,2,,,,False,0,0,0,0.3490074175538391,0.21632616357051798,0.052949941941667855,0.11099258244616089,0.15632616357051798,0.007050058058332143,0.09145626802500367
process_disturbance_2.70,process_disturbance,179,60,fixed_3,True,0.4128997770698091,0.7362544554729409,True,3,,,,False,0,0,0,0.3625720737368381,0.20548999222835795,0.06907052789511525,0.09742792626316193,0.14548999222835796,0.009070527895115255,0.08399614879554505
process_disturbance_2.70,process_disturbance,179,70,fixed_3,True,0.3507590771226181,0.7056061133635341,True,3,,,,False,0,0,0,0.36088503923059734,0.20408283733459592,0.06479815136958857,0.09911496076940268,0.14408283733459593,0.004798151369588569,0.08266531649119573
process_disturbance_2.70,process_disturbance,179,80,fixed_3,True,0.3460898152281358,0.7694051863924852,True,3,,,,False,0,0,0,0.354174946449684,0.21169827280205009,0.057703576901073354,0.10582505355031602,0.1516982728020501,0.0022964230989266435,0.08660658315043092
process_disturbance_2.70,process_disturbance,179,100,fixed_3,True,0.33742188325051176,0.6853636206800118,True,3,,,,False,0,0,0,0.3490074175538391,0.21632616357051798,0.052949941941667855,0.11099258244616089,0.15632616357051798,0.007050058058332143,0.09145626802500367
process_disturbance_2.70,process_disturbance,179,60,adaptive_persistence,True,0.4128997770698091,0.7362544554729409,True,,,,,False,0,0,0,0.3625720737368381,0.20548999222835795,0.06907052789511525,0.09742792626316193,0.14548999222835796,0.009070527895115255,0.08399614879554505
process_disturbance_2.70,process_disturbance,179,70,adaptive_persistence,True,0.3507590771226181,0.7056061133635341,True,,,,,False,0,0,0,0.36088503923059734,0.20408283733459592,0.06479815136958857,0.09911496076940268,0.14408283733459593,0.004798151369588569,0.08266531649119573
process_disturbance_2.70,process_disturbance,179,80,adaptive_persistence,True,0.3460898152281358,0.7694051863924852,True,,,,,False,0,0,0,0.354174946449684,0.21169827280205009,0.057703576901073354,0.10582505355031602,0.1516982728020501,0.0022964230989266435,0.08660658315043092
process_disturbance_2.70,process_disturbance,179,100,adaptive_persistence,True,0.33742188325051176,0.6853636206800118,True,,,,,False,0,0,0,0.3490074175538391,0.21632616357051798,0.052949941941667855,0.11099258244616089,0.15632616357051798,0.007050058058332143,0.09145626802500367
process_disturbance_2.70,process_disturbance,180,60,fixed_1,True,0.26331670334615864,0.7803955086180328,True,1,,,,False,0,0,0,0.3246500639898192,0.2622008399454403,0.07508704856654705,0.1353499360101808,0.2022008399454403,0.015087048566547051,0.11754594150738938
process_disturbance_2.70,process_disturbance,180,70,fixed_1,True,0.2885088950488964,0.7413723692013281,True,1,,,,False,0,0,0,0.31079344308541834,0.27968459764543396,0.0686371056893894,0.14920655691458168,0.21968459764543397,0.008637105689389399,0.12584275341646833
process_disturbance_2.70,process_disturbance,180,80,fixed_1,True,0.3541009746362907,0.7327533631945068,True,1,,,,False,0,0,0,0.30295339397582854,0.2912923734147198,0.06129228924099759,0.15704660602417148,0.2312923734147198,0.001292289240997592,0.12987708955996297
process_disturbance_2.70,process_disturbance,180,100,fixed_1,True,0.3164209211042271,0.7001764351130122,True,1,,,,False,0,0,0,0.29129531421690763,0.29670359815499603,0.04601231827494624,0.1687046857830924,0.23670359815499603,0.013987681725053755,0.1397986552210474
process_disturbance_2.70,process_disturbance,180,60,fixed_2,True,0.26331670334615864,0.7803955086180328,True,2,,,,False,0,0,0,0.3246500639898192,0.2622008399454403,0.07508704856654705,0.1353499360101808,0.2022008399454403,0.015087048566547051,0.11754594150738938
process_disturbance_2.70,process_disturbance,180,70,fixed_2,True,0.2885088950488964,0.7413723692013281,True,2,,,,False,0,0,0,0.31079344308541834,0.27968459764543396,0.0686371056893894,0.14920655691458168,0.21968459764543397,0.008637105689389399,0.12584275341646833
process_disturbance_2.70,process_disturbance,180,80,fixed_2,True,0.3541009746362907,0.7327533631945068,True,2,,,,False,0,0,0,0.30295339397582854,0.2912923734147198,0.06129228924099759,0.15704660602417148,0.2312923734147198,0.001292289240997592,0.12987708955996297
process_disturbance_2.70,process_disturbance,180,100,fixed_2,True,0.3164209211042271,0.7001764351130122,True,2,,,,False,0,0,0,0.29129531421690763,0.29670359815499603,0.04601231827494624,0.1687046857830924,0.23670359815499603,0.013987681725053755,0.1397986552210474
process_disturbance_2.70,process_disturbance,180,60,fixed_3,True,0.26331670334615864,0.7803955086180328,True,3,,,,False,0,0,0,0.3246500639898192,0.2622008399454403,0.07508704856654705,0.1353499360101808,0.2022008399454403,0.015087048566547051,0.11754594150738938
process_disturbance_2.70,process_disturbance,180,70,fixed_3,True,0.2885088950488964,0.7413723692013281,True,3,,,,False,0,0,0,0.31079344308541834,0.27968459764543396,0.0686371056893894,0.14920655691458168,0.21968459764543397,0.008637105689389399,0.12584275341646833
process_disturbance_2.70,process_disturbance,180,80,fixed_3,True,0.3541009746362907,0.7327533631945068,True,3,,,,False,0,0,0,0.30295339397582854,0.2912923734147198,0.06129228924099759,0.15704660602417148,0.2312923734147198,0.001292289240997592,0.12987708955996297
process_disturbance_2.70,process_disturbance,180,100,fixed_3,True,0.3164209211042271,0.7001764351130122,True,3,,,,False,0,0,0,0.29129531421690763,0.29670359815499603,0.04601231827494624,0.1687046857830924,0.23670359815499603,0.013987681725053755,0.1397986552210474
process_disturbance_2.70,process_disturbance,180,60,adaptive_persistence,True,0.26331670334615864,0.7803955086180328,True,,,,,False,0,0,0,0.3246500639898192,0.2622008399454403,0.07508704856654705,0.1353499360101808,0.2022008399454403,0.015087048566547051,0.11754594150738938
process_disturbance_2.70,process_disturbance,180,70,adaptive_persistence,True,0.2885088950488964,0.7413723692013281,True,,,,,False,0,0,0,0.31079344308541834,0.27968459764543396,0.0686371056893894,0.14920655691458168,0.21968459764543397,0.008637105689389399,0.12584275341646833
process_disturbance_2.70,process_disturbance,180,80,adaptive_persistence,True,0.3541009746362907,0.7327533631945068,True,,,,,False,0,0,0,0.30295339397582854,0.2912923734147198,0.06129228924099759,0.15704660602417148,0.2312923734147198,0.001292289240997592,0.12987708955996297
process_disturbance_2.70,process_disturbance,180,100,adaptive_persistence,True,0.3164209211042271,0.7001764351130122,True,,,,,False,0,0,0,0.29129531421690763,0.29670359815499603,0.04601231827494624,0.1687046857830924,0.23670359815499603,0.013987681725053755,0.1397986552210474
process_disturbance_2.70,process_disturbance,181,60,fixed_1,True,0.36216904207447614,0.7902415216397259,True,1,,,,False,0,0,0,0.3956549440770902,0.15350922909584527,0.06326878542972453,0.06434505592290984,0.09350922909584528,0.00326878542972453,0.05370769014949322
process_disturbance_2.70,process_disturbance,181,70,fixed_1,True,0.2747748455839027,0.7531836404704474,True,1,,,,False,0,0,0,0.3874197539007185,0.1637505678818403,0.06169644006083183,0.07258024609928154,0.10375056788184031,0.001696440060831833,0.059342418013984564
process_disturbance_2.70,process_disturbance,181,80,fixed_1,True,0.35238949281795234,0.7412174872853544,True,1,,,,False,0,0,0,0.38202062436770384,0.16958194480401323,0.057481581148158184,0.07797937563229618,0.10958194480401323,0.002518418851841814,0.06335991309605041
process_disturbance_2.70,process_disturbance,181,100,fixed_1,True,0.3909949125707623,0.6830627643474594,True,1,,,,False,0,0,0,0.3639859296139239,0.19323769631392243,0.05218983162508539,0.09601407038607612,0.13323769631392243,0.007810168374914606,0.07902064502497105
process_disturbance_2.70,process_disturbance,181,60,fixed_2,True,0.36216904207447614,0.7902415216397259,True,2,,,,False,0,0,0,0.3956549440770902,0.15350922909584527,0.06326878542972453,0.06434505592290984,0.09350922909584528,0.00326878542972453,0.05370769014949322
process_disturbance_2.70,process_disturbance,181,70,fixed_2,True,0.2747748455839027,0.7531836404704474,True,2,,,,False,0,0,0,0.3874197539007185,0.1637505678818403,0.06169644006083183,0.07258024609928154,0.10375056788184031,0.001696440060831833,0.059342418013984564
process_disturbance_2.70,process_disturbance,181,80,fixed_2,True,0.35238949281795234,0.7412174872853544,True,2,,,,False,0,0,0,0.38202062436770384,0.16958194480401323,0.057481581148158184,0.07797937563229618,0.10958194480401323,0.002518418851841814,0.06335991309605041
process_disturbance_2.70,process_disturbance,181,100,fixed_2,True,0.3909949125707623,0.6830627643474594,True,2,,,,False,0,0,0,0.3639859296139239,0.19323769631392243,0.05218983162508539,0.09601407038607612,0.13323769631392243,0.007810168374914606,0.07902064502497105
process_disturbance_2.70,process_disturbance,181,60,fixed_3,True,0.36216904207447614,0.7902415216397259,True,3,,,,False,0,0,0,0.3956549440770902,0.15350922909584527,0.06326878542972453,0.06434505592290984,0.09350922909584528,0.00326878542972453,0.05370769014949322
process_disturbance_2.70,process_disturbance,181,70,fixed_3,True,0.2747748455839027,0.7531836404704474,True,3,,,,False,0,0,0,0.3874197539007185,0.1637505678818403,0.06169644006083183,0.07258024609928154,0.10375056788184031,0.001696440060831833,0.059342418013984564
process_disturbance_2.70,process_disturbance,181,80,fixed_3,True,0.35238949281795234,0.7412174872853544,True,3,,,,False,0,0,0,0.38202062436770384,0.16958194480401323,0.057481581148158184,0.07797937563229618,0.10958194480401323,0.002518418851841814,0.06335991309605041
process_disturbance_2.70,process_disturbance,181,100,fixed_3,True,0.3909949125707623,0.6830627643474594,True,3,,,,False,0,0,0,0.3639859296139239,0.19323769631392243,0.05218983162508539,0.09601407038607612,0.13323769631392243,0.007810168374914606,0.07902064502497105
process_disturbance_2.70,process_disturbance,181,60,adaptive_persistence,True,0.36216904207447614,0.7902415216397259,True,,,,,False,0,0,0,0.3956549440770902,0.15350922909584527,0.06326878542972453,0.06434505592290984,0.09350922909584528,0.00326878542972453,0.05370769014949322
process_disturbance_2.70,process_disturbance,181,70,adaptive_persistence,True,0.2747748455839027,0.7531836404704474,True,,,,,False,0,0,0,0.3874197539007185,0.1637505678818403,0.06169644006083183,0.07258024609928154,0.10375056788184031,0.001696440060831833,0.059342418013984564
process_disturbance_2.70,process_disturbance,181,80,adaptive_persistence,True,0.35238949281795234,0.7412174872853544,True,,,,,False,0,0,0,0.38202062436770384,0.16958194480401323,0.057481581148158184,0.07797937563229618,0.10958194480401323,0.002518418851841814,0.06335991309605041
process_disturbance_2.70,process_disturbance,181,100,adaptive_persistence,True,0.3909949125707623,0.6830627643474594,True,,,,,False,0,0,0,0.3639859296139239,0.19323769631392243,0.05218983162508539,0.09601407038607612,0.13323769631392243,0.007810168374914606,0.07902064502497105
