generation_seed,test_index,primary_action,baseline_action,unconditional_action,hierarchical_action,true_responsive_action,baseline_expansion,baseline_outcome,state_harmful_probability,support_distance_baseline_action,unconditional_veto,hierarchical_veto,hierarchical_support_condition,current_mismatch_indicator,anchor_age,trigger_score,safety_score_baseline_action,downside_score_baseline_action,baseline_regret,unconditional_regret,hierarchical_regret
44041,75,1,1,1,1,1,0,none,0.5964861188476104,2.1215678102687088,0,0,1,0.802242248355586,33.0,9.920887917563924,0.969782738095238,0.00013238399312364186,0.0,0.0,0.0
44041,76,1,1,1,1,1,0,none,0.5127983664285709,2.6320038298769557,0,0,1,0.06883293836024976,20.0,4.623830543105649,0.9611458333333335,4.237003649667538e-05,0.12686508074342384,0.12686508074342384,0.12686508074342384
44041,77,1,1,1,1,1,0,none,0.4544847522966126,3.3509986149752438,0,0,1,0.15243629027053748,30.0,4.623830543105649,0.9234613095238093,0.0007363942977321889,0.1268650807434238,0.1268650807434238,0.1268650807434238
44041,78,1,1,1,1,1,0,none,0.2484477372255366,2.8476081939379934,0,0,1,0.03686563045916655,40.0,4.623830543105649,0.9436651785714285,0.002086451880346266,0.12686508074342384,0.12686508074342384,0.12686508074342384
44041,79,1,1,1,1,1,0,none,0.3175866390326713,2.586261450590766,0,0,1,0.023950577561869937,10.0,8.743612871002592,0.9693015873015873,0.001988567046243964,0.0,0.0,0.0
44041,80,2,2,2,2,2,0,none,0.4783306228324288,11.739619751221955,0,0,1,0.5315507130125312,8.0,12.87174256952142,0.6935902777777779,0.016441405222564848,0.0,0.0,0.0
44041,81,1,1,1,1,1,0,none,0.7949259184993783,14.493353733738928,0,0,1,0.3531818311566704,10.0,5.340034493964086,0.8638824404761902,0.004993760216631178,0.0,0.0,0.0
44041,82,1,1,1,1,1,0,none,0.6688140166831955,11.774640547798562,0,0,1,0.06446841568888412,7.0,4.6724561345647375,0.9241155753968257,0.0012421772045679695,0.0,0.0,0.0
44041,83,1,1,1,1,1,0,none,0.4129333073226802,13.409648018712508,0,0,1,0.06233366362246819,27.0,4.6724561345647375,0.9472023809523812,0.0010519620511043326,0.0,0.0,0.0
44041,84,1,1,1,1,1,0,none,0.4626953856622355,15.121524369577623,0,0,1,0.25133866059624477,8.0,9.709905011908447,0.8947018849206348,0.003732585210307748,0.0,0.0,0.0
44041,85,1,1,1,1,1,0,none,0.7083732666162512,12.730556225278454,0,0,1,0.21273135949833283,4.0,6.365004060474811,0.9204280753968255,0.0010331173732629323,0.0,0.0,0.0
44041,86,1,1,1,1,1,0,none,0.524376364334491,14.000950624968109,0,0,1,0.008471858464973812,15.0,4.645257921834953,0.9213169642857142,0.0035699664189424523,0.004454150913648491,0.004454150913648491,0.004454150913648491
44041,87,1,1,1,1,1,0,none,0.6187300565736253,11.948872571217724,0,0,1,0.04727035146574387,8.0,5.043590734564094,0.9380218253968254,0.0012796212291007513,0.003372037367939909,0.003372037367939909,0.003372037367939909
44041,88,1,1,1,1,1,0,none,1.5470802106176234e-06,15.794031350468941,0,0,1,1.2452584349564904,29.0,63.90246998285716,0.6828100198412693,0.027882788526788937,0.013381131775102195,0.013381131775102195,0.013381131775102195
44041,89,3,3,3,3,2,0,none,9.789623257917798e-09,13.80556587025593,0,0,1,0.08710270672872705,49.0,63.90246998285716,0.8176559794372296,0.0,0.01594109056835074,0.01594109056835074,0.01594109056835074
44042,0,1,1,1,1,1,0,none,0.26666899745495226,1.986223558723354,0,0,0,0.016739713745882706,33.0,5.324709668908,0.9929266098484849,0.0,0.0,0.0,0.0
44042,1,3,3,3,3,3,0,none,0.046747337698923475,2.556737067655287,0,0,1,0.09640566040917425,11.0,17.264514668744685,0.16586624703744213,0.0,0.0,0.0,0.0
44042,2,3,3,3,3,3,0,none,0.6821330544118172,2.8100930261660246,0,0,1,1.3372876601253636,21.0,17.264514668744685,0.16135599866322242,0.0,0.0,0.0,0.0
44042,3,1,1,1,1,1,0,none,0.36161957063916095,3.214698889341667,0,0,1,1.1041596676704568,31.0,17.264514668744685,0.6490260034781611,0.009421205745356266,0.08517937688023648,0.08517937688023648,0.08517937688023648
44042,4,3,3,3,3,3,0,none,0.006229774286796297,4.4336164654678125,0,0,1,0.10722431842761071,51.0,17.264514668744685,0.6089683110472576,0.0,0.0,0.0,0.0
44042,5,1,1,1,1,1,0,none,0.5723911414539045,1.4514077940413022,0,0,0,0.2966733897956209,13.0,7.811138833663312,0.9893777195027195,0.0,0.04246862998393175,0.04246862998393175,0.04246862998393175
44042,6,1,1,1,1,1,0,none,0.7244493716139995,1.7819208253653351,0,0,0,0.6423916688551128,23.0,7.811138833663312,0.9920050505050506,0.0,0.04246862998393172,0.04246862998393172,0.04246862998393172
44042,7,1,1,1,1,1,0,none,0.2378707274513602,2.1180847275224925,0,0,1,0.17878894182186475,33.0,7.811138833663312,0.996610863095238,0.0,0.04246862998393172,0.04246862998393172,0.04246862998393172
44042,8,1,1,1,1,1,0,none,0.7252049143200955,2.954911898435254,0,0,1,1.0965665858960296,53.0,7.811138833663312,0.9915284090909091,0.0001133407352584705,0.042468629983931735,0.042468629983931735,0.042468629983931735
44042,9,1,1,1,1,1,0,none,0.8866464555260761,2.4889386081075737,0,0,1,0.5853616484784068,14.0,4.969481799948674,0.887244928079167,0.00010200666173262345,0.0,0.0,0.0
44042,10,1,1,1,1,1,0,none,0.7015885973011654,1.8302074382164872,0,0,0,0.3896915260294998,24.0,4.969481799948674,0.8917916162943337,0.0,0.0,0.0,0.0
44042,11,1,1,1,1,1,0,none,0.33704984656590964,1.7202997995394145,0,0,0,0.09904994058449842,34.0,4.969481799948674,0.9867690882034631,0.0,0.0,0.0,0.0
44042,12,1,1,1,1,1,0,none,0.13835945800890273,2.7713924089124626,0,0,1,0.06869742111987757,54.0,4.969481799948674,0.9912922754329004,4.53362941033882e-05,0.0,0.0,0.0
44042,13,1,1,1,1,1,0,none,0.9340903361093064,1.3769696768668118,0,0,0,0.6473552865114514,9.0,4.560355657254428,0.9159437563342453,0.0,0.0,0.0,0.0
44042,14,1,1,1,1,1,0,none,0.4713685266765283,1.7936192195101675,0,0,0,0.0006321828969838392,19.0,4.560355657254428,0.953950497600226,0.0,0.0,0.0,0.0
44042,15,1,1,1,1,1,0,none,0.4656720470246802,2.422534619384405,0,0,1,0.2960889628364405,39.0,4.560355657254428,0.9912236201298701,0.0,0.0,0.0,0.0
44042,16,1,1,1,1,1,0,none,0.8624451291989956,1.291662118515098,0,0,0,0.48339738853582687,8.0,5.602146552174002,0.9221363297650064,0.0,0.0,0.0,0.0
44042,17,1,1,1,1,1,0,none,0.7605918128028966,1.6017038762872402,0,0,0,0.4383510551207277,18.0,5.602146552174002,0.9893082750582751,0.0,0.0,0.0,0.0
44042,18,1,1,1,1,1,0,none,0.4049982166544793,2.6082498512089995,0,0,1,0.29606457385768226,38.0,5.602146552174002,0.9988636363636364,0.0,0.0,0.0,0.0
44042,19,1,1,1,1,1,0,none,0.22512796709105043,1.465632143591127,0,0,0,0.0582428845495889,10.0,10.79649297110075,0.8106997669970576,3.4002220577541154e-05,0.0,0.0,0.0
44042,20,1,1,1,1,1,0,none,0.2840093577077618,2.177825119266344,0,0,1,0.2990751967996582,20.0,10.79649297110075,0.39931193078678506,0.017166749677583998,0.0,0.0,0.0
44042,21,1,1,1,1,1,0,none,0.06319124509410035,2.8327231191371625,0,0,1,0.09015088490054679,40.0,10.79649297110075,0.9178261023698525,0.00014734295583601164,0.0,0.0,0.0
44042,22,1,1,1,1,1,0,none,0.9994296923274908,3.3098042684779516,0,0,1,2.8476204982781286,7.0,14.705577450410473,0.6026433542912439,0.015559739966954986,0.09269844714604475,0.09269844714604475,0.09269844714604475
44042,23,1,1,1,1,1,0,none,0.7222666022538142,2.504789300171187,0,0,1,1.1201633928373742,17.0,14.705577450410473,0.09297094850808854,0.017363962556933732,0.09269844714604478,0.09269844714604478,0.09269844714604478
44042,24,3,3,3,3,3,0,none,0.03669374761521204,2.7084519167719336,0,0,1,0.20407967046996892,37.0,14.705577450410473,0.6545682823202668,0.0,0.0,0.0,0.0
44042,25,3,3,3,3,3,0,none,0.4315379933663926,2.604559724009276,0,0,1,0.6676232221339767,7.0,15.35241468980229,0.16474472711537078,0.0,0.0,0.0,0.0
44042,26,1,1,1,1,1,0,none,0.08612213456960896,2.0862701899974643,0,0,1,0.2169064304004015,17.0,15.35241468980229,0.22547670499831596,0.0020853076134197735,0.0,0.0,0.0
44042,27,1,1,1,1,1,0,none,0.024421370537710832,2.919964218518717,0,0,1,0.13662056769635716,37.0,15.35241468980229,0.38559682855774857,0.0019277639914104996,0.0,0.0,0.0
44042,28,1,1,1,1,1,0,none,0.45079277322658673,1.6230500206873635,0,0,0,0.01837793865890355,12.0,6.337855453748655,0.9755768308080809,0.0,0.0,0.0,0.0
44042,29,1,1,1,1,1,0,none,0.3389747633563465,1.161686711322856,0,0,0,0.03373340765553464,22.0,6.337855453748655,0.9305396292433058,0.0,0.0,0.0,0.0
44042,30,1,1,1,1,1,0,none,0.47154424612867685,1.5105137281332643,0,0,0,0.3445221928793065,32.0,6.337855453748655,0.994003787878788,0.0,0.0,0.0,0.0
44042,31,1,1,1,1,1,0,none,0.21743040202100775,1.9327540356211608,0,0,0,0.3100614939622194,52.0,6.337855453748655,0.9963461538461539,0.0,0.0,0.0,0.0
44042,32,1,1,1,1,1,0,none,0.7891725135167798,1.8364534197187183,0,0,0,0.3404198914672483,10.0,5.307625746477998,0.9891158343468126,0.0,0.0024305309157983124,0.0024305309157983124,0.0024305309157983124
44042,33,1,1,1,1,1,0,none,0.316151539490939,2.422548151447626,0,0,1,0.03925734127395693,30.0,5.307625746477998,0.9216523871961374,0.00026635072785740564,0.00243053091579834,0.00243053091579834,0.00243053091579834
44042,34,1,1,1,1,1,0,none,0.6424125163067348,2.190640617983736,0,0,1,0.4438121586849455,10.0,9.108921018534954,0.9581155233655234,6.800444115508231e-05,0.0,0.0,0.0
44042,35,1,1,1,1,1,0,none,0.16374177308079332,2.13213197152804,0,0,1,0.10658622892901495,30.0,9.108921018534954,0.9931438717532468,0.0,0.0,0.0,0.0
44042,36,1,1,1,1,1,0,none,0.20743142462222083,1.5601319178298274,0,0,0,0.012900906530676133,9.0,10.795117494348787,0.7229664057708658,0.0013612222304542306,0.10396612161961183,0.10396612161961183,0.10396612161961183
44042,37,3,3,3,3,3,0,none,0.13071786799554547,2.6032038606961962,0,0,1,0.0041012785806398945,19.0,10.795117494348787,0.15461269747685996,0.0,0.0,0.0,0.0
44042,38,1,1,1,1,1,0,none,0.867530253109597,2.413836239670883,0,0,1,1.2436011644990046,29.0,10.795117494348787,0.48127182580734174,0.002469532705945989,0.10396612161961183,0.10396612161961183,0.10396612161961183
44042,39,3,3,3,3,3,0,none,0.0898972557153893,3.6582706394593116,0,0,1,0.33597144792156514,49.0,10.795117494348787,0.6184668844588294,0.0,0.0,0.0,0.0
44042,40,1,1,1,1,1,0,none,0.6980192557771671,1.7093250397804778,0,0,0,0.0682326169625127,5.0,4.612339812534982,0.8211613378275427,3.4002220577541154e-05,0.0,0.0,0.0
44042,41,1,1,1,1,1,0,none,0.6965203920744875,1.5000895675809622,0,0,0,0.3682395209825574,25.0,4.612339812534982,0.9494235321459586,0.0,0.0,0.0,0.0
44042,42,1,1,1,1,1,0,none,0.6386697371785899,2.417955050699087,0,0,1,0.7030729976965578,8.0,12.65732056430289,0.5267027495493429,0.01720075189816154,0.04785709054596557,0.04785709054596557,0.04785709054596557
44042,43,1,1,1,1,3,0,none,0.544767064828496,2.927404039914552,0,0,1,0.8926310705996607,28.0,12.65732056430289,0.7956749388686793,0.015708216330143587,0.047857090545965555,0.047857090545965555,0.047857090545965555
44042,44,1,1,1,1,1,0,none,0.7756677728925224,1.8011135069796929,0,0,0,0.47708654612945744,16.0,6.1392014015604675,0.9988636363636364,0.0,0.07436241750964623,0.07436241750964623,0.07436241750964623
44042,45,1,1,1,1,1,0,none,0.30010460216121415,3.2110258936138947,0,0,1,0.02606851722633298,26.0,6.1392014015604675,0.9769545506576758,0.0001133407352584705,0.07436241750964628,0.07436241750964628,0.07436241750964628
44042,46,1,1,1,1,1,0,none,0.49942587068343747,2.693496226228896,0,0,1,0.4206670948058495,36.0,6.1392014015604675,0.9826419465950716,0.000430694793982188,0.07436241750964626,0.07436241750964626,0.07436241750964626
44042,47,1,1,1,1,1,0,none,0.7654263081740583,1.6055834887769969,0,0,0,0.31285883271152326,5.0,6.363712579153624,0.9917288011695906,0.0,0.07776439873631,0.07776439873631,0.07776439873631
44042,48,1,1,1,1,1,0,none,0.40440502069415424,2.749159408957974,0,0,1,0.011123471196983883,15.0,6.363712579153624,0.9835061240842492,6.800444115508231e-05,0.07776439873631,0.07776439873631,0.07776439873631
44042,49,1,1,1,1,1,0,none,0.3011224768427891,2.1159118253954383,0,0,1,0.18200106921108344,35.0,6.363712579153624,0.9849249864718614,0.0003796914631158762,0.07776439873631,0.07776439873631,0.07776439873631
44042,50,1,1,1,1,1,0,none,0.6521253280764387,2.1099197643729806,0,0,1,0.08598769282553367,6.0,5.373191821002914,0.7927096822561495,3.4002220577541154e-05,0.040390238377037535,0.040390238377037535,0.040390238377037535
44042,51,1,1,1,1,1,0,none,0.510167527291104,1.9004422771164737,0,0,0,0.06750565624563001,16.0,5.373191821002914,0.8144099755317147,3.4002220577541154e-05,0.04039023837703756,0.04039023837703756,0.04039023837703756
44042,52,1,1,1,1,1,0,none,0.480579936528675,1.849895866017618,0,0,0,0.18438567670017922,26.0,5.373191821002914,0.9808954245482778,0.0,0.040390238377037535,0.040390238377037535,0.040390238377037535
44042,53,1,1,1,1,1,0,none,0.174701435220881,2.4437520049442574,0,0,1,0.061037142846652355,46.0,5.373191821002914,0.9824628201659452,0.0001133407352584705,0.04039023837703754,0.04039023837703754,0.04039023837703754
44042,54,1,1,1,1,1,0,none,0.6114495019289078,1.8145271454384297,0,0,0,0.16614696885504554,14.0,5.491487455901677,0.5374572896827052,0.0017418851855866082,0.0,0.0,0.0
44042,55,1,1,1,1,1,0,none,0.5186687443069216,2.0274162204548674,0,0,1,0.20795013748010505,24.0,5.491487455901677,0.8684461171678564,3.4002220577541154e-05,0.0,0.0,0.0
44042,56,1,1,1,1,1,0,none,0.24355531133209604,1.8224504486016222,0,0,0,0.010568392561994563,34.0,5.491487455901677,0.9867928977272727,0.0,0.0,0.0,0.0
44042,57,1,1,1,1,1,0,none,0.26271232090597174,1.83430850311953,0,0,0,0.34185944803343543,54.0,5.491487455901677,0.9927124958374958,0.0,0.0,0.0,0.0
44042,58,1,1,1,1,1,0,none,0.8741304320754343,1.260033390790654,0,0,0,0.35208186256624663,3.0,4.573310731251885,0.9806241892782139,0.0,0.0,0.0,0.0
44042,59,1,1,1,1,1,0,none,0.5556221481034695,1.6048659970293546,0,0,0,0.008594037244655364,13.0,4.573310731251885,0.39742911219097243,0.003035102974885757,0.0,0.0,0.0
44042,60,1,1,1,1,1,0,none,0.9681565036728095,2.441365838374791,0,0,1,1.0800102624138348,23.0,4.573310731251885,0.8237945999350891,0.00010200666173262345,0.0,0.0,0.0
44042,61,1,1,1,1,1,0,none,0.20868073362344208,1.849287423060494,0,0,0,0.012806625506335245,43.0,4.573310731251885,0.9892849390193141,0.0,0.0,0.0,0.0
44042,62,1,1,1,1,1,0,none,0.9250391016077837,2.138601645375962,0,0,1,0.9911926610886628,10.0,9.007481951895482,0.9903987783050283,6.800444115508231e-05,0.031899232433648894,0.031899232433648894,0.031899232433648894
44042,63,1,1,1,1,1,0,none,0.20877224459305066,2.2165810938327697,0,0,1,0.18421405788797252,30.0,9.007481951895482,0.9879838026556778,0.0003796914631158762,0.03189923243364891,0.03189923243364891,0.03189923243364891
44042,64,1,1,1,1,1,0,none,0.9645129540618667,2.3542442132809978,0,0,1,0.921262009291077,10.0,5.416766825340382,0.8823470343062734,6.800444115508231e-05,0.06772282164423893,0.06772282164423893,0.06772282164423893
44042,65,1,1,1,1,1,0,none,0.8075508314116392,1.692021739579203,0,0,0,0.533440822787545,20.0,5.416766825340382,0.885198979764197,0.0,0.06772282164423893,0.06772282164423893,0.06772282164423893
44042,66,1,1,1,1,1,0,none,0.44552962915424904,1.6579850662823632,0,0,0,0.20773306882130982,30.0,5.416766825340382,0.9944477813852813,0.0,0.06772282164423891,0.06772282164423891,0.06772282164423891
44042,67,1,1,1,1,1,0,none,0.5288737020306553,2.485280779502569,0,0,1,0.6062276528434573,50.0,5.416766825340382,0.9904867424242424,0.0001133407352584705,0.06772282164423891,0.06772282164423891,0.06772282164423891
44042,68,1,1,1,1,1,0,none,0.987967977623004,2.239755862099906,0,0,1,1.1808731717242538,11.0,4.5195816768491,0.9903307768620268,6.800444115508231e-05,0.0,0.0,0.0
44042,69,1,1,1,1,1,0,none,0.5014955113493548,2.377449309739522,0,0,1,0.06225060441701618,21.0,4.5195816768491,0.9873414415445666,0.0,0.0,0.0,0.0
44042,70,1,1,1,1,1,0,none,0.4233592479980517,2.4052820931947037,0,0,1,0.12243159778235022,31.0,4.5195816768491,0.9920501217532468,0.0,0.0,0.0,0.0
44042,71,1,1,1,1,1,0,none,0.15859442057750245,2.655726213597195,0,0,1,0.032315356425834926,51.0,4.5195816768491,0.9785484532828282,0.000430694793982188,0.0,0.0,0.0
44042,72,1,1,1,1,1,0,none,0.5694619982238444,1.7077305517371049,0,0,0,0.17387239695389184,17.0,5.642647683896675,0.9868530167748918,0.0,0.02724049387860139,0.02724049387860139,0.02724049387860139
44042,73,1,1,1,1,1,0,none,0.45289828723024417,2.988968014487664,0,0,1,0.18973971091357117,27.0,5.642647683896675,0.9920825892857142,0.0,0.02724049387860142,0.02724049387860142,0.02724049387860142
44042,74,1,1,1,1,1,0,none,0.7243779149094132,2.830492189620371,0,0,1,0.6739635888540138,37.0,5.642647683896675,0.9890911796536797,4.53362941033882e-05,0.02724049387860142,0.02724049387860142,0.02724049387860142
44042,75,1,1,1,1,1,0,none,0.5058624760199908,2.844178078542608,0,0,1,0.7040875832678659,57.0,5.642647683896675,0.984972876082251,0.0003796914631158762,0.02724049387860142,0.02724049387860142,0.02724049387860142
44042,76,1,1,1,1,1,0,none,0.49312031478767016,1.8018534733704292,0,0,0,0.22849514725200426,3.0,9.920887917563924,0.8991678568123705,0.0,0.0,0.0,0.0
44042,77,1,1,1,1,1,0,none,0.7236855499427888,1.4495863846725239,0,0,0,0.6651552621497373,13.0,9.920887917563924,0.9966553030303031,0.0,0.0,0.0,0.0
44042,78,1,1,1,1,1,0,none,0.5964861188476104,2.190509308021581,0,0,1,0.802242248355586,33.0,9.920887917563924,1.0,0.0,0.0,0.0,0.0
44042,79,1,1,1,1,1,0,none,0.5127983664285709,2.4662059380945505,0,0,1,0.06883293836024976,20.0,4.623830543105649,0.921977238039738,0.0,0.12887489679503905,0.12887489679503905,0.12887489679503905
44042,80,1,1,1,1,1,0,none,0.4544847522966126,2.8954977283459895,0,0,1,0.15243629027053748,30.0,4.623830543105649,0.9902339691558442,4.53362941033882e-05,0.12887489679503905,0.12887489679503905,0.12887489679503905
44042,81,1,1,1,1,1,0,none,0.2484477372255366,2.8210442327496965,0,0,1,0.03686563045916655,40.0,4.623830543105649,0.9832012987012989,4.53362941033882e-05,0.12887489679503905,0.12887489679503905,0.12887489679503905
44042,82,1,1,1,1,1,0,none,0.3175866390326713,2.3900595161277662,0,0,1,0.023950577561869937,10.0,8.743612871002592,0.9886970963064714,0.0,0.0,0.0,0.0
44042,83,1,1,1,1,3,0,none,0.4783306228324288,11.051420379550295,0,0,1,0.5315507130125312,8.0,12.87174256952142,0.7395346867094054,0.009501677667389779,0.02183366824834524,0.02183366824834524,0.02183366824834524
44042,84,1,1,1,1,1,0,none,0.7949259184993783,13.225029752797912,0,0,1,0.3531818311566704,10.0,5.340034493964086,0.9873591408591409,4.53362941033882e-05,0.0,0.0,0.0
44042,85,1,1,1,1,1,0,none,0.4626953856622355,13.939338799956706,0,0,1,0.25133866059624477,8.0,9.709905011908447,0.9904450757575758,0.0001133407352584705,0.0,0.0,0.0
44042,86,1,1,1,1,1,0,none,0.7083732666162512,11.692716477945002,0,0,1,0.21273135949833283,4.0,6.365004060474811,0.9848263204803455,0.0001133407352584705,0.0,0.0,0.0
44042,87,1,1,1,1,1,0,none,1.5470802106176234e-06,14.703412300990738,0,0,1,1.2452584349564904,29.0,63.90246998285716,0.5399963624031234,0.015945098466833788,0.013461835761924085,0.013461835761924085,0.013461835761924085
44042,88,3,3,3,3,3,0,none,9.789623257917798e-09,12.763755820824214,0,0,1,0.08710270672872705,49.0,63.90246998285716,0.5788137562451512,0.0,0.016816308344823297,0.016816308344823297,0.016816308344823297
44043,0,1,1,1,1,1,0,none,0.3475236413485901,1.2945876402012138,0,0,0,0.24243097630734883,38.0,5.8084761013265025,0.9817232142857144,0.0,0.0,0.0,0.0
44043,1,1,1,1,1,1,0,none,0.4190962909224715,1.2433032006879283,0,0,0,0.06432111920289982,19.0,6.065649926874513,0.9978125,0.0,0.0,0.0,0.0
44043,2,1,1,1,1,1,0,none,0.9182053757764637,1.2453213618187742,0,0,0,0.5528777648519895,3.0,5.324709668908,0.9282232142857144,8.450281031997006e-05,0.0,0.0,0.0
44043,3,1,1,1,1,1,0,none,0.7640463528404666,0.9938791441063788,0,0,0,0.3453374779259618,13.0,5.324709668908,0.9969166666666668,0.0,0.0,0.0,0.0
44043,4,1,1,1,1,1,0,none,0.26666899745495226,1.8347453499286654,0,0,0,0.016739713745882706,33.0,5.324709668908,0.992005876068376,0.0,0.0,0.0,0.0
44043,5,3,3,3,3,3,0,none,0.046747337698923475,2.3976294976875705,0,0,1,0.09640566040917425,11.0,17.264514668744685,0.9818110119047618,0.0,0.0,0.0,0.0
44043,6,3,3,3,3,3,0,none,0.6821330544118172,2.8626119549906877,0,0,1,1.3372876601253636,21.0,17.264514668744685,0.9316716304528805,0.0,0.0,0.0,0.0
44043,7,1,1,1,1,1,0,none,0.36161957063916095,3.679747909406894,0,0,1,1.1041596676704568,31.0,17.264514668744685,0.46485317460317455,0.0022228394095760015,0.08521692688348761,0.08521692688348761,0.08521692688348761
44043,8,3,3,3,3,3,0,none,0.006229774286796297,3.757963349015424,0,0,1,0.10722431842761071,51.0,17.264514668744685,0.7311073128260631,0.0,0.0,0.0,0.0
44043,9,1,1,1,1,1,0,none,0.5723911414539045,0.9691991894858942,0,0,0,0.2966733897956209,13.0,7.811138833663312,0.99875,0.0,0.04421046354913022,0.04421046354913022,0.04421046354913022
44043,10,1,1,1,1,1,0,none,0.7244493716139995,1.5597370317585142,0,0,0,0.6423916688551128,23.0,7.811138833663312,0.9945357142857144,0.0,0.04421046354913022,0.04421046354913022,0.04421046354913022
44043,11,1,1,1,1,1,0,none,0.2378707274513602,1.4979671869028883,0,0,0,0.17878894182186475,33.0,7.811138833663312,0.999375,0.0,0.04421046354913019,0.04421046354913019,0.04421046354913019
44043,12,1,1,1,1,1,0,none,0.7252049143200955,2.6814132208474133,0,0,1,1.0965665858960296,53.0,7.811138833663312,0.9526101190476187,0.0008717247148068067,0.044210463549130205,0.044210463549130205,0.044210463549130205
44043,13,1,1,1,1,1,0,none,0.8866464555260761,1.3822823702096492,0,0,0,0.5853616484784068,14.0,4.969481799948674,0.9881875,2.5737444553604596e-05,0.0,0.0,0.0
44043,14,1,1,1,1,1,0,none,0.7015885973011654,1.404094435269102,0,0,0,0.3896915260294998,24.0,4.969481799948674,0.9840773809523811,0.0,0.0,0.0,0.0
44043,15,1,1,1,1,1,0,none,0.33704984656590964,1.255681298685078,0,0,0,0.09904994058449842,34.0,4.969481799948674,0.9803065476190477,0.0,0.0,0.0,0.0
44043,16,1,1,1,1,1,0,none,0.13835945800890273,2.277116525180699,0,0,1,0.06869742111987757,54.0,4.969481799948674,0.9973958333333333,3.309100014034871e-05,0.0,0.0,0.0
44043,17,1,1,1,1,1,0,none,0.9340903361093064,1.1557065217476037,0,0,0,0.6473552865114514,9.0,4.560355657254428,0.9261919642857146,6.0282484168787416e-05,0.0,0.0,0.0
44043,18,1,1,1,1,1,0,none,0.4713685266765283,1.201241747722532,0,0,0,0.0006321828969838392,19.0,4.560355657254428,0.9852350427350427,0.0,0.0,0.0,0.0
44043,19,1,1,1,1,1,0,none,0.4656720470246802,2.2352171975312736,0,0,1,0.2960889628364405,39.0,4.560355657254428,0.9235357142857141,0.0,0.0,0.0,0.0
44043,20,1,1,1,1,1,0,none,0.8624451291989956,1.0498502546990898,0,0,0,0.48339738853582687,8.0,5.602146552174002,0.9962916666666668,0.0,0.0,0.0,0.0
44043,21,1,1,1,1,1,0,none,0.7605918128028966,1.1597824299378408,0,0,0,0.4383510551207277,18.0,5.602146552174002,0.99875,0.0,0.0,0.0,0.0
44043,22,1,1,1,1,1,0,none,0.4049982166544793,2.243229593932671,0,0,1,0.29606457385768226,38.0,5.602146552174002,0.9946041666666665,0.0,0.0,0.0,0.0
44043,23,3,3,3,3,3,0,none,0.22512796709105043,2.7966134390993274,0,0,1,0.0582428845495889,10.0,10.79649297110075,0.8663386093073591,0.0,0.0,0.0,0.0
44043,24,3,3,3,3,3,0,none,0.2840093577077618,2.99742122498459,0,0,1,0.2990751967996582,20.0,10.79649297110075,0.8637912608225105,0.0,0.0,0.0,0.0
44043,25,1,1,1,1,1,0,none,0.06319124509410035,2.3852664846510216,0,0,1,0.09015088490054679,40.0,10.79649297110075,0.8109916125541123,0.014910623354284948,0.0,0.0,0.0
44043,26,3,3,3,3,3,0,none,0.9994296923274908,3.6568206532514282,0,0,1,2.8476204982781286,7.0,14.705577450410473,0.6591312229437232,0.0,0.0,0.0,0.0
44043,27,3,3,3,3,3,0,none,0.7222666022538142,2.5810684950497556,0,0,1,1.1201633928373742,17.0,14.705577450410473,0.6828097943722945,0.0,0.0,0.0,0.0
44043,28,3,3,3,3,2,0,none,0.03669374761521204,3.1921445119059366,0,0,1,0.20407967046996892,37.0,14.705577450410473,0.844120705683206,0.0,0.0,0.0,0.0
44043,29,3,3,3,3,3,0,none,0.4315379933663926,3.0845224015042225,0,0,1,0.6676232221339767,7.0,15.35241468980229,0.8941663961038957,0.0,0.0,0.0,0.0
44043,30,3,3,3,3,3,0,none,0.08612213456960896,2.6109835420001763,0,0,1,0.2169064304004015,17.0,15.35241468980229,0.9023988095238096,0.0,0.0,0.0,0.0
44043,31,1,1,1,1,1,0,none,0.024421370537710832,2.7758247668288627,0,0,1,0.13662056769635716,37.0,15.35241468980229,0.19531606240981234,0.001602744750719906,0.0,0.0,0.0
