condition,true_class,seed,classification_correct,classification_margin,score_spread,delta_event_vs_pre_nis,delta_post_vs_pre_nis,recovery_ratio_nis,event_max_nis,post_longest_nis_run_above_1,delta_event_vs_pre_autocorrelation,delta_post_vs_pre_autocorrelation,parameter_shift_post_vs_pre,post_cumulative_abs_parameter_update,evidence_sufficient,operating_point_hard_accuracy,operating_point_coverage,operating_point_selective_accuracy
process_disturbance_2.50,process_disturbance,2067,True,0.18350898795695958,1.3449084155255484,1.2141884756196724,0.023881351576337195,0.4229264442294171,10.99402213396203,2,0.5471465202605734,0.4873779255975068,-0.0035816153171712717,0.05354252394114392,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2068,True,0.6273012669394487,1.7445040983585667,1.7722112100255485,0.06466854363552477,0.3062869202275745,10.96199418559041,1,0.044461243856646765,-0.20703584390101434,-0.004968239234608207,0.04348435394351624,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2069,True,1.6103088649959365,3.3005469951773794,1.6892291749153714,-0.24916988587639732,0.3461922936223032,24.004177350789607,1,0.6126646336948427,0.12803988275433295,-0.0008758935650292621,0.06391679939543884,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2070,False,0.010283473906603113,0.2674292208138076,-0.3698383342629612,-0.14462627531932415,1.1888101539117828,7.329816483694491,2,0.6690075004865712,0.11900518922549291,0.0010685375219412485,0.0631530628262402,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2071,True,0.08193579515975458,0.8812931661455861,1.1846501239296618,-0.2109458508331703,0.3520681749046096,5.569083908284054,2,0.35207054390386927,0.16203898471922035,0.0015773324521859422,0.050370177702221554,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2072,True,4.303354997444554,7.806783174085761,4.374032153346741,0.304727576886634,0.16884255029174533,37.69630479616892,2,0.030962423464367506,-0.15506570668462474,0.002462297727777174,0.05342784146458416,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2073,True,2.8242346378568715,5.5831161010341575,3.2564642740490863,0.9003048116362421,0.3560804561812181,30.211124751226293,1,0.08390842180677105,-0.12451108684981974,-0.003532253459064938,0.06306086290632464,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2074,True,1.3582275916161008,3.5035877258989663,2.255965352257272,0.14094828778698398,0.2878503889608634,17.177303844182077,3,0.45968135662378007,-0.19342298620785375,0.00530629790049908,0.05801892529791221,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2075,True,0.22230850484347986,0.9915397576775253,1.1120265560776315,-0.15197680737492114,0.39090956756268846,11.209057790570613,2,0.446325149469015,-0.19180883954434352,-0.002154728054842181,0.055485242000054204,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2076,True,0.2052736482567563,0.9077168399605766,1.1318124346468121,-0.06573586087194205,0.43915229455294996,11.597455232983028,2,0.6403058232216527,0.33523438667972244,0.0010917922245533562,0.05893235069240001,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2077,True,1.9734763236801722,3.590554378712105,2.378254504867474,-0.07386627629906073,0.23839298541997012,22.324299267286023,2,0.277980506097007,-0.15978795699578366,-0.0027211248329213067,0.049791447674032534,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2078,False,0.08864355735732432,0.4664426837010005,0.30810475145914196,-0.18556902652184937,0.6689027594658185,8.424367622538995,2,0.0749247332750505,-0.2858293053808254,0.0010526972797890721,0.05510319001107505,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2079,True,0.23507122201692354,0.9850356315528741,0.8791840176065544,-0.823224666265138,0.2873726833484508,14.061122524411756,1,0.0656224954283999,-0.09370179903049719,0.004302205100723766,0.04540690096965623,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2080,True,6.062327363289095,11.141551286255961,5.11245618331966,-0.10419046275695076,0.16855800247590294,55.6931104424518,2,0.5385229970891087,0.12366212612699382,-0.0035334771868656967,0.06792150815785489,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2081,False,0.6220505375018934,1.0874587671999656,0.6818255631999902,0.06360609170226006,0.5729389094183074,5.89537885673977,1,0.29141999290148923,-0.08618767861333268,0.006239600228441389,0.04955651702764312,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2082,True,2.473131910888434,5.129035321299333,3.1238025306210977,0.596956130245131,0.30185650453984364,25.98057422979523,2,0.21752888696603823,-0.44445372859536747,0.004357317896525603,0.06864208903272799,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2083,True,2.2884453691889894,4.892014768829391,3.1295707844424094,0.6704171550064466,0.3378730246935452,23.854519727662293,2,0.33555288555257706,-0.2951206135114887,0.0020961948001951836,0.07298408410048877,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2084,False,0.023924173794055925,0.3521932477172649,0.771359958951185,0.053537092365553596,0.6083331829010854,9.33634854276001,4,0.17910621941623678,0.008484622018273158,-0.0022144259062144567,0.06257697923763482,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2085,False,0.194170711092696,0.9813571355789193,0.8296711705686906,-0.6790522232139238,0.2207185457244399,7.220815811396338,1,0.25043475458776776,0.18243318830959276,-0.00402131393936056,0.03408172758814721,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2086,True,3.682091857946723,7.115846180279508,3.6116676992818766,0.05685376342194459,0.19709023523011643,35.19680424986405,3,0.4336269456079999,-0.10964268314356453,0.0019239126744070578,0.057686362675012176,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2087,True,1.1972180499135274,2.9972623698655054,2.278875206015479,0.6109199669569277,0.410498153765212,17.382996184346265,2,0.0831328207689016,-0.609745411984209,-0.003957304525907812,0.07398296333796976,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2088,False,0.023322327621181027,0.5178814296260712,1.1258882312504563,0.5343686818410757,0.6574015693971704,5.484724480064553,2,-0.06534648128953224,-0.7792594519275642,-0.0014737799653590233,0.062153919395653304,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2089,True,0.4310662754637289,1.028064698076643,1.1860760957374668,-0.4971199335774955,0.36499404612897457,13.236992806210306,2,-0.09626889555864016,-0.6230405713659434,-0.002814725104114957,0.06357281281303395,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2090,True,0.15200874615269466,0.586544554894447,1.1802532837994182,-0.05860608856643923,0.3115663947983282,7.3874893804639,1,0.1489235633540706,-0.2506147724743337,-0.0019261677451573034,0.04112247432318799,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2091,True,1.6616326590605541,2.8188634237056656,1.6861685293764301,-0.07387448228241,0.3714288791962912,25.748991163622794,3,0.10621522519498483,-0.22265050934883096,0.0036190420760194852,0.06092336920132901,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2092,True,0.43177981124670284,1.7339670671378813,1.077445883871109,-0.012721150912347046,0.5323159995459597,16.742859599144545,2,0.824600769069232,0.44484125673662844,0.0009696620438297554,0.0692523292124402,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2093,False,0.04860081669598748,0.7907137264239518,0.31367117365189645,-0.7218286591434411,0.4731951829148916,16.093527208963888,3,0.12550415919632385,-0.19336853443685414,-0.004343978183128705,0.0570908341874582,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2094,True,0.024103803434102344,0.5369586481519218,1.1450775336520078,0.4686959709488807,0.6977657700398552,13.061724199387282,2,0.08718252135477803,-0.25419198029351003,-0.0021923447801817098,0.07976300186962491,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2095,True,1.5738057942918355,2.925099868887198,2.09716591424841,0.08567583492937558,0.29473903411980307,19.608057542885444,1,0.023891467743792638,-0.3615654654337813,-0.0007595653100425093,0.04806095444132494,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2096,True,2.6622829906900183,5.267876800585026,2.8132462623307934,-0.17991521517428843,0.17110178382293167,26.502509801136775,2,0.8164217999209563,0.15650717515433726,-0.0014068476512794081,0.04487564790316751,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2097,True,2.113573809588826,3.8733979054194423,2.2649106093395783,-0.13801953950859036,0.27964507384316106,25.47458811318107,1,0.2394236529246076,-0.12584786858996377,0.002111387475534632,0.05257659193000742,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2098,True,0.3641161898183509,1.717751999484416,1.3900582209328012,0.30102902777141005,0.44419856536515057,13.474846653562226,1,0.5205535317839586,0.25180031580625434,0.007447343491999603,0.05182796752265498,False,0.86,0.76,0.9473684210526315
process_disturbance_2.50,process_disturbance,2099,True,2.3298063846495327,4.232490243515297,2.110196557896206,-0.6125524177367979,0.1841387394451175,26.867739644239016,1,0.45812269367228864,0.2643828272856842,-0.0012944909218087775,0.04130656911691995,False,0.86,0.76,0.9473684210526315
process_disturbance_3.00,process_disturbance,2000,True,5.118035110186521,8.830274289545228,4.345429126471998,-0.09354414306057679,0.19451041696410493,48.24220149535677,2,0.4928754279228413,0.002305398972838768,0.0010444152834994114,0.055700820780937035,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2001,True,0.5854427279959373,1.7943893798053727,1.2046707493023143,-0.45366946683618303,0.28184368390336445,12.447075888056252,3,0.659909571738522,0.5487501646509501,0.0006908576345092676,0.04303801957724384,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2002,True,0.025126649597455142,1.2624359969647698,1.529252445685981,0.7162079627721709,0.7105268623147125,12.805245596562969,4,0.28141352270814485,-0.1767409520140641,0.009034480249673016,0.09661480798855622,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2003,True,0.19110197430615072,0.8687252642113316,0.6984058758869989,-0.5002879451218375,0.3561374509277162,10.674947133369457,3,0.29960547201386956,0.032123708369002545,-0.0013337252600650329,0.04409260915013241,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2004,True,1.8576363542340522,3.9785669461175104,2.263318025276889,-0.05136591598964568,0.23636617929908096,21.223259613368086,2,0.4884778721737686,-0.06289354437802702,0.0010249330115520427,0.05341774914708815,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2005,True,1.9336576203344016,3.1695713688432834,2.088633628553929,-0.09779546595785726,0.3288892407068656,25.13987916759154,2,-0.00805955157457286,-0.5932521331559151,-0.0005217441979918913,0.0640403911648749,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2006,True,3.2315955991792364,5.479970779020045,3.0328818551835584,0.01368711534293987,0.3041698403402375,35.497507972526115,2,0.19051173680283262,-0.22448297141842105,0.0014420590299900615,0.07477501255223717,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2007,True,6.051180134311568,11.648242877431272,5.578096274979556,0.023804203556965775,0.14066003335300845,51.68642516629292,1,0.6501677746459787,0.2262024257682976,0.0033212574839304176,0.05268340838676066,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2008,True,1.0215928067288083,2.5605001642048073,2.1921876530987223,0.3232180795115702,0.33128937434412864,12.899789872380737,2,0.2754890845460326,0.07841205328054289,-0.00019358238953781637,0.05783925015203132,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2009,True,0.8841361233261631,1.8785152615740148,0.8232067258282634,-1.2142687782626331,0.16441361027425894,17.96956768400683,1,0.5060103389394872,0.3968584109099136,0.000198649126376238,0.03207121094108643,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2010,True,2.723948349419827,4.91713220724524,2.9421302204958537,-0.17649680257488143,0.14457825232139085,26.335591315953025,2,0.13042184590833877,-0.6505336588062893,-0.0033081120251294838,0.04046722355983364,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2011,True,3.817401174870289,7.221992748289075,3.806655501399112,0.35747816907331365,0.259887125359731,37.04808424219144,3,0.4385366025409796,0.25276783377452544,-0.0013178947107865824,0.07179236647462774,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2012,True,2.770830696883551,5.5218672437348895,3.2644432847521614,0.6260384802845083,0.3324276632283241,29.000124824862628,2,0.3207695379382124,0.25855671678092984,0.002868147648899866,0.06769824183052847,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2013,True,1.829711624740197,4.394539792318952,2.6929168963477337,0.17759439175921277,0.29563472607657765,20.139438964938858,2,0.5833766459204399,0.3162222120861373,0.003007796764455506,0.06714695811240079,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2014,True,5.932173252523239,11.493109914062522,5.526333504611081,0.41458410187265393,0.1561927056976164,50.80641506962356,1,0.6401618054269146,0.2519803243673564,0.0033470369130592648,0.0521384542722878,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2015,True,1.6057328083807394,3.7577585923627757,2.385591973968783,0.4772379877923211,0.4093084839208967,22.559583508733784,3,0.28564565024994465,-0.2913858918802162,0.00713487170721272,0.07258484963837797,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2016,True,3.2679136094125845,6.080004135730103,3.292926576697078,-0.31492847112785805,0.14502457679740455,30.83620480106696,1,0.27277518657083627,-0.05603149061319909,0.002065054346950035,0.048304055443102116,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2017,True,0.49885692780049296,1.192511443186842,1.1537113614678265,-0.6743078251664665,0.313189825006857,12.751585821743118,1,0.2746659235172335,-0.0982229873365345,-0.0013262662266214642,0.05590777831507747,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2018,True,3.439493958092231,6.607077953101957,3.51675378427381,0.31946840398645315,0.27721729518053684,34.27139722969389,2,0.3929529166712953,-0.10986559632775925,0.0011282147872294646,0.06610223695239577,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2019,True,2.8824815114841864,5.33822450759598,3.359569926345901,0.0655974952838454,0.16042806007798713,25.61124180680216,1,0.08339729343689409,-0.2262789516214287,-0.0012421234155995942,0.04535911890198197,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2020,True,0.6214676605756583,1.16101944550342,1.3836924885817732,0.07671619087457304,0.4630727690775568,16.101118573564946,2,-0.12727378066803616,-0.35459673329694397,-0.0022499524547625604,0.0644299334444189,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2021,False,0.21717860035961978,0.9797174880565754,1.0609759533124745,0.3019470853796069,0.58115062909197,10.158944810697264,2,0.5056086465107946,0.18004523752905924,-0.004440416250047097,0.05492394661637055,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2022,True,2.9571014850596544,5.855432101647914,2.9507617642707302,-0.2971696037642505,0.191411889114165,30.146460957463237,1,0.5670418680630869,0.27519670636849397,0.002793931968385066,0.04849990031691068,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2023,True,1.8275912608392981,3.3656197904693164,2.017175400841941,0.09172943560303604,0.39274579643619223,26.06961155790599,2,0.48142175753048416,0.36307124903960775,-0.0028769122877837505,0.06495421190209404,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2024,True,1.3483274628491273,2.7993766279338916,1.9661982797702349,0.4358209893637668,0.416758026257694,20.487068834538285,3,0.4264592271509734,-0.019932819396817708,-0.0014164323208035734,0.06513574899822028,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2025,True,1.630519971972996,2.9095771256430814,1.9044592338970943,0.016070126934503937,0.32417876695811965,22.307945224741022,1,0.19088559362446245,0.08971780470976748,0.00041800052895790696,0.06085855096924752,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2026,True,1.1121917948794273,2.6288806735693715,1.9591836703444034,0.37532322515678085,0.4209110279378153,17.77526702692481,3,0.1529231354627522,-0.08100974431959299,0.0016840984571558915,0.06718644569845886,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2027,True,4.306196643665828,7.3450372083312825,3.9417397125504685,-0.1049629794809176,0.1303538492128879,39.04975519117845,1,0.21974024492378255,-0.2758874019060902,-0.0007877208951282411,0.04368421809089313,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2028,True,4.863583140798928,8.214405108616514,4.254728097283338,-0.07673116466499574,0.17796511726282266,45.16820847273811,2,0.2268569279198872,0.24651002743785072,0.0001316208941491981,0.058828745942285175,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2029,True,1.591541198309912,3.715891188996153,2.206027428173001,-0.06349971939186427,0.26873410237211215,18.793035837677664,2,0.5530388292723107,0.3144134760102415,0.0008163119989629264,0.052743994626687364,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2030,True,0.9653042061489465,2.8604292586397166,1.7090150428803002,-0.14782403109825015,0.34528216163511566,15.65159776447098,1,0.8283599679532602,0.6491344525231554,-0.0005946955829483347,0.06075699116862095,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2031,True,2.2873465591082396,4.767088734200471,2.660766172522296,0.6782162450772345,0.40517065943139363,27.69920775925745,2,0.4207830338776616,0.13011298318180975,-0.001628023756767627,0.06432834180553122,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2032,True,6.131178835705844,10.678458375119014,5.5577897778569705,-0.40533618312481023,0.11233445199335813,51.696138564921036,1,-0.056893545814341195,-0.2543678227089145,0.0013019623587608997,0.0494331066255343,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2033,True,4.400068298805985,7.840905485617682,4.305233270872781,0.7706217194253395,0.2799938077215093,41.19767525586074,1,-0.09536714548049452,-0.3265245661772071,0.00034596619726079414,0.06572616078589322,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2034,True,2.0860783926027087,3.999532725835736,2.394794165246844,0.2954247944102344,0.33772588769621226,25.467910113320514,2,0.13005170286255127,0.0034910480662275895,0.0016942753023004853,0.05913858074801313,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2035,True,4.911818827303325,8.483444684596611,4.187664022482581,-0.14149457072062344,0.16337975222370085,45.6855529078617,1,0.2917485114025721,0.050980782474253875,-0.00038265753063093655,0.04706731880936545,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2036,True,4.074253547015121,7.2140287510737195,3.7393214272752613,-0.1681577862740784,0.1938397511716906,40.2860943608006,1,0.21061925688988148,0.1265889180441985,0.0059625711044457574,0.059141833320053405,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2037,True,0.7938714877456021,1.803446767692419,1.7102029263613758,0.29279061799715733,0.4250320667616965,15.78102172191275,3,-0.2854163399812074,-0.7141245375384169,0.0032442129348821958,0.06563967717395862,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2038,True,2.379886116812429,5.3744670279627735,2.9362543538108397,0.5209519920409565,0.3322800816359971,25.698096236237312,2,0.6593921765872505,0.6941077016500243,0.0008417819732157161,0.06941649853683288,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2039,True,1.7997770449070527,3.513352460317446,2.0644509029677955,0.1598451873357345,0.4040790644572842,25.854619868774876,3,0.21679350483316612,-0.15133457744849016,0.002796048972934617,0.07438920996710818,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2040,True,2.6835453119456725,5.115082179057704,2.7521591794229145,-0.45028051640751354,0.1584363462058135,27.155981535471675,1,0.3083407645927896,0.01848563376775319,-0.00204016977480892,0.04827744289931032,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2041,True,1.3347372822879906,2.7600384526989634,1.819472211465607,0.0803995992671136,0.31026470045731325,18.61612754880537,1,0.6983377246724465,-0.11789431009027135,-0.0009321991927078166,0.0451239964045581,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2042,True,2.320415845238429,4.752166147800482,2.6741264996963285,0.118011086252506,0.2708457280213624,25.778314613539045,1,0.6011461219192371,-0.01997317011915413,-0.003270787589291113,0.0586141149374969,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2043,True,4.903898972617211,8.92955870806346,4.567577801778081,0.39656588111584334,0.2239063397878488,45.668857131068904,3,0.2900118836636746,-0.48389105278626,0.0035960351258031986,0.06780914327975274,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2044,True,2.931109971296842,5.444182630479896,2.8242818339107054,-0.1348043300130618,0.1796552309231664,29.891606617984145,1,0.46227367259671015,0.21875591169414144,-0.0014199345046068679,0.04223896931017835,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2045,True,8.834128629719165,15.891243502883114,7.4118926029503385,-0.44299240282866453,0.05497939851086484,73.83693036023485,1,0.24141548949466238,-0.29620311770500696,0.00656202776119319,0.037531223792314786,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2046,True,4.0858116531031134,8.368849352261869,4.048291745278942,0.19745543614964356,0.19482934591233192,39.29289857282776,1,0.7639875956404728,0.08398936340053181,0.009845466031842554,0.05130638292861461,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2047,True,3.1818121574772764,5.991804286088704,3.400652473869042,0.10827697221147459,0.2124638907468282,30.339712120128716,3,0.028110459193225634,-0.3938252141059997,-0.0007207521747674139,0.06129008472597555,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2048,True,2.27013243306878,4.564526271070827,2.785081504352949,0.29186540981610165,0.2806369226153087,25.06006356378569,1,0.3354737600802281,-0.024461960406716783,-0.005302430839839611,0.055104701745397236,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2049,True,1.9978988329181735,3.8856092618351243,2.3356279872720593,0.13033180267106048,0.3219788150155996,24.197123679724605,2,0.1755007687264685,-0.2582397042131376,0.0007668949567503081,0.05868946671870963,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2050,True,2.431237290854777,5.147263346516265,3.027952941748581,0.43272221602341265,0.30641551239795994,24.80131064249142,2,0.6495363635283093,0.22620555812857399,-0.0005842172342019891,0.052768209068923905,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2051,True,3.1560112906386646,5.865227641102436,3.0710574591969646,0.15219983208606513,0.25970496905396745,33.51940554935584,2,0.2278020945262162,-0.21190249722209847,-0.0026444540733427946,0.06431167393023857,True,0.97,0.93,1.0
process_disturbance_3.00,process_disturbance,2052,True,3.6708391481731426,7.085479762758298,3.751984803631654,0.36587588156822975,0.2009633777740163,35.025901919423134,4,0.48985072059878243,-0.028307743757636943,0.005371906272598981,0.0541711075417655,True,0.97,0.93,1.0
