condition,true_class,run_index,evidence_time,scheme,detected_event_time,triggered,event_time_error,trigger_score,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,target_p_fail_A,target_p_fail_C,target_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
measurement_noise_0.850,measurement_noise,131,100,persistent_trigger,89,True,39,10.27893901324894,0.15310610289862497,0.5471447175212204,0.03509748985873336,0.22,0.8,0.06,0.06689389710137503,0.25285528247877964,0.02490251014126664,0.1148838965738071
measurement_noise_0.850,measurement_noise,132,100,persistent_trigger,34,True,16,5.233424288855871,0.1883462269411408,0.6047771707573552,0.04916686893997803,0.22,0.8,0.06,0.03165377305885919,0.1952228292426449,0.01083313106002197,0.07923657778717536
measurement_noise_0.850,measurement_noise,133,100,persistent_trigger,68,True,18,5.951045891476638,0.23533798747944723,0.6744301082697097,0.059730324819822024,0.22,0.8,0.06,0.01533798747944723,0.12556989173029032,0.0002696751801779737,0.04705918479663851
measurement_noise_0.850,measurement_noise,134,100,persistent_trigger,57,True,7,4.916132931492658,0.22702769464789635,0.6738579151137164,0.06365356083527733,0.22,0.8,0.06,0.007027694647896349,0.12614208488628365,0.0036535608352773336,0.04560778012315244
measurement_noise_0.850,measurement_noise,135,100,persistent_trigger,58,True,8,7.899508768647195,0.16545766014606975,0.5692462523477472,0.03665043903509366,0.22,0.8,0.06,0.054542339853930255,0.23075374765225287,0.02334956096490634,0.1028818828236965
measurement_noise_0.850,measurement_noise,136,100,persistent_trigger,32,True,18,7.183955822382171,0.22291256165695625,0.6543709535250695,0.05716140884764427,0.22,0.8,0.06,0.0029125616569562474,0.14562904647493058,0.0028385911523557267,0.05046006642808085
measurement_noise_0.850,measurement_noise,137,100,persistent_trigger,53,True,3,6.405747039594045,0.1692311109095274,0.5609746599126059,0.03711045571654497,0.22,0.8,0.06,0.05076888909047261,0.23902534008739418,0.022889544283455028,0.10422792448710727
measurement_noise_0.850,measurement_noise,138,100,persistent_trigger,69,True,19,4.515810846745799,0.23662857266422127,0.6444431212649724,0.06431427079297322,0.22,0.8,0.06,0.01662857266422127,0.15555687873502766,0.004314270792973224,0.05883324073074072
measurement_noise_0.850,measurement_noise,139,100,persistent_trigger,56,True,6,4.794105168077895,0.23939833571939015,0.6861769965276509,0.06325677477562089,0.22,0.8,0.06,0.019398335719390147,0.1138230034723492,0.003256774775620891,0.045492704655786746
measurement_noise_0.850,measurement_noise,140,100,persistent_trigger,,False,,0.0,0.24792120831064807,0.6209363039248843,0.07942991862060483,0.22,0.8,0.06,0.027921208310648066,0.17906369607511574,0.019429918620604836,0.07547160766878955
measurement_noise_0.850,measurement_noise,141,100,persistent_trigger,50,True,0,5.714137381454115,0.234248690599627,0.6100075588878385,0.06229046347137748,0.22,0.8,0.06,0.014248690599626995,0.18999244111216151,0.002290463471377485,0.06884386506105533
measurement_noise_0.850,measurement_noise,142,100,persistent_trigger,64,True,14,17.889797461943985,0.1464037886810876,0.5699627136840604,0.03042682486419783,0.22,0.8,0.06,0.07359621131891239,0.23003728631593967,0.02957317513580217,0.1110688909235514
measurement_noise_0.850,measurement_noise,143,100,persistent_trigger,35,True,15,7.495362254288032,0.21903196364758318,0.6073786518343754,0.061976118614742524,0.22,0.8,0.06,0.0009680363524168234,0.1926213481656246,0.0019761186147425266,0.06518850104426131
measurement_noise_0.850,measurement_noise,144,100,persistent_trigger,,False,,0.0,0.24850262274592588,0.619958326860493,0.07597296810615096,0.22,0.8,0.06,0.028502622745925882,0.18004167313950703,0.015972968106150967,0.07483908799719463
measurement_noise_0.850,measurement_noise,145,100,persistent_trigger,26,True,24,5.0729324203261505,0.24137109568506007,0.6484729654532351,0.06278618327636959,0.22,0.8,0.06,0.02137109568506007,0.15152703454676497,0.0027861832763695915,0.05856143783606488
measurement_noise_0.850,measurement_noise,146,100,persistent_trigger,31,True,19,6.757705953445299,0.27322438948467903,0.5717675920483001,0.0717388357494981,0.22,0.8,0.06,0.05322438948467903,0.22823240795169997,0.011738835749498105,0.0977318777286257
measurement_noise_0.850,measurement_noise,147,100,persistent_trigger,45,True,5,6.6821151139442465,0.21094452830433774,0.6376952495199889,0.05202950030943246,0.22,0.8,0.06,0.00905547169566226,0.16230475048001114,0.00797049969056754,0.05977690728874698
measurement_noise_0.850,measurement_noise,148,100,persistent_trigger,63,True,13,6.667742761594778,0.2203037718083089,0.6165960924974725,0.06112497473695447,0.22,0.8,0.06,0.00030377180830890027,0.18340390750252755,0.0011249747369544705,0.06161088468259698
measurement_noise_0.850,measurement_noise,149,100,persistent_trigger,53,True,3,6.210649028830499,0.23149250948854586,0.6424013388207991,0.05895335638857302,0.22,0.8,0.06,0.011492509488545855,0.15759866117920096,0.0010466436114269784,0.056712604759724596
measurement_noise_0.850,measurement_noise,150,100,persistent_trigger,46,True,4,11.966840427980094,0.1802922198308385,0.5751511786827789,0.044685833447737675,0.22,0.8,0.06,0.03970778016916149,0.22484882131722117,0.015314166552262323,0.09329025601288166
measurement_noise_0.850,measurement_noise,151,100,persistent_trigger,29,True,21,4.874031119919367,0.2432830355770823,0.6805600449067316,0.06545243797316626,0.22,0.8,0.06,0.023283035577082306,0.11943995509326844,0.00545243797316626,0.049391809547839
measurement_noise_0.850,measurement_noise,152,100,persistent_trigger,54,True,4,4.9854426345461365,0.2461386867893817,0.6528619464135884,0.06582988084121404,0.22,0.8,0.06,0.026138686789381693,0.14713805358641163,0.0058298808412140385,0.05970220707233579
measurement_noise_0.850,measurement_noise,153,100,persistent_trigger,35,True,15,6.164116559850223,0.25710657104802154,0.6404314746180575,0.06557304406548832,0.22,0.8,0.06,0.037106571048021536,0.15956852538194255,0.005573044065488322,0.06741604683181747
measurement_noise_0.850,measurement_noise,154,100,persistent_trigger,45,True,5,7.382493450265751,0.22493513530383663,0.6352473956030591,0.06284992821355169,0.22,0.8,0.06,0.00493513530383663,0.16475260439694095,0.002849928213551692,0.05751255597144309
measurement_noise_0.850,measurement_noise,155,100,persistent_trigger,70,True,20,13.98045377203134,0.2647597365706041,0.5938444383138464,0.062237771710341436,0.22,0.8,0.06,0.044759736570604086,0.20615556168615368,0.002237771710341438,0.08438435665569974
measurement_noise_0.850,measurement_noise,156,100,persistent_trigger,57,True,7,5.96197260932511,0.22401483350016033,0.6530650327146266,0.057758333363745584,0.22,0.8,0.06,0.004014833500160325,0.14693496728537347,0.0022416666362544135,0.051063822473929404
measurement_noise_0.850,measurement_noise,157,100,persistent_trigger,91,True,41,14.622567946342048,0.272618031929393,0.5841814240499853,0.06411135586596307,0.22,0.8,0.06,0.05261803192939299,0.21581857595001475,0.004111355865963076,0.09084932124845693
measurement_noise_0.850,measurement_noise,158,100,persistent_trigger,40,True,10,9.043070309610702,0.24359272211532035,0.6746661069799909,0.06427936533818829,0.22,0.8,0.06,0.023592722115320347,0.1253338930200092,0.00427936533818829,0.05106866015783928
measurement_noise_0.850,measurement_noise,159,100,persistent_trigger,49,True,1,4.785196412892164,0.1496906457242404,0.5662106774145703,0.034745752886150075,0.22,0.8,0.06,0.0703093542757596,0.23378932258542973,0.025254247113849923,0.10978430799167975
measurement_noise_0.850,measurement_noise,160,100,persistent_trigger,45,True,5,5.915623346719242,0.24546822502675714,0.6727977537398758,0.06415795229822531,0.22,0.8,0.06,0.025468225026757135,0.12720224626012422,0.004157952298225312,0.052276141195035555
measurement_noise_0.850,measurement_noise,161,100,persistent_trigger,41,True,9,7.902663273787533,0.2083615281616732,0.6216145108083787,0.05687336055268766,0.22,0.8,0.06,0.011638471838326808,0.17838548919162134,0.0031266394473123404,0.06438353349242017
measurement_noise_0.850,measurement_noise,162,100,persistent_trigger,49,True,1,5.648280988066438,0.16044627746722095,0.5673922860340666,0.03658140602800279,0.22,0.8,0.06,0.059553722532779046,0.2326077139659335,0.023418593971997206,0.10519334349023658
measurement_noise_0.850,measurement_noise,163,100,persistent_trigger,43,True,7,5.935037906782027,0.24752810075268317,0.6542888128975664,0.06624008823907519,0.22,0.8,0.06,0.027528100752683166,0.1457111871024337,0.006240088239075195,0.059826458698064015
measurement_noise_0.850,measurement_noise,164,100,persistent_trigger,91,True,41,4.9519857088105566,0.21515903293497718,0.6315524288117838,0.0569639540064386,0.22,0.8,0.06,0.004840967065022822,0.1684475711882163,0.003036045993561401,0.05877486141560017
measurement_noise_0.850,measurement_noise,165,100,persistent_trigger,43,True,7,9.08085747125471,0.1777163731344593,0.5816568519062418,0.0444525032914824,0.22,0.8,0.06,0.04228362686554071,0.2183431480937582,0.0155474967085176,0.09205809055593885
measurement_noise_0.850,measurement_noise,166,100,persistent_trigger,38,True,12,21.36049780080417,0.22750307171528317,0.6089721418220436,0.06291843770705546,0.22,0.8,0.06,0.007503071715283166,0.19102785817795642,0.0029184377070554657,0.06714978920009836
measurement_noise_0.850,measurement_noise,167,100,persistent_trigger,44,True,6,6.315730077871614,0.23788919705192377,0.6931182744623586,0.06297117473372853,0.22,0.8,0.06,0.017889197051923766,0.10688172553764141,0.0029711747337285294,0.04258069910776457
measurement_noise_0.850,measurement_noise,168,100,persistent_trigger,33,True,17,7.247066080120276,0.17667337927452129,0.5861576741283536,0.04337277364450062,0.22,0.8,0.06,0.043326620725478715,0.21384232587164642,0.016627226355499375,0.09126539098420818
measurement_noise_0.850,measurement_noise,169,100,persistent_trigger,47,True,3,33.06479624248359,0.16716944767740816,0.5677963588735533,0.04218320455364688,0.22,0.8,0.06,0.052830552322591845,0.23220364112644676,0.017816795446353118,0.10095032963179724
measurement_noise_0.850,measurement_noise,170,100,persistent_trigger,89,True,39,5.964269353275563,0.2032273844159802,0.6100272489590022,0.053802049421331995,0.22,0.8,0.06,0.016772615584019795,0.18997275104099787,0.006197950578668003,0.07098110573456189
measurement_noise_0.850,measurement_noise,171,100,persistent_trigger,43,True,7,13.027057747807998,0.20902612764949627,0.5638171534885553,0.05767363504737617,0.22,0.8,0.06,0.010973872350503733,0.23618284651144472,0.0023263649526238245,0.08316102793819076
measurement_noise_0.850,measurement_noise,172,100,persistent_trigger,31,True,19,5.834705036667471,0.22708092958103765,0.6606113541404875,0.062149536517371304,0.22,0.8,0.06,0.007080929581037648,0.1393886458595125,0.002149536517371306,0.049539703985973814
measurement_noise_0.850,measurement_noise,173,100,persistent_trigger,40,True,10,8.713819071920817,0.22495744136921494,0.702701058994683,0.061366719962181446,0.22,0.8,0.06,0.004957441369214943,0.097298941005317,0.001366719962181448,0.034541034112237794
measurement_noise_0.850,measurement_noise,174,100,persistent_trigger,30,True,20,5.1768561308285435,0.2094217428930204,0.6144525758135819,0.05648028826741981,0.22,0.8,0.06,0.0105782571069796,0.18554742418641812,0.0035197117325801858,0.06654846434199263
measurement_noise_0.850,measurement_noise,175,100,persistent_trigger,31,True,19,8.80407507212897,0.14497631771618025,0.5661934235699114,0.03736165085658456,0.22,0.8,0.06,0.07502368228381975,0.23380657643008862,0.022638349143415434,0.11048953595244126
measurement_noise_0.850,measurement_noise,176,100,persistent_trigger,39,True,11,8.25076923149657,0.23837874409027948,0.6964102198691935,0.0636529879923667,0.22,0.8,0.06,0.01837874409027948,0.10358978013080655,0.003652987992366699,0.04187383740448424
measurement_noise_0.850,measurement_noise,177,100,persistent_trigger,40,True,10,5.514325061816445,0.24231571172545363,0.5931951318847806,0.06418404223893408,0.22,0.8,0.06,0.02231571172545363,0.20680486811521948,0.00418404223893408,0.07776820735986906
measurement_noise_0.850,measurement_noise,178,100,persistent_trigger,50,True,0,7.148086307981052,0.21787046678191935,0.5839084956764967,0.05432022376559253,0.22,0.8,0.06,0.0021295332180806537,0.21609150432350333,0.00567977623440747,0.07463360459199715
measurement_noise_0.850,measurement_noise,179,100,persistent_trigger,72,True,22,8.669190670983562,0.23033250968842794,0.6390420784667774,0.06049450426026373,0.22,0.8,0.06,0.010332509688427943,0.16095792153322264,0.000494504260263734,0.05726164516063811
measurement_noise_0.850,measurement_noise,180,100,persistent_trigger,82,True,32,7.625318748518153,0.19265118560033,0.5989040048148329,0.05211332497114013,0.22,0.8,0.06,0.02734881439966999,0.2010959951851672,0.007886675028859869,0.07877716153789902
measurement_noise_0.850,measurement_noise,181,100,persistent_trigger,48,True,2,20.99656335808346,0.16087562639345965,0.558146384177618,0.03524805198847098,0.22,0.8,0.06,0.059124373606540354,0.24185361582238207,0.024751948011529017,0.10857664581348381
measurement_noise_0.850,measurement_noise,182,100,persistent_trigger,,False,,0.0,0.25188259730051027,0.6191087437102812,0.07782313342309574,0.22,0.8,0.06,0.03188259730051027,0.1808912562897188,0.017823133423095744,0.07686566233777493
measurement_noise_0.850,measurement_noise,183,100,persistent_trigger,42,True,8,8.61951482888041,0.23455856728738766,0.6608121861696594,0.06025803405492508,0.22,0.8,0.06,0.014558567287387664,0.13918781383034062,0.0002580340549250826,0.05133480505755112
measurement_noise_0.850,measurement_noise,184,100,persistent_trigger,49,True,1,5.792511581032409,0.19325264918494908,0.5779875963645127,0.04918355497781876,0.22,0.8,0.06,0.02674735081505092,0.22201240363548735,0.010816445022181237,0.08652539982423983
measurement_noise_0.850,measurement_noise,185,100,persistent_trigger,42,True,8,21.5673383055437,0.23141937330415357,0.6441238143101609,0.06573623828855366,0.22,0.8,0.06,0.011419373304153574,0.1558761856898392,0.005736238288553658,0.057677265760848806
measurement_noise_0.850,measurement_noise,186,100,persistent_trigger,43,True,7,5.000954520606491,0.18180338178467698,0.6074118026238743,0.04575634975320481,0.22,0.8,0.06,0.038196618215323025,0.19258819737612576,0.014243650246795185,0.08167615527941466
measurement_noise_0.850,measurement_noise,187,100,persistent_trigger,34,True,16,8.361358449601418,0.22386937598770673,0.6189313469696607,0.06027468942345644,0.22,0.8,0.06,0.00386937598770673,0.18106865303033937,0.0002746894234564451,0.06173757281383418
measurement_noise_0.850,measurement_noise,188,100,persistent_trigger,29,True,21,8.589389633331365,0.2043802456115148,0.6296451060732184,0.05539073633460316,0.22,0.8,0.06,0.015619754388485202,0.1703548939267816,0.004609263665396837,0.06352797066022121
measurement_noise_0.850,measurement_noise,189,100,persistent_trigger,39,True,11,5.042657448058811,0.2187638168932478,0.6558537086639181,0.05832098312820625,0.22,0.8,0.06,0.0012361831067521922,0.14414629133608192,0.0016790168717937468,0.04902049710487595
measurement_noise_0.850,measurement_noise,190,100,persistent_trigger,46,True,4,13.192090408206784,0.24048287788851194,0.681892434362246,0.061763642706402506,0.22,0.8,0.06,0.02048287788851194,0.11810756563775404,0.0017636427064025087,0.0467846954108895
measurement_noise_0.850,measurement_noise,191,100,persistent_trigger,57,True,7,9.359027648321565,0.21069741139493103,0.6073762763797966,0.05340880008297098,0.22,0.8,0.06,0.009302588605068968,0.1926237236202034,0.006591199917029021,0.06950583738076713
