block,generation_seed,test_index,predicted_risk,predicted_loss_k1,predicted_loss_k2,predicted_loss_k3,predicted_loss_spread,true_loss_k1,true_loss_k2,true_loss_k3,true_best_loss,true_loss_spread,true_best_action,true_responsive_action,true_safe_action_count,primary_safe_action_count,support_safe_action_count,primary_action,support_action,primary_regret,support_regret,support_under,support_over,support_distance_k1,support_distance_k2,support_distance_k3,support_distance_selected,safety_score_selected,downside_score_selected,context_benefit_probability,context_release_probability,context_anchor_age,context_trigger_score,context_feature_distance,context_current_mismatch_indicator,context_current_parameter_estimate
block_086,44014,74,0.023500923109210748,0.16342710183516937,0.23300902049178326,0.22060312184522468,0.0695819186566139,0.08975666640842042,0.09417445217656185,0.10116486830546231,0.08975666640842042,0.011408201897041892,1,1,1,1,1,1,1,0.0,0.0,0,0,12.143314536682741,12.143314536682741,12.143314536682741,12.143314536682741,0.7539136904761908,0.013999971477696785,0.5527817191298388,0.683258877191597,28.0,4.643406786813982,0.45612876688960574,0.4941604092168741,0.8636205673602559
block_086,44014,75,0.02584457844682766,0.12445157852322078,0.16196867862189154,0.22165755897780773,0.09720598045458695,0.06808205917387844,0.0750724753027789,0.0750724753027789,0.06808205917387844,0.006990416128900459,1,1,1,1,1,1,1,0.0,0.0,0,0,10.901214406464728,10.901214406464728,10.901214406464728,10.901214406464728,0.9194434523809524,0.005761432376544307,0.429021382339012,0.6806980921688082,48.0,4.643406786813982,0.3557779989805286,3.6424014643471407,0.8746073203828321
block_086,44014,76,0.03298962514714366,0.19753227766745807,0.2128702344002846,0.21537895255410008,0.017846674886642017,0.04736458005474893,0.028506728207882054,0.028506728207882054,0.028506728207882054,0.018857851846866877,2,3,1,1,1,3,3,0.0,0.0,0,1,10.916711568872795,10.916711568872795,10.916711568872795,10.916711568872795,0.5304143217893211,7.665556434975802e-06,0.6491745991208149,0.5921600316196761,8.0,12.87174256952142,0.5213011445756385,0.5315507130125312,0.8683484489962604
block_086,44014,77,0.02305273733800893,0.1855279944738585,0.1869691356921319,0.19056002850865242,0.0050320340347939085,0.01911238882739812,0.06144693506339052,0.06144693506339052,0.01911238882739812,0.04233454623599241,1,1,1,1,1,3,3,0.04233454623599241,0.04233454623599241,0,1,13.149513114597848,13.149513114597848,13.149513114597848,13.149513114597848,0.9222127976190478,0.0,0.6636474385631687,0.556507605920923,10.0,5.340034493964086,0.9053670930420451,0.3531818311566704,0.8531475496066327
block_086,44014,78,0.050999017606016266,0.11860152216633381,0.07797925122314336,0.08173477960624595,0.040622270943190444,0.03633905142716553,0.03955785591731996,0.03955785591731996,0.03633905142716553,0.0032188044901544297,1,2,2,1,1,3,3,0.0032188044901544297,0.0032188044901544297,0,1,11.869228569355974,11.869228569355974,11.869228569355974,11.869228569355974,0.9017782738095238,0.0001409166332037847,0.5700348846354947,0.6581367070563262,49.0,11.527675150305756,0.567588581707558,0.5408677618954526,0.8632645850072961
block_086,44014,79,0.027677185839063152,0.1856773773757717,0.22784823352634795,0.22465401868115867,0.04217085615057625,0.06822429792544017,0.10441126535688798,0.1207732965296116,0.06822429792544017,0.052548998604171435,1,1,1,1,1,3,3,0.052548998604171435,0.052548998604171435,0,1,12.396906145209972,12.396906145209972,12.396906145209972,12.396906145209972,0.35790128968253954,4.831630450152277e-05,0.5531965071932576,0.6848672345320596,29.0,10.279638840048474,0.31250908842356173,0.010559157232867178,0.8615765223910162
block_086,44014,80,0.01939426785859422,0.12368668346227106,0.1620823928583089,0.2104284904223419,0.08674180696007085,0.029577973658143752,0.04594000483086738,0.04594000483086738,0.029577973658143752,0.01636203117272363,1,1,1,1,1,1,1,0.0,0.0,0,0,15.695678716093663,15.695678716093663,15.695678716093663,15.695678716093663,0.7849880952380955,0.01454077161864278,0.5021477958451619,0.6969707986583449,49.0,10.279638840048474,0.26001030810073245,0.06376995630749993,0.8450549511213256
block_086,44014,81,0.029842025856606155,0.1884311990284703,0.20642542871017744,0.21554445638243874,0.02711325735396844,0.044711913210223615,0.034716691341478506,0.034716691341478506,0.034716691341478506,0.00999522186874511,2,3,1,1,1,3,3,0.0,0.0,0,1,14.950255613753594,14.950255613753594,14.950255613753594,14.950255613753594,0.25210628607503627,7.665556434975802e-06,0.5840415691271873,0.6530800749959275,11.0,4.6325635542515675,0.3613301488842878,0.5259458267043865,0.8468043081548662
block_086,44014,82,0.01909145399354142,0.09378869325653352,0.1462639979981882,0.17912348835986716,0.08533479510333364,0.06767164562635769,0.06800449665073663,0.07068039616159164,0.06767164562635769,0.003008750535233945,1,1,1,1,1,1,1,0.0,0.0,0,0,11.286306281852465,11.286306281852465,11.286306281852465,11.286306281852465,0.8180505952380956,0.010052372714354305,0.6803748856090882,0.5800140919368105,7.0,4.6724561345647375,0.4868249388039772,0.06446841568888412,0.866725676884558
block_086,44014,83,0.029787130920372825,0.1347681842524192,0.1210723545581554,0.12047244130581615,0.01429574294660306,0.02547279786813747,0.028148697378992487,0.028148697378992487,0.02547279786813747,0.002675899510855017,1,3,1,1,1,3,3,0.002675899510855017,0.002675899510855017,0,1,12.061952984631764,12.061952984631764,12.061952984631764,12.061952984631764,0.8735372023809524,7.665556434975802e-06,0.5818307054312803,0.6644493667970497,27.0,4.6724561345647375,0.40191539334109583,0.06233366362246819,0.8602006852281875
block_086,44015,0,0.033501649574411735,0.11080420336452729,0.11000149186821,0.12390306912577126,0.013901577257561262,0.27173599607813437,0.2309358885613365,0.1914795432983403,0.1914795432983403,0.08025645277979407,3,3,1,1,1,3,3,0.0,0.0,0,0,2.6004176006283335,2.6004176006283335,2.6004176006283335,2.6004176006283335,0.3964791666666666,1.7464704971888345e-05,0.5622430393741338,0.5503753478228139,35.0,4.768788219378924,0.7183724140051255,0.565179884572725,0.923620540762804
block_086,44015,1,0.01503436143667822,0.21964121837239128,0.21059030535977383,0.19866718249302726,0.020974035879364028,0.3437809804853693,0.2531910236607201,0.2531910236607201,0.2531910236607201,0.09058995682464921,2,3,1,1,1,3,3,0.0,0.0,0,1,2.5216877527914145,2.5216877527914145,2.5216877527914145,2.5216877527914145,0.9369484126984127,0.0,0.7147603102188153,0.28481130129878074,14.0,10.094697402123954,1.2177799863223238,1.2337825057103693,0.9298798275133423
block_086,44015,2,0.020611851777705435,0.09100700635175812,0.09431684217763632,0.08243005895370434,0.011886783223931982,0.24324448301164858,0.15265452618699937,0.15265452618699937,0.15265452618699937,0.09058995682464921,2,3,1,1,1,3,3,0.0,0.0,0,1,2.334710025356291,2.334710025356291,2.334710025356291,2.334710025356291,0.9640138888888888,0.0,0.7461502932201821,0.31784932416427386,24.0,10.094697402123954,1.04645863271857,0.9864174016844783,0.9113114714070345
block_086,44015,3,0.03924060567857158,0.1262639201172588,0.11500008255773884,0.11254710000404368,0.013716820113215109,0.18383355277758723,0.09324359595293805,0.09324359595293805,0.09324359595293805,0.09058995682464918,2,3,1,1,1,3,3,0.0,0.0,0,1,2.174525114754691,2.174525114754691,2.174525114754691,2.174525114754691,0.9970833333333334,0.0,0.6819319174614534,0.27226486537252176,34.0,10.094697402123954,0.972334002939996,0.7853762454516239,0.9208716352357627
block_086,44015,4,0.05218270654747736,0.1033940901896212,0.06692191759452598,0.0725063485744997,0.03647217259509522,0.13960245099089014,0.04901249416624095,0.04901249416624095,0.04901249416624095,0.09058995682464918,2,2,2,1,1,3,3,0.0,0.0,0,1,2.815314470376389,2.815314470376389,2.815314470376389,2.815314470376389,0.8316959325396828,0.0003046808191463977,0.6218529927705206,0.5075134346581058,54.0,10.094697402123954,0.7264427548979226,0.22127128115814237,0.9155611054463236
block_086,44015,5,0.024169944532360488,0.1450051448744821,0.18631597508366507,0.16157587838607465,0.04131083020918297,0.32090593454629035,0.3250409015393665,0.28973965840130833,0.28973965840130833,0.03530124313805816,3,3,1,1,1,3,3,0.0,0.0,0,0,3.5332135073680946,3.5332135073680946,3.5332135073680946,3.5332135073680946,0.48474503968253946,6.362443263488182e-05,0.581959653060093,0.5332059205464562,27.0,5.04035493757371,0.7812989347516643,1.883698839946532,0.9191480297135095
block_086,44015,6,0.023363171656564246,0.1208094511072403,0.12219727297357891,0.14571799219615944,0.024908541088919142,0.23431539968291004,0.19901415654485186,0.1664901435714924,0.1664901435714924,0.06782525611141765,3,2,1,1,1,2,2,0.03252401297335947,0.03252401297335947,1,0,3.2035655516709864,3.2035655516709864,3.2035655516709864,3.2035655516709864,0.6747023809523809,0.010894255372809348,0.5526595386667599,0.6396596344445996,37.0,5.04035493757371,0.6475235886283701,0.03251519471546216,0.9165645709687521
block_086,44015,7,0.022749118679035514,0.17103785907040156,0.16087547287649173,0.16384418319637184,0.010162386193909828,0.35271767929465503,0.3231855488562963,0.3231855488562963,0.3231855488562963,0.029532130438358728,2,2,2,1,2,3,2,0.0,0.0,0,0,2.3649964064682956,2.3649964064682956,2.3649964064682956,2.3649964064682956,0.6699494047619051,0.019450680563105234,0.6508245282593926,0.4345472074892508,15.0,7.045171433748348,0.8390861169154383,0.003943184481061594,0.915692202065791
block_086,44015,8,0.030636416318949044,0.11212805201528785,0.0980683623028558,0.08372435426883441,0.028403697746453432,0.24843675030026366,0.21890461986190496,0.21890461986190496,0.21890461986190496,0.0295321304383587,2,3,1,1,1,3,3,0.0,0.0,0,1,1.9502254944368302,1.9502254944368302,1.9502254944368302,1.9502254944368302,0.9480967261904764,2.0294733091012414e-05,0.7063509477486845,0.3426597008849745,25.0,7.045171433748348,0.7211837165789058,0.2600189912063255,0.9209888033631027
block_086,44015,9,0.04002366738958679,0.11892672592439114,0.09054763841794551,0.11588026069249027,0.028379087506445633,0.1429151610624024,0.11338303062404369,0.11338303062404369,0.11338303062404369,0.029532130438358714,2,2,2,1,1,3,3,0.0,0.0,0,1,2.9807284412706307,2.9807284412706307,2.9807284412706307,2.9807284412706307,0.33373263888888877,0.00011851267499249547,0.5321303245415693,0.6493965034011888,45.0,7.045171433748348,0.4890386037862158,0.3327439467095681,0.9224154399139832
block_086,44015,10,0.01858525944873408,0.20364373038563582,0.21086617447644568,0.2285079982799371,0.024864267894301267,0.22516418829715779,0.15653632128045697,0.15653632128045697,0.15653632128045697,0.06862786701670082,2,3,1,1,1,3,3,0.0,0.0,0,1,3.249813337752086,3.249813337752086,3.249813337752086,3.249813337752086,0.2089410173160174,2.478321293499381e-05,0.689575301755731,0.4462463722494723,5.0,4.655178406865872,0.783196539532002,0.6577698947269881,0.9143273059685304
block_086,44015,11,0.013652834863855096,0.15339335717663272,0.18768389194597784,0.19618761829799494,0.042794261121362226,0.15255930928310982,0.083931442266409,0.083931442266409,0.083931442266409,0.06862786701670082,2,1,1,1,1,1,1,0.06862786701670082,0.06862786701670082,1,0,3.5152449711389493,3.5152449711389493,3.5152449711389493,3.5152449711389493,0.873048167110667,0.019396485662346627,0.7097733338336604,0.3409364454217935,15.0,4.655178406865872,0.7646303060368883,0.062224151986722855,0.9290061425991959
block_086,44015,12,0.030162841603377264,0.12454178640787777,0.12129313145366605,0.13026541170155334,0.008972280247887293,0.10680292607691201,0.03817505906021121,0.03817505906021121,0.03817505906021121,0.0686278670167008,2,2,2,1,1,3,3,0.0,0.0,0,1,3.0688867187910054,3.0688867187910054,3.0688867187910054,3.0688867187910054,0.6104384920634918,4.027579830438214e-05,0.5756414882085169,0.6434018727499766,35.0,4.655178406865872,0.584169195652379,0.6185839533744137,0.9189179762454539
block_086,44015,13,0.016305628107479403,0.22329262082314963,0.19894408837301855,0.20941169744588498,0.024348532450131077,0.10961326719954345,0.10961326719954345,0.10961326719954345,0.10961326719954345,0.0,1,2,2,1,2,3,2,0.0,0.0,0,1,1.8673908265162358,1.8673908265162358,1.8673908265162358,1.8673908265162358,0.7529776785714286,0.0030379173498004796,0.7748547376502528,0.30693954986761873,8.0,6.361122938861032,1.025092184511581,0.6273573298917035,0.9204493720797777
block_086,44015,14,0.015598325745556073,0.17034938447652656,0.14108361619191506,0.15355614463793213,0.0292657682846115,0.061770294918327806,0.061770294918327806,0.061770294918327806,0.061770294918327806,0.0,1,2,2,2,2,2,2,0.0,0.0,0,1,1.8327278291675497,1.8327278291675497,1.8327278291675497,1.8327278291675497,0.7873690476190479,0.004629155821963177,0.7667902818018584,0.315805868837229,18.0,6.361122938861032,0.9260361803148511,0.05350831711322684,0.9151117046032828
block_086,44015,15,0.01916251631273923,0.10257844749724013,0.10093391563857632,0.12208919946708725,0.021155283828510937,0.025175504823059195,0.025175504823059195,0.025175504823059195,0.025175504823059195,0.0,1,2,1,1,1,2,2,0.0,0.0,0,1,2.5432643212566854,2.5432643212566854,2.5432643212566854,2.5432643212566854,0.5335684523809523,0.007128647845344735,0.6275924349148957,0.42883581497174567,38.0,6.361122938861032,0.6915540784807667,0.22184808434997733,0.9254053836149294
block_086,44015,16,0.05176831721944197,0.25082212901204776,0.20689355608283777,0.2171413960561814,0.043928572929209986,0.22107123815663582,0.22107123815663582,0.22107123815663582,0.22107123815663582,0.0,1,2,2,1,1,3,3,0.0,0.0,0,1,2.5029897119215576,2.5029897119215576,2.5029897119215576,2.5029897119215576,0.7759608134920635,0.00044392539857749107,0.5919885656813577,0.4304174760998656,9.0,9.717178483268373,1.0811251026354647,0.1862058101843404,0.9173978551201125
block_086,44015,17,0.02420367405507356,0.21384461064533403,0.17646156573560862,0.1775124751971757,0.03738304490972541,0.1253432534977143,0.1253432534977143,0.1253432534977143,0.1253432534977143,0.0,1,2,2,1,1,3,3,0.0,0.0,0,1,2.5745216669142157,2.5745216669142157,2.5745216669142157,2.5745216669142157,0.9353968253968254,2.0294733091012414e-05,0.7275386058429554,0.3432370618707996,19.0,9.717178483268373,0.9319139942272745,1.2149882480920025,0.918033308100588
block_086,44015,18,0.0419429826036575,0.14355254473962042,0.1356353179918578,0.12384867913539266,0.019703865604227766,0.06808732947021018,0.06808732947021018,0.06808732947021018,0.06808732947021018,0.0,1,3,1,1,1,3,3,0.0,0.0,0,1,2.45736498320373,2.45736498320373,2.45736498320373,2.45736498320373,0.9740386904761906,0.00013256750232837366,0.6570703142477066,0.3333354547851919,29.0,9.717178483268373,0.8486339718433835,0.9325208329365745,0.9274476819610958
block_086,44015,19,0.04989607337340362,0.09919531689459868,0.05552253685357918,0.05757722819841152,0.0436727800410195,0.03006931499112031,0.03006931499112031,0.03006931499112031,0.03006931499112031,0.0,1,2,2,1,1,3,3,0.0,0.0,0,1,2.8016094612385345,2.8016094612385345,2.8016094612385345,2.8016094612385345,0.846108630952381,0.00016983370620265187,0.6308250012750608,0.4813390829938465,49.0,9.717178483268373,0.7333016783826065,0.5579727091929512,0.917715824646772
block_086,44015,20,0.00046039725277121073,0.23519381545702,0.24355511174742847,0.24457137510124605,0.009377559644226041,0.21319235465894854,0.21319235465894854,0.21319235465894854,0.21319235465894854,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,14.01730335228375,14.01730335228375,14.01730335228375,14.01730335228375,0.30576844573555106,0.009908524130989787,0.8560473774436007,0.280235045209689,1.0,35.526543359041824,1.2983268681567104,1.6251308458165263,0.9229260133354672
block_086,44015,21,0.0002690486975208326,0.20976326852117133,0.20580629868927167,0.2168829086043809,0.011076609915109226,0.10593591701326181,0.10593591701326181,0.10593591701326181,0.10593591701326181,0.0,1,2,1,1,1,2,2,0.0,0.0,0,1,13.729842357893133,13.729842357893133,13.729842357893133,13.729842357893133,0.5962440476190478,0.0022139389922161317,0.8215719733745835,0.24833493411152724,11.0,35.526543359041824,1.1890595840646578,0.010394065173016267,0.9187732024550799
block_086,44015,22,0.0003064002823316394,0.18006888376134036,0.17779418344186446,0.17985929610795318,0.0022747003194759086,0.05618380770643487,0.05618380770643487,0.05618380770643487,0.05618380770643487,0.0,1,2,1,1,1,2,2,0.0,0.0,0,1,13.53898631109647,13.53898631109647,13.53898631109647,13.53898631109647,0.4550119047619048,0.000290090624759264,0.7917710656259315,0.23840706776405934,21.0,35.526543359041824,1.0254011882457832,0.05133597297556296,0.9197243045865902
block_086,44015,23,0.00048687047731542436,0.07254138563132512,0.07843881294499087,0.0976856315951139,0.02514424596378878,0.023225792845638013,0.023225792845638013,0.023225792845638013,0.023225792845638013,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,13.747148658063443,13.747148658063443,13.747148658063443,13.747148658063443,0.5937551927239426,0.015402286827764879,0.7224462679833755,0.24688584511426304,41.0,35.526543359041824,0.9184772774326379,0.2836397906576259,0.921864388471615
block_086,44015,24,0.03645855477143062,0.25052579577272616,0.21548989879249897,0.23819204372155242,0.03503589698022719,0.2042668262278539,0.2042668262278539,0.2042668262278539,0.2042668262278539,0.0,1,2,2,1,1,3,3,0.0,0.0,0,1,2.8705628973281336,2.8705628973281336,2.8705628973281336,2.8705628973281336,0.45109875541125505,0.00027013841445541693,0.5588307694126807,0.45720867948260685,11.0,7.114455379828495,1.2114220843984354,0.07898471910804994,0.9138851868605415
block_086,44015,25,0.020278218648780332,0.17685652885172046,0.14815618662983357,0.1474261128128366,0.029430416038883855,0.10729036486520431,0.10729036486520431,0.10729036486520431,0.10729036486520431,0.0,1,3,1,1,1,3,3,0.0,0.0,0,1,1.948870834938969,1.948870834938969,1.948870834938969,1.948870834938969,0.9049454365079367,2.0294733091012414e-05,0.73887282424414,0.24926756259021743,21.0,7.114455379828495,1.0427932668309827,0.3726537429871935,0.9248167963671985
block_086,44015,26,0.03058102428913376,0.12001854495678452,0.10469559669674047,0.10086231909282058,0.01915622586396394,0.06049644464835767,0.06049644464835767,0.06049644464835767,0.06049644464835767,0.0,1,3,1,1,1,3,3,0.0,0.0,0,1,1.606815614589675,1.606815614589675,1.606815614589675,1.606815614589675,0.9844375000000001,0.0,0.7034669614799502,0.29080333387924395,31.0,7.114455379828495,0.8990717877380215,0.041035449713276544,0.9204002282855187
