condition,true_class,run_index,seed,evidence_time,predicted_condition,condition_correct,target_p_fail_A,target_p_fail_C,target_p_fail_S,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,marginal_mae
measurement_noise_0.850,measurement_noise,174,41174,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21823220470815852,0.760001817358186,0.06100046150025436,0.014255479811303312
measurement_noise_0.850,measurement_noise,175,41175,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.20566834113415916,0.7285063327136082,0.05937770164428926,0.02881587483598114
measurement_noise_0.850,measurement_noise,176,41176,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21694795839781073,0.7258198553792513,0.0633029014307722,0.026845029217903407
measurement_noise_0.850,measurement_noise,177,41177,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.1956157051229258,0.7116444875795276,0.05445882775136332,0.03942699318206111
measurement_noise_0.850,measurement_noise,178,41178,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.2165018311627387,0.7607419306871759,0.061145639985765034,0.014633959378616836
measurement_noise_0.850,measurement_noise,179,41179,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.2218086141289058,0.6562019697656302,0.06682159846467035,0.050809414275982005
measurement_noise_0.850,measurement_noise,180,41180,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.2079609981593643,0.7253708294519208,0.05693074444742684,0.029912475980429374
measurement_noise_0.850,measurement_noise,181,41181,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21367583543767588,0.6989070217913421,0.06170067555017914,0.03637260610705373
measurement_noise_0.850,measurement_noise,182,41182,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21472873925744917,0.7562844911805965,0.060267672084511836,0.016418147215488742
measurement_noise_0.850,measurement_noise,183,41183,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21196639489716942,0.7598627007938111,0.058305542068305447,0.016621787413571346
measurement_noise_0.850,measurement_noise,184,41184,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.19999727761214203,0.717797878321742,0.05513348954845431,0.035690451505887226
measurement_noise_0.850,measurement_noise,185,41185,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21211860866610466,0.7028248215183031,0.061502083596066216,0.03551955113721952
measurement_noise_0.850,measurement_noise,186,41186,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.20575232183358264,0.7244855870092323,0.057293623764660705,0.030822822464174813
measurement_noise_0.850,measurement_noise,187,41187,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21249618055559094,0.7544557893176378,0.05967272350396021,0.017791768874270367
measurement_noise_0.850,measurement_noise,188,41188,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.2087608370685032,0.7409502668212706,0.05877584548954041,0.0238376835402286
measurement_noise_0.850,measurement_noise,189,41189,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.2092122313716177,0.749785032558272,0.05769207452422768,0.02110355384862755
measurement_noise_0.850,measurement_noise,190,41190,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21690411694942183,0.7506393036536215,0.06124613490171833,0.01790090476622501
measurement_noise_0.850,measurement_noise,191,41191,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.1930068549746463,0.6161778863947933,0.054375560061986676,0.07214656618952459
measurement_noise_0.850,measurement_noise,192,41192,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.2142608204386511,0.7452265750802959,0.06064527586789196,0.020385960116315004
measurement_noise_0.850,measurement_noise,193,41193,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21052313222928026,0.7335927982499881,0.059060276806723086,0.02560793090466952
measurement_noise_0.850,measurement_noise,194,41194,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21672280960555515,0.769291893543758,0.06042687932856067,0.011470725393082507
measurement_noise_0.850,measurement_noise,195,41195,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21472304144044196,0.6894827612409145,0.062445114617465616,0.03941310397870308
measurement_noise_0.850,measurement_noise,196,41196,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.2091772708144962,0.755564817566426,0.05822743600750341,0.019010158537191475
measurement_noise_0.850,measurement_noise,197,41197,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.20369494058966986,0.7080921824524715,0.05962215562712576,0.0361969071102443
measurement_noise_0.850,measurement_noise,198,41198,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.22944967380424347,0.669689143422381,0.07028709030189549,0.050015873561252686
measurement_noise_0.850,measurement_noise,199,41199,80,measurement_noise_0.850,True,0.22,0.8,0.06,0.21184089617494303,0.7225049780702767,0.059005055325570134,0.028883023476403393
process_disturbance_2.70,process_disturbance,100,41300,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.3915881407113095,0.1635861247377274,0.06654246238906669,0.05951348213849488
process_disturbance_2.70,process_disturbance,101,41301,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.29292173610163347,0.30098598532449067,0.0676528747552045,0.1385723746593539
process_disturbance_2.70,process_disturbance,102,41302,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.41289022539705567,0.13373399903782057,0.066426199643669,0.04242332442814464
process_disturbance_2.70,process_disturbance,103,41303,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.42136417793900455,0.11854760963836966,0.0637985298711025,0.03366065385682255
process_disturbance_2.70,process_disturbance,104,41304,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.30980209038529605,0.28446497352122824,0.061361461491721336,0.12534144820921786
process_disturbance_2.70,process_disturbance,105,41305,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.3775931212959903,0.1795908378167302,0.06335818289125492,0.06845196647066494
process_disturbance_2.70,process_disturbance,106,41306,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.3935713984666676,0.1548662202935706,0.06403338385576128,0.055109401894221435
process_disturbance_2.70,process_disturbance,107,41307,80,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.19206320508009098,0.44666556435766247,0.053546174571025146,0.2203520615688488
process_disturbance_2.70,process_disturbance,108,41308,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.35159248091960044,0.2158770265775731,0.06276537583923908,0.08901664049907058
process_disturbance_2.70,process_disturbance,109,41309,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.4059591927547967,0.1384904243738156,0.0645279455228722,0.045686392380630374
process_disturbance_2.70,process_disturbance,110,41310,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.4150079052602734,0.12717272687942913,0.06588646529622036,0.03935042897179203
process_disturbance_2.70,process_disturbance,111,41311,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.37875206953079604,0.17725497566037696,0.06487376678147627,0.06779222430368574
process_disturbance_2.70,process_disturbance,112,41312,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.42623388170135224,0.11099051134227683,0.0648336600179655,0.02986342988629671
process_disturbance_2.70,process_disturbance,113,41313,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.26971192470112787,0.35527366376748243,0.06986941971821732,0.1651437195948573
process_disturbance_2.70,process_disturbance,114,41314,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.424429908508003,0.11538744420502561,0.06620766791891147,0.03238840120531137
process_disturbance_2.70,process_disturbance,115,41315,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.3068451307811072,0.27883016470133487,0.05818713899469924,0.12459929830850948
process_disturbance_2.70,process_disturbance,116,41316,80,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.2163658433429006,0.46369395139277303,0.07198915322026703,0.21977242042337983
process_disturbance_2.70,process_disturbance,117,41317,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.35606778876761025,0.20551985202136075,0.06087005610186742,0.08344070645187265
process_disturbance_2.70,process_disturbance,118,41318,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.33238060949787585,0.24396868205559674,0.062739219786694,0.10477576411480498
process_disturbance_2.70,process_disturbance,119,41319,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.42000328011200255,0.12161334898546013,0.06683606000378772,0.03614870962574844
process_disturbance_2.70,process_disturbance,120,41320,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.42448316483693666,0.11366846238024228,0.06510183047997156,0.031429042674425735
process_disturbance_2.70,process_disturbance,121,41321,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.29860993961475374,0.31731933568771115,0.07459542934273213,0.14443494180522987
process_disturbance_2.70,process_disturbance,122,41322,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.42986758321521357,0.10496968961968599,0.06402420821266336,0.026375438205711935
process_disturbance_2.70,process_disturbance,123,41323,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.4134968924631618,0.1289199180486263,0.06478884789028413,0.04007062449191622
process_disturbance_2.70,process_disturbance,124,41324,80,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.23106557972841407,0.4104663372931907,0.06858516896604538,0.19599530884360736
process_disturbance_2.70,process_disturbance,125,41325,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.41941898749403606,0.12183817734215706,0.0636751503619426,0.03536478007002121
process_disturbance_2.70,process_disturbance,126,41326,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.2702202683303755,0.3273387649470705,0.061427414767515745,0.15284863712807026
process_disturbance_2.70,process_disturbance,127,41327,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.41143020060478364,0.13323830508984155,0.06467089556881679,0.04215966668462491
process_disturbance_2.70,process_disturbance,128,41328,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.42006512337099466,0.1192516995633195,0.06380730306499308,0.034331293085772645
process_disturbance_2.70,process_disturbance,129,41329,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.30069151316400455,0.28663622773634434,0.06425102963649539,0.13006524806961173
process_disturbance_2.70,process_disturbance,130,41330,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.42611422168491947,0.11005788857128376,0.06383239518819582,0.02925868735818671
process_disturbance_2.70,process_disturbance,131,41331,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.349176887841361,0.2386017113031419,0.07044144508355336,0.09995542284844475
process_disturbance_2.70,process_disturbance,132,41332,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.4199793678109478,0.12122841958503536,0.06444352579525507,0.03523085918978088
process_disturbance_2.70,process_disturbance,133,41333,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.32223010068235214,0.26221578946286583,0.06995052160861154,0.11664540346304175
process_disturbance_2.70,process_disturbance,134,41334,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.424528234555518,0.11504409335616125,0.06689601655388465,0.032470625118175965
process_disturbance_2.70,process_disturbance,135,41335,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.31393818613813146,0.2678983984109795,0.06458027674967357,0.11951349634084055
process_disturbance_2.70,process_disturbance,136,41336,80,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.22572054692574575,0.38965743340125636,0.056973130008620185,0.18898791882229682
process_disturbance_2.70,process_disturbance,137,41337,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.4197604190257122,0.12306021242404667,0.06765545385206134,0.03698508241679861
process_disturbance_2.70,process_disturbance,138,41338,80,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.21041058765352355,0.43854837603484836,0.06188675101081803,0.21000817979738096
process_disturbance_2.70,process_disturbance,139,41339,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.2898706636952897,0.3121174941329032,0.07025507207615574,0.1441673008379231
process_disturbance_2.70,process_disturbance,140,41340,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.4204707868150047,0.12211269426015545,0.06702104822801531,0.03622098522438869
process_disturbance_2.70,process_disturbance,141,41341,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.4291091470059513,0.10602296052199339,0.06434066620401366,0.027084826573351917
process_disturbance_2.70,process_disturbance,142,41342,80,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.21564910281457975,0.4041837735583996,0.048403419693069966,0.20004375035024996
process_disturbance_2.70,process_disturbance,143,41343,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.39132020969497544,0.16454174266838736,0.06917537865610117,0.06079897054317104
process_disturbance_2.70,process_disturbance,144,41344,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.4004264940546324,0.15809513090096458,0.0687519892170078,0.05547354202111334
process_disturbance_2.70,process_disturbance,145,41345,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.30149683903979474,0.281002077456526,0.05235991974828466,0.12904843955614886
process_disturbance_2.70,process_disturbance,146,41346,80,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.18594910522304672,0.4429065937870042,0.043148779971770024,0.2246029028640625
process_disturbance_2.70,process_disturbance,147,41347,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.34671469952897255,0.22200722882818105,0.06336544181858508,0.09288599037259787
process_disturbance_2.70,process_disturbance,148,41348,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.31637514125011396,0.2669528727838428,0.057690808402657334,0.11762897437702384
process_disturbance_2.70,process_disturbance,149,41349,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.2760978507739622,0.32206820608258985,0.061437811688359184,0.1491360556656623
process_disturbance_2.70,process_disturbance,150,41350,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.3636230200865431,0.1989629862041855,0.06058385799480932,0.07864127470415058
process_disturbance_2.70,process_disturbance,151,41351,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.4181957857627689,0.12274892229359782,0.0643870705241433,0.03631340235165742
process_disturbance_2.70,process_disturbance,152,41352,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.41197633295045966,0.13047939246830512,0.06381022865655217,0.040771096058132554
process_disturbance_2.70,process_disturbance,153,41353,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.42256888895516653,0.11471835767072264,0.06305552734400612,0.03173499868652075
process_disturbance_2.70,process_disturbance,154,41354,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.4156507214913109,0.12551498052575066,0.06605074531106576,0.03863833478183519
process_disturbance_2.70,process_disturbance,155,41355,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.40097475800736987,0.14530294829778573,0.06354832903433164,0.049292173108249175
process_disturbance_2.70,process_disturbance,156,41356,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.40287562210116756,0.14433279149872225,0.06343384618275807,0.048297005193437596
process_disturbance_2.70,process_disturbance,157,41357,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.430405340660472,0.1043266306896344,0.06377058427743064,0.025897291435531027
process_disturbance_2.70,process_disturbance,158,41358,80,process_disturbance_2.70,True,0.46,0.06,0.06,0.28608470917068873,0.31019059549799727,0.060673112717236036,0.14159299968151487
