condition,true_class,seed,policy,classification_correct,classification_margin,adaptation_scale,uncertainty_scale,post_event_state_proxy_rmse,post_event_parameter_rmse,final_parameter_error,cumulative_abs_parameter_update,recovery_time,recovered,intervened
parameter_mismatch_boundary,parameter_mismatch,37235,generic_uncertainty,True,0.5713129610400631,0.25,1.5,0.47575606068800413,0.39002332789630423,0.39004804249641445,0.1800768722634619,,False,True
parameter_mismatch_boundary,parameter_mismatch,37235,probabilistic_failure_aware,True,0.5713129610400631,0.1,1.25,0.5211646526172333,0.4680087926454741,0.4680192169985658,0.07203074890538473,,False,True
parameter_mismatch_boundary,parameter_mismatch,37236,baseline,True,0.18148703020362644,1.0,1.0,0.4685350252435434,0.0036587450793153014,0.005554182492166548,0.6990106864249408,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37236,generic_uncertainty,True,0.18148703020362644,0.25,1.5,0.38255724615623904,0.39009702460968393,0.39138854562304115,0.1747526716062352,,False,True
parameter_mismatch_boundary,parameter_mismatch,37236,probabilistic_failure_aware,True,0.18148703020362644,0.1,1.25,0.41907046651365715,0.4680385270511035,0.46855541824921665,0.0699010686424941,,False,True
parameter_mismatch_boundary,parameter_mismatch,37237,baseline,True,1.2021860875494694,1.0,1.0,0.4721561151144421,0.004620722530984651,0.007648581811981581,0.7165104117552167,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37237,generic_uncertainty,True,1.2021860875494694,0.25,1.5,0.38551385365505997,0.39032096673803335,0.3919121454529947,0.17912760293880417,,False,True
parameter_mismatch_boundary,parameter_mismatch,37237,probabilistic_failure_aware,True,1.2021860875494694,0.1,1.25,0.4223092677552434,0.46812796581129,0.4687648581811981,0.07165104117552167,,False,True
parameter_mismatch_boundary,parameter_mismatch,37238,baseline,True,1.0773300783353688,1.0,1.0,0.5542169697033767,0.005036408504821281,0.0018759121884103225,0.7168125711086963,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37238,generic_uncertainty,True,1.0773300783353688,0.25,1.5,0.4525162608549322,0.39032850776793754,0.38953102195289735,0.17920314277717408,,False,True
parameter_mismatch_boundary,parameter_mismatch,37238,probabilistic_failure_aware,True,1.0773300783353688,0.1,1.25,0.4957067274162767,0.46813089814755143,0.46781240878115904,0.07168125711086969,,False,True
parameter_mismatch_boundary,parameter_mismatch,37239,baseline,True,0.615595444076516,1.0,1.0,0.547312365990497,0.004384487073335882,0.008149925390638746,0.7333162249200164,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37239,generic_uncertainty,True,0.615595444076516,0.25,1.5,0.44687867553070515,0.3898451127782176,0.39203748134766025,0.1833290562300041,,False,True
parameter_mismatch_boundary,parameter_mismatch,37239,probabilistic_failure_aware,True,0.615595444076516,0.1,1.25,0.4895310621123982,0.46793764249614656,0.4688149925390641,0.07333162249200163,,False,True
parameter_mismatch_boundary,parameter_mismatch,37240,baseline,True,0.8376154041699124,1.0,1.0,0.5932737255337717,0.00453064792543024,0.0026372367179625655,0.7381587679527774,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37240,generic_uncertainty,True,0.8376154041699124,0.25,1.5,0.4844059684525788,0.38990796268009537,0.39065930917949065,0.18453969198819434,,False,True
parameter_mismatch_boundary,parameter_mismatch,37240,probabilistic_failure_aware,True,0.8376154041699124,0.1,1.25,0.5306401518232264,0.467962749327371,0.4682637236717962,0.07381587679527767,,False,True
parameter_mismatch_boundary,parameter_mismatch,37241,baseline,True,0.3420870100529807,1.0,1.0,0.5376748036215729,0.00452493282911558,0.005160658552486153,0.7169726610015357,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37241,generic_uncertainty,True,0.3420870100529807,0.25,1.5,0.43900963880800087,0.3900760823034683,0.3912901646381217,0.17924316525038392,,False,True
parameter_mismatch_boundary,parameter_mismatch,37241,probabilistic_failure_aware,True,0.3420870100529807,0.1,1.25,0.4809109642746748,0.4680299974281184,0.46851606585524863,0.07169726610015353,,False,True
parameter_mismatch_boundary,parameter_mismatch,37242,baseline,True,1.3013171043525384,1.0,1.0,0.6504799178581536,0.005754511356302663,0.007014161391651008,0.74359591597489,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37242,generic_uncertainty,True,1.3013171043525384,0.25,1.5,0.5311146288933305,0.3903817807246236,0.3882464596520874,0.1858989789937225,,False,True
parameter_mismatch_boundary,parameter_mismatch,37242,probabilistic_failure_aware,True,1.3013171043525384,0.1,1.25,0.5818069257317243,0.46815205476256366,0.46729858386083495,0.07435959159748905,,False,True
parameter_mismatch_boundary,parameter_mismatch,37243,baseline,True,0.35102797188176027,1.0,1.0,0.6397948438069408,0.005025176765050973,0.0014316932965163787,0.7651527735240945,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37243,generic_uncertainty,True,0.35102797188176027,0.25,1.5,0.5223903024635559,0.39045374376706493,0.38964207667587114,0.19128819338102362,,False,True
parameter_mismatch_boundary,parameter_mismatch,37243,probabilistic_failure_aware,True,0.35102797188176027,0.1,1.25,0.5722499049624721,0.468181028494741,0.4678568306703483,0.07651527735240944,,False,True
parameter_mismatch_boundary,parameter_mismatch,37244,baseline,True,0.419964587020193,1.0,1.0,0.547071013825078,0.003534730664197006,0.003509046033907226,0.7281434900897401,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37244,generic_uncertainty,True,0.419964587020193,0.25,1.5,0.4466816123128411,0.3898765718114442,0.38912273849152346,0.18203587252243503,,False,True
parameter_mismatch_boundary,parameter_mismatch,37244,probabilistic_failure_aware,True,0.419964587020193,0.1,1.25,0.48931519017304065,0.46795036693260095,0.4676490953966094,0.07281434900897399,,False,True
parameter_mismatch_boundary,parameter_mismatch,37245,baseline,True,0.6336030167634352,1.0,1.0,0.6010668148391403,0.004438140247323131,0.0010227065857586481,0.7633315159894085,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37245,generic_uncertainty,True,0.6336030167634352,0.25,1.5,0.4907689992252766,0.38977193549495465,0.38974432335356013,0.19083287899735213,,False,True
parameter_mismatch_boundary,parameter_mismatch,37245,probabilistic_failure_aware,True,0.6336030167634352,0.1,1.25,0.5376105027998387,0.4679083710236169,0.46789772934142393,0.07633315159894084,,False,True
parameter_mismatch_boundary,parameter_mismatch,37246,baseline,True,1.2161440868931668,1.0,1.0,0.585942098265572,0.005277549933653827,0.0010192441283292109,0.7195913877703289,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37246,generic_uncertainty,True,1.2161440868931668,0.25,1.5,0.4784197198554573,0.38950427971102536,0.38974518896791743,0.17989784694258223,,False,True
parameter_mismatch_boundary,parameter_mismatch,37246,probabilistic_failure_aware,True,1.2161440868931668,0.1,1.25,0.5240825450402722,0.46780120054107627,0.46789807558716723,0.07195913877703282,,False,True
parameter_mismatch_boundary,parameter_mismatch,37247,baseline,True,0.6275646759496127,1.0,1.0,0.5317803425247213,0.0038351125728275743,0.003729116183981751,0.753534290416445,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37247,generic_uncertainty,True,0.6275646759496127,0.25,1.5,0.4341968314760099,0.39005211549711183,0.3909322790459957,0.18838357260411126,,False,True
parameter_mismatch_boundary,parameter_mismatch,37247,probabilistic_failure_aware,True,0.6275646759496127,0.1,1.25,0.47563879799335934,0.46802053286585765,0.46837291161839784,0.07535342904164455,,False,True
parameter_mismatch_boundary,parameter_mismatch,37248,baseline,True,1.2990538367433726,1.0,1.0,0.6407107774746815,0.00586952065850979,0.0007936490162699927,0.7503185999407109,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37248,generic_uncertainty,True,1.2990538367433726,0.25,1.5,0.5231381591716225,0.38954005265306857,0.3901984122540676,0.18757964998517773,,False,True
parameter_mismatch_boundary,parameter_mismatch,37248,probabilistic_failure_aware,True,1.2990538367433726,0.1,1.25,0.5730691409400517,0.4678153569867107,0.4680793649016269,0.0750318599940711,,False,True
parameter_mismatch_boundary,parameter_mismatch,37249,baseline,True,1.4928873771736253,1.0,1.0,0.5284856988770686,0.00443066254727318,0.0003716648807394751,0.6951137803630366,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37249,generic_uncertainty,True,1.4928873771736253,0.25,1.5,0.4315067662023263,0.38989590470189667,0.38990708377981487,0.17377844509075915,,False,True
parameter_mismatch_boundary,parameter_mismatch,37249,probabilistic_failure_aware,True,1.4928873771736253,0.1,1.25,0.47269197913024386,0.467957946087228,0.46796283351192625,0.06951137803630363,,False,True
parameter_mismatch_boundary,parameter_mismatch,37250,baseline,True,1.1185771117573884,1.0,1.0,0.5417009295970757,0.005701739845977302,0.0006422760060733612,0.7279790728714943,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37250,generic_uncertainty,True,1.1185771117573884,0.25,1.5,0.44229695690138315,0.3898892922298427,0.39016056900151863,0.18199476821787358,,False,True
parameter_mismatch_boundary,parameter_mismatch,37250,probabilistic_failure_aware,True,1.1185771117573884,0.1,1.25,0.4845120408215555,0.4679550263616031,0.46806422760060745,0.07279790728714945,,False,True
parameter_mismatch_boundary,parameter_mismatch,37251,baseline,False,0.18662371195992433,1.0,1.0,0.5198777572709844,0.004371854123279104,0.006101441190934143,0.7489301521290609,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37251,generic_uncertainty,False,0.18662371195992433,0.25,1.5,0.42447841131213304,0.3897315773688159,0.3915253602977333,0.18723253803226522,,False,True
parameter_mismatch_boundary,parameter_mismatch,37251,probabilistic_failure_aware,False,0.18662371195992433,0.1,1.25,0.4649928020992226,0.46789224709227173,0.46861014411909335,0.07489301521290612,,False,True
parameter_mismatch_boundary,parameter_mismatch,37252,baseline,False,0.041309643629045156,1.0,1.0,0.5336195025966259,0.0044673485855144714,0.003164865040050091,0.7271063738752329,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37252,generic_uncertainty,False,0.041309643629045156,0.25,1.5,0.43569849938649896,0.3898268231600837,0.3892087837399878,0.18177659346880823,,False,True
parameter_mismatch_boundary,parameter_mismatch,37252,probabilistic_failure_aware,False,0.041309643629045156,0.1,1.25,0.47728379277027255,0.4679303130193341,0.46768351349599496,0.07271063738752323,,False,True
parameter_mismatch_boundary,parameter_mismatch,37253,baseline,True,0.7405469957254565,1.0,1.0,0.5708254016151544,0.006624035374074278,0.008975942137908755,0.7531912998876812,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37253,generic_uncertainty,True,0.7405469957254565,0.25,1.5,0.4660769887254696,0.38985906731255493,0.3877560144655223,0.1882978249719203,,False,True
parameter_mismatch_boundary,parameter_mismatch,37253,probabilistic_failure_aware,True,0.7405469957254565,0.1,1.25,0.5105617605180414,0.4679426960416186,0.4671024057862094,0.07531912998876815,,False,True
parameter_mismatch_boundary,parameter_mismatch,37254,baseline,True,1.2421365961465614,1.0,1.0,0.5814182703373402,0.005227637434313339,0.008054591529988886,0.7334130327303605,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37254,generic_uncertainty,True,1.2421365961465614,0.25,1.5,0.47472602981935064,0.38978328916527377,0.3879863521175023,0.18335325818259013,,False,True
parameter_mismatch_boundary,parameter_mismatch,37254,probabilistic_failure_aware,True,1.2421365961465614,0.1,1.25,0.5200363103338569,0.467912747680737,0.467194540847001,0.07334130327303609,,False,True
parameter_mismatch_boundary,parameter_mismatch,37255,baseline,True,0.5420603854022771,1.0,1.0,0.5967474679641761,0.004481246733287488,0.0028597938247195698,0.7144783493986017,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37255,generic_uncertainty,True,0.5420603854022771,0.25,1.5,0.4872422672700276,0.39037325977858633,0.3892850515438204,0.17861958734965042,,False,True
parameter_mismatch_boundary,parameter_mismatch,37255,probabilistic_failure_aware,True,0.5420603854022771,0.1,1.25,0.5337471615075104,0.4681489225712594,0.46771402061752826,0.07144783493986014,,False,True
parameter_mismatch_boundary,parameter_mismatch,37256,baseline,True,0.44534556270411807,1.0,1.0,0.5122375499425297,0.003417437115673901,0.006313282513495055,0.6809432671055646,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37256,generic_uncertainty,True,0.44534556270411807,0.25,1.5,0.41824020815087076,0.39015235900637846,0.3915783206283734,0.17023581677639116,,False,True
parameter_mismatch_boundary,parameter_mismatch,37256,probabilistic_failure_aware,True,0.44534556270411807,0.1,1.25,0.45815919291977586,0.4680607020214658,0.46863132825134934,0.06809432671055647,,False,True
parameter_mismatch_boundary,parameter_mismatch,37257,baseline,True,0.3144948322732599,1.0,1.0,0.5674308385645457,0.004786175711871843,0.00485949906650418,0.7238132275895779,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37257,generic_uncertainty,True,0.3144948322732599,0.25,1.5,0.4633053396009041,0.3897412626029239,0.38878512523337394,0.18095330689739447,,False,True
parameter_mismatch_boundary,parameter_mismatch,37257,probabilistic_failure_aware,True,0.3144948322732599,0.1,1.25,0.5075255710240132,0.4678960383488999,0.46751405009334956,0.07238132275895776,,False,True
parameter_mismatch_boundary,parameter_mismatch,37258,baseline,True,0.9236191864699043,1.0,1.0,0.5355465101534791,0.0038500312089751066,0.0021950949059191815,0.7402267686312045,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37258,generic_uncertainty,True,0.9236191864699043,0.25,1.5,0.43727189446809145,0.3900050215435453,0.3894512262735199,0.18505669215780113,,False,True
parameter_mismatch_boundary,parameter_mismatch,37258,probabilistic_failure_aware,True,0.9236191864699043,0.1,1.25,0.4790073607263842,0.4680016919020712,0.46778049050940834,0.07402267686312043,,False,True
parameter_mismatch_boundary,parameter_mismatch,37259,baseline,True,0.21404648565423068,1.0,1.0,0.6241512354953174,0.004958088309384723,0.003955841584462716,0.7455749600277665,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37259,generic_uncertainty,True,0.21404648565423068,0.25,1.5,0.5096173497637426,0.3902916449663409,0.38901103960388395,0.18639374000694162,,False,True
parameter_mismatch_boundary,parameter_mismatch,37259,probabilistic_failure_aware,True,0.21404648565423068,0.1,1.25,0.5582578363232037,0.4681161619190923,0.4676044158415536,0.07455749600277663,,False,True
parameter_mismatch_boundary,parameter_mismatch,37260,baseline,True,0.6011404036136886,1.0,1.0,0.5249106289513141,0.0041813297543366315,0.0034839186262284327,0.7033424913822699,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37260,generic_uncertainty,True,0.6011404036136886,0.25,1.5,0.4285877338313703,0.3899925045622877,0.38912902034344243,0.17583562284556747,,False,True
parameter_mismatch_boundary,parameter_mismatch,37260,probabilistic_failure_aware,True,0.6011404036136886,0.1,1.25,0.46949433937892304,0.4679966282621249,0.4676516081373772,0.070334249138227,,False,True
parameter_mismatch_boundary,parameter_mismatch,37261,baseline,True,1.5728878195480611,1.0,1.0,0.4900074294224615,0.004241040604987285,0.0012586619128148735,0.6900541319051592,0,True,False
parameter_mismatch_boundary,parameter_mismatch,37261,generic_uncertainty,True,1.5728878195480611,0.25,1.5,0.40008939075262384,0.3902723400919145,0.38968533452179654,0.1725135329762898,,False,True
parameter_mismatch_boundary,parameter_mismatch,37261,probabilistic_failure_aware,True,1.5728878195480611,0.1,1.25,0.43827596866742186,0.4681085771518024,0.4678741338087187,0.06900541319051591,,False,True
