generation_seed,test_index,action,unsafe_action,realized_action_regret,clean_score,poison_score,delta_score,clean_excluded,poison_excluded,membership_switch,clean_cutoff_score,abs_clean_cutoff_margin,near_cutoff_primary
44812,68,1,0,0.0,0.7443362387770713,0.747518990288348,0.0031827515112766713,1,1,0,0.3404952099811633,0.40384102879590805,0
44812,68,2,0,0.0,0.3404952099811633,0.3412654963061025,0.0007702863249391956,1,1,0,0.3404952099811633,0.0,1
44812,68,3,0,0.0,0.21390301940737982,0.16655980141383744,-0.04734321799354238,0,0,0,0.3404952099811633,0.12659219057378346,0
44812,69,1,0,0.0,0.6957277993957067,0.7421841302758567,0.04645633088015,1,1,0,0.3404952099811633,0.35523258941454344,0
44812,69,2,0,0.0,0.2884996365963069,0.3349832331065458,0.04648359651023892,0,0,0,0.3404952099811633,0.051995573384856386,1
44812,69,3,0,0.0,0.17607762630323642,0.16269930818000336,-0.013378318123233063,0,0,0,0.3404952099811633,0.16441758367792686,0
44812,70,1,0,0.0,0.6964057112210711,0.7422553684897752,0.04584965726870416,1,1,0,0.3404952099811633,0.3559105012399078,0
44812,70,2,0,0.0,0.28915783784985266,0.33506618250123205,0.045908344651379385,0,0,0,0.3404952099811633,0.05133737213131062,1
44812,70,3,0,0.0,0.1765429823541958,0.16275003674458238,-0.013792945609613416,0,0,0,0.3404952099811633,0.16395222762696748,0
44812,71,1,1,0.0573719633260482,0.664470152407841,0.7389750062360992,0.07450485382825822,1,1,0,0.3404952099811633,0.32397494242667774,0
44812,71,2,1,0.0263552864143638,0.2599095249769326,0.33127245463512583,0.07136292965819324,0,0,0,0.3404952099811633,0.08058568500423069,0
44812,71,3,0,0.0,0.15618288621719947,0.16043658222211887,0.0042536960049193995,0,0,0,0.3404952099811633,0.1843123237639638,0
44812,72,1,1,0.0573719633260482,0.6720286019196071,0.739738461211831,0.06770985929222384,1,1,0,0.3404952099811633,0.33153339193844383,0
44812,72,2,1,0.0263552864143638,0.2665214946759925,0.3321506830786938,0.06562918840270127,0,0,0,0.3404952099811633,0.07397371530517077,0
44812,72,3,0,0.0,0.16072917312001922,0.16097093010940447,0.00024175698938525003,0,0,0,0.3404952099811633,0.17976603686114406,0
44812,73,1,1,0.0573719633260482,0.695341739606624,0.7421435954526645,0.04680185584604046,1,1,0,0.3404952099811633,0.35484652962546076,0
44812,73,2,1,0.0263552864143638,0.28812556828474284,0.33493604580130615,0.04681047751656331,0,0,0,0.3404952099811633,0.052369641696420444,1
44812,73,3,0,0.0,0.17581330508432005,0.162670453197246,-0.013142851887074064,0,0,0,0.3404952099811633,0.16468190489684323,0
44812,74,1,0,0.0,0.6460540385663601,0.7371433198646139,0.09108928129825378,1,1,0,0.3404952099811633,0.30555882858519684,0
44812,74,2,0,0.0,0.2445342631593721,0.3291769160091143,0.0846426528497422,0,0,0,0.3404952099811633,0.09596094682179118,0
44812,74,3,0,0.0,0.1457354097562206,0.15916449529617446,0.013429085539953867,0,0,0,0.3404952099811633,0.1947598002249427,0
44812,75,1,0,0.0,0.6377880388354715,0.7363328497143995,0.09854481087892797,1,1,0,0.3404952099811633,0.29729282885430824,0
44812,75,2,0,0.0,0.23795183857028046,0.32825484795094473,0.09030300938066427,0,0,0,0.3404952099811633,0.10254337141088282,0
44812,75,3,0,0.0,0.141314998081662,0.1586060577088033,0.01729105962714128,0,0,0,0.3404952099811633,0.19918021189950127,0
44812,76,1,0,0.0,0.686110816735951,0.7411815394915925,0.05507072275564151,1,1,0,0.3404952099811633,0.3456156067547877,0
44812,76,2,0,0.0,0.2793438322314647,0.33381848384624413,0.054474651614779435,0,0,0,0.3404952099811633,0.06115137774969859,1
44812,76,3,0,0.0,0.16963898468948824,0.16198768038209382,-0.007651304307394413,0,0,0,0.3404952099811633,0.17085622529167505,0
44812,77,1,0,0.0,0.6845127294899936,0.7410163322262289,0.056503602736235226,1,1,0,0.3404952099811633,0.34401751950883036,0
44812,77,2,0,0.0,0.2778545117307747,0.3336270318393837,0.055772520108609,0,0,0,0.3404952099811633,0.0626406982503886,1
44812,77,3,0,0.0,0.16859771972861196,0.1618708313516324,-0.006726888376979545,0,0,0,0.3404952099811633,0.17189749025255133,0
44812,78,1,0,0.0,0.9997574109034233,0.8730775486247527,-0.12667986227867056,1,1,0,0.3404952099811633,0.65926220092226,0
44812,78,2,1,0.0188870861785591,0.9986335626002834,0.5462089160332504,-0.45242464656703296,1,1,0,0.3404952099811633,0.65813835261912,0
44812,78,3,1,0.0274603455534707,0.9974105364648364,0.3170887705169353,-0.6803217659479011,1,0,1,0.3404952099811633,0.6569153264836731,0
44812,79,1,0,0.0,0.9997808434675289,0.8743800693162147,-0.12540077415131423,1,1,0,0.3404952099811633,0.6592856334863657,0
44812,79,2,1,0.0194061999789219,0.9987654177093473,0.549133606514009,-0.44963181119533835,1,1,0,0.3404952099811633,0.6582702077281841,0
44812,79,3,1,0.0183582846989474,0.9976601316151026,0.3196508110410007,-0.6780093205741019,1,0,1,0.3404952099811633,0.6571649216339392,0
44812,80,1,0,0.0010479152799744,0.9997784131369187,0.8742392171682581,-0.1255391959686606,1,1,0,0.3404952099811633,0.6592832031557554,0
44812,80,2,0,0.0,0.9987517409006139,0.5488162485024092,-0.44993549239820474,1,1,0,0.3404952099811633,0.6582565309194506,0
44812,80,3,1,0.0108329406040103,0.9976342393552682,0.3193721324988576,-0.6782621068564105,1,0,1,0.3404952099811633,0.6571390293741048,0
44812,81,1,0,0.0,0.9997823874331391,0.874470293757973,-0.12531209367516605,1,1,0,0.3404952099811633,0.6592871774519757,0
44812,81,2,1,0.0108329406040103,0.9987741066141352,0.5493370329245709,-0.4494370736895643,1,1,0,0.3404952099811633,0.658278896632972,0
44812,81,3,1,0.0108329406040103,0.997676581350944,0.3198295301640976,-0.6778470511868464,1,0,1,0.3404952099811633,0.6571813713697807,0
44812,82,1,0,0.0,0.8879726509385497,0.7688449582398682,-0.11912769269868151,1,1,0,0.3404952099811633,0.5474774409573864,0
44812,82,2,1,0.0161668464255154,0.584307120576799,0.36788921601316654,-0.21641790456363247,1,1,0,0.3404952099811633,0.24381191059563573,0
44812,82,3,1,0.0175625230448982,0.4255601132015427,0.18334748026289766,-0.24221263293864503,1,0,1,0.3404952099811633,0.0850649032203794,0
44812,83,1,0,0.0,0.8891931558719252,0.7690994390827517,-0.12009371678917347,1,1,0,0.3404952099811633,0.5486979458907619,0
44812,83,2,0,0.0013956766193827,0.5872983569965837,0.3682223911794101,-0.21907596581717365,1,1,0,0.3404952099811633,0.24680314701542044,0
44812,83,3,0,0.0013956766193827,0.42857653692589653,0.183562060370992,-0.24501447655490455,1,0,1,0.3404952099811633,0.08808132694473325,0
44813,0,1,0,0.0,0.6409011757902672,0.7366373085484776,0.09573613275821047,1,1,0,0.34728509296577775,0.2936160828244894,0
44813,0,2,0,0.0,0.2404086788983725,0.32860086068425753,0.08819218178588503,0,0,0,0.34728509296577775,0.10687641406740525,0
44813,0,3,0,0.0,0.1429612511157945,0.15881552256725745,0.015854271451462953,0,0,0,0.34728509296577775,0.20432384184998326,0
44813,1,1,0,0.0,0.63754835097263,0.7363094465790692,0.0987610956064392,1,1,0,0.34728509296577775,0.2902632580068522,0
44813,1,2,0,0.0,0.23776377778695276,0.32822826897956825,0.09046449119261549,0,0,0,0.34728509296577775,0.10952131517882499,0
44813,1,3,0,0.0,0.14118916194789616,0.15858997227601368,0.017400810328117522,0,0,0,0.34728509296577775,0.2060959310178816,0
44813,2,1,0,0.0,0.6420937461539532,0.7367541857481554,0.09466043959420223,1,1,0,0.34728509296577775,0.29480865318817545,0
44813,2,2,0,0.0,0.2413569036971286,0.32873380754411163,0.08737690384698305,0,0,0,0.34728509296577775,0.10592818926864916,0
44813,2,3,0,0.0,0.14359778244012972,0.15889603394176507,0.015298251501635357,0,0,0,0.34728509296577775,0.20368731052564804,0
44813,3,1,0,0.0,0.7470483342192868,0.7478324977310549,0.0007841635117680212,1,1,0,0.34728509296577775,0.3997632412535091,0
44813,3,2,1,0.0125110436765395,0.3437140720007478,0.3416391702997495,-0.0020749017009982773,0,1,1,0.34728509296577775,0.0035710209650299807,1
44813,3,3,1,0.0125110436765395,0.21631767518443512,0.1667906147276037,-0.04952706045683142,0,0,0,0.34728509296577775,0.13096741778134263,0
44813,4,1,0,0.0,0.7192367043154286,0.7447027165291059,0.02546601221367728,1,1,0,0.34728509296577775,0.3719516113496509,0
44813,4,2,1,0.0125110436765395,0.31237498133394165,0.33793121730866654,0.025556235974724895,0,0,0,0.34728509296577775,0.034910111631836105,1
44813,4,3,1,0.0125110436765395,0.1931752632406684,0.16450618238520948,-0.02866908085545891,0,0,0,0.34728509296577775,0.15410982972510937,0
44813,5,1,0,0.0,0.7293587205530834,0.7458209585737701,0.016462238020686693,1,1,0,0.34728509296577775,0.3820736275873056,0
44813,5,2,1,0.0125110436765395,0.3233658322511684,0.33925031942233197,0.015884487171163586,0,1,1,0.34728509296577775,0.02391926071460937,1
44813,5,3,1,0.0125110436765395,0.20119926687910786,0.1653173614727394,-0.03588190540636846,0,0,0,0.34728509296577775,0.1460858260866699,0
44813,6,1,0,0.0,0.6894596111752889,0.7415289971701653,0.05206938599487643,1,1,0,0.34728509296577775,0.3421745182095111,0
44813,6,2,1,0.0125110436765395,0.28249405106980024,0.33422157715438633,0.051727526084586084,0,0,0,0.34728509296577775,0.06479104189597751,1
44813,6,3,1,0.0125110436765395,0.1718470522010785,0.1622338136433069,-0.009613238557771575,0,0,0,0.34728509296577775,0.17543804076469927,0
44813,7,1,1,0.0951573914789527,0.6447071572340227,0.7370108005059193,0.09230364327189655,1,1,0,0.34728509296577775,0.29742206426824497,0
44813,7,2,0,0.0,0.24344870742440602,0.32902593421403026,0.08557722678962423,0,0,0,0.34728509296577775,0.10383638554137173,0
44813,7,3,0,0.0,0.14500426551514828,0.1590730010104884,0.014068735495340129,0,0,0,0.34728509296577775,0.20228082745062947,0
44813,8,1,1,0.0951573914789527,0.6658831666111654,0.7391171789438343,0.07323401233266891,1,1,0,0.34728509296577775,0.31859807364538767,0
44813,8,2,0,0.0,0.26113178012669075,0.3314357859488323,0.07030400582214152,0,0,0,0.34728509296577775,0.086153312839087,0
44813,8,3,0,0.0,0.15702084560856594,0.1605359044677798,0.0035150588592138543,0,0,0,0.34728509296577775,0.1902642473572118,0
44813,9,1,1,0.0951573914789527,0.6756532893735637,0.7401072369091702,0.06445394753560652,1,1,0,0.34728509296577775,0.328368196407786,0
44813,9,2,0,0.0,0.2697579705576422,0.3325759160498883,0.06281794549224606,0,0,0,0.34728509296577775,0.07752712240813553,1
44813,9,3,0,0.0,0.16296640453617978,0.16122991849676377,-0.0017364860394160075,0,0,0,0.34728509296577775,0.18431868842959798,0
44813,10,1,0,0.0,0.6625729206709682,0.7387844997015511,0.07621157903058295,1,1,0,0.34728509296577775,0.3152878277051904,0
44813,10,2,0,0.0,0.25827824621267137,0.3310537501284866,0.07277550391581522,0,0,0,0.34728509296577775,0.08900684675310638,0
44813,10,3,0,0.0,0.1550662258942245,0.16030362655231373,0.005237400658089225,0,0,0,0.34728509296577775,0.19221886707155325,0
44813,11,1,0,0.0,0.6432471669547644,0.7368673584030566,0.09362019144829226,1,1,0,0.34728509296577775,0.2959620739889866,0
44813,11,2,0,0.0,0.24227775958450903,0.32886260283246294,0.0865848432479539,0,0,0,0.34728509296577775,0.10500733338126872,0
44813,11,3,0,0.0,0.14421655852587706,0.15897404687756525,0.014757488351688192,0,0,0,0.34728509296577775,0.2030685344399007,0
44813,12,1,0,0.0,0.6465849320568758,0.7371956050757994,0.09061067301892356,1,1,0,0.34728509296577775,0.2992998390910981,0
44813,12,2,0,0.0,0.24496356339072275,0.32923650871384885,0.0842729453231261,0,0,0,0.34728509296577775,0.102321529575055,0
44813,12,3,0,0.0,0.14602478664610669,0.1592006140610657,0.013175827414959013,0,0,0,0.34728509296577775,0.20126030631967107,0
44813,13,1,0,0.0,0.7055402196745594,0.7432229670274221,0.0376827473528627,1,1,0,0.34728509296577775,0.3582551267087816,0
44813,13,2,0,0.0,0.2981973880950069,0.3361953453238237,0.037997957228816825,0,0,0,0.34728509296577775,0.049087704870770854,1
44813,13,3,0,0.0,0.18296817724523748,0.16344123594691515,-0.01952694129832233,0,0,0,0.34728509296577775,0.16431691572054027,0
44813,14,1,0,0.0,0.6741684679136414,0.7399559562572812,0.06578748834363979,1,1,0,0.34728509296577775,0.3268833749478636,0
44813,14,2,0,0.0,0.26842693633490944,0.3324013949094925,0.06397445857458306,0,0,0,0.34728509296577775,0.07885815663086831,0
44813,14,3,0,0.0,0.1620453702051302,0.16112360572681064,-0.00092176447831957,0,0,0,0.34728509296577775,0.18523972276064754,0
44813,15,1,0,0.0,0.7113839750784926,0.7438498779123232,0.03246590283383055,1,1,0,0.34728509296577775,0.36409888211271485,0
44813,15,2,0,0.0,0.3041521980785607,0.3369294256300928,0.03277722755153212,0,0,0,0.34728509296577775,0.043132894887217055,1
44813,15,3,0,0.0,0.1872358383029393,0.16389124011134606,-0.023344598191593235,0,0,0,0.34728509296577775,0.16004925466283845,0
44813,16,1,0,0.0,0.6687525323655527,0.7394066566249664,0.07065412425941375,1,1,0,0.34728509296577775,0.3214674393997749,0
44813,16,2,0,0.0,0.2636332151586472,0.3317686483309833,0.06813543317233611,0,0,0,0.34728509296577775,0.08365187780713057,0
44813,16,3,0,0.0,0.1587392415996375,0.16073839653046973,0.00199915493083222,0,0,0,0.34728509296577775,0.18854585136614024,0
44813,17,1,1,0.06670153116007,0.6568524577550321,0.7382126940413192,0.08136023628628708,1,1,0,0.34728509296577775,0.30956736478925434,0
44813,17,2,0,0.0,0.25342673699528195,0.3303983642053645,0.07697162721008255,0,0,0,0.34728509296577775,0.0938583559704958,0
44813,17,3,0,0.0,0.15175678819925836,0.15990547024897503,0.008148682049716666,0,0,0,0.34728509296577775,0.1955283047665194,0
44813,18,1,1,0.06670153116007,0.6399419363819413,0.7365433985258546,0.0966014621439133,1,1,0,0.34728509296577775,0.29265684341616355,0
44813,18,2,0,0.0,0.23964882908060853,0.32849408614956527,0.08884525706895674,0,0,0,0.34728509296577775,0.10763626388516923,0
44813,18,3,0,0.0,0.14245163827264126,0.1587508728360339,0.016299234563392634,0,0,0,0.34728509296577775,0.2048334546931365,0
44813,19,1,1,0.06670153116007,0.6447388160544121,0.7370139133058448,0.09227509725143268,1,1,0,0.34728509296577775,0.2974537230886343,0
44813,19,2,0,0.0,0.24347416492222543,0.3290294797194436,0.08555531479721815,0,0,0,0.34728509296577775,0.10381092804355233,0
44813,19,3,0,0.0,0.14502140195101643,0.15907514932688724,0.014053747375870812,0,0,0,0.34728509296577775,0.20226369101476133,0
44813,20,1,1,0.06670153116007,0.6690204117556386,0.7394337353787223,0.07041332362308361,1,1,0,0.34728509296577775,0.3217353187898609,0
44813,20,2,0,0.0,0.26386808563212816,0.33179980629492467,0.06793172066279651,0,0,0,0.34728509296577775,0.0834170073336496,0
44813,20,3,0,0.0,0.15890082775846823,0.16075735635460045,0.001856528596132223,0,0,0,0.34728509296577775,0.18838426520730953,0
44813,21,1,0,0.0,0.6454867348829416,0.7370874805677262,0.0916007456847846,1,1,0,0.34728509296577775,0.29820164191716386,0
44813,21,2,0,0.0,0.24407640401871458,0.3291132869790921,0.08503688296037751,0,0,0,0.34728509296577775,0.10320868894706317,0
44813,21,3,0,0.0,0.145426928658628,0.15912593379833218,0.013699005139704179,0,0,0,0.34728509296577775,0.20185816430714976,0
44813,22,1,0,0.0,0.6372939614309993,0.7362846138167463,0.098990652385747,1,1,0,0.34728509296577775,0.2900088684652215,0
44813,22,2,0,0.0,0.23756435249984928,0.3282000692380424,0.09063571673819312,0,0,0,0.34728509296577775,0.10972074046592847,0
44813,22,3,0,0.0,0.14105574909304644,0.1585729066821592,0.017517157589112764,0,0,0,0.34728509296577775,0.2062293438727313,0
44813,23,1,1,0.0976711057280019,0.7437124586180947,0.7474471572224904,0.003734698604395792,1,1,0,0.34728509296577775,0.3964273656523169,0
44813,23,2,0,0.0,0.33976010787649086,0.34117994845577515,0.0014198405792842927,0,1,1,0.34728509296577775,0.007524985089286895,1
44813,23,3,0,0.0,0.21335280518569838,0.16650697853414687,-0.046845826651551514,0,0,0,0.34728509296577775,0.13393228778007937,0
44813,24,1,1,0.097671105728002,0.7218516352976982,0.7449894934595568,0.023137858161858538,1,1,0,0.34728509296577775,0.3745665423319205,0
44813,24,2,0,0.0,0.31517119362668117,0.33826890330931136,0.023097709682630196,0,0,0,0.34728509296577775,0.032113899339096585,1
44813,24,3,0,0.0,0.19520737401539565,0.16471368367033928,-0.030493690345056362,0,0,0,0.34728509296577775,0.1520777189503821,0
44813,25,1,1,0.097671105728002,0.7226272753197668,0.7450748340626255,0.022447558742858753,1,1,0,0.34728509296577775,0.37534218235398903,0
44813,25,2,0,0.0,0.3160063102417823,0.338369473774446,0.02236316353266371,0,1,1,0.34728509296577775,0.03127878272399548,1
44813,25,3,0,0.0,0.19581550961167085,0.16477550320794282,-0.031040006403728032,0,0,0,0.34728509296577775,0.1514695833541069,0
44813,26,1,1,0.0976711057280019,0.750020849156303,0.7481783736701777,-0.0018424754861252612,1,1,0,0.34728509296577775,0.4027357561905252,0
44813,26,2,0,0.0,0.34728509296577775,0.34205201072390884,-0.005233082241868914,1,1,0,0.34728509296577775,0.0,1
44813,26,3,0,0.0,0.21900679910167747,0.16704577657451097,-0.0519610225271665,0,0,0,0.34728509296577775,0.12827829386410028,0
44813,27,1,0,0.0,0.6452073472928888,0.7370599926556298,0.09185264536274107,1,1,0,0.34728509296577775,0.297922254327111,0
44813,27,2,0,0.0,0.24385125077577838,0.32908196992323,0.08523071914745164,0,0,0,0.34728509296577775,0.10343384218999938,0
44813,27,3,0,0.0,0.1452752877894428,0.15910695591497392,0.013831668125531132,0,0,0,0.34728509296577775,0.20200980517633496,0
44813,28,1,0,0.0,0.6301490727324554,0.7355895405797929,0.10544046784733752,1,1,0,0.34728509296577775,0.2828639797666776,0
44813,28,2,0,0.0,0.23203400762694998,0.3274119461894718,0.0953779385625218,0,0,0,0.34728509296577775,0.11525108533882777,0
44813,28,3,0,0.0,0.13736728407219728,0.15809625883334394,0.020728974761146657,0,0,0,0.34728509296577775,0.20991780889358047,0
44813,29,1,0,0.0,0.6415296672837122,0.7366988862861078,0.09516921900239561,1,1,0,0.34728509296577775,0.29424457431793444,0
44813,29,2,0,0.0,0.24090790780685423,0.3286708967099819,0.08776298890312767,0,0,0,0.34728509296577775,0.10637718515892353,0
44813,29,3,0,0.0,0.14329629685629394,0.15885793367566925,0.015561636819375307,0,0,0,0.34728509296577775,0.2039887961094838,0
44813,30,1,1,0.0699817209628148,0.7098994823013463,0.7436900150750169,0.03379053277367061,1,1,0,0.34728509296577775,0.3626143893355685,0
44813,30,2,0,0.0,0.3026264531465863,0.3367420478442144,0.03411559469762809,0,0,0,0.34728509296577775,0.04465863981919144,1
44813,30,3,0,0.0,0.1861397025348617,0.16377632559441954,-0.02236337694044216,0,0,0,0.34728509296577775,0.16114539043091605,0
44813,31,1,1,0.0699817209628148,0.63858014032823,0.7364102287380158,0.0978300884097858,1,1,0,0.34728509296577775,0.2912950473624522,0
44813,31,2,0,0.0,0.23857443835438508,0.32834274602810715,0.08976830767372207,0,0,0,0.34728509296577775,0.10871065461139268,0
44813,31,3,0,0.0,0.14173177507742074,0.15865925777920947,0.016927482701788732,0,0,0,0.34728509296577775,0.205553317888357,0
44813,32,1,1,0.0699817209628148,0.6467442533790636,0.7372113015210671,0.09046704814200346,1,1,0,0.34728509296577775,0.29945916041328585,0
44813,32,2,0,0.0,0.2450925528693544,0.3292544014891391,0.08416184861978468,0,0,0,0.34728509296577775,0.10219254009642334,0
44813,32,3,0,0.0,0.14611176009645804,0.15921145940704493,0.013099699310586882,0,0,0,0.34728509296577775,0.2011733328693197,0
44813,33,1,1,0.0699817209628148,0.711167593448841,0.7438265498521156,0.03265895640327465,1,1,0,0.34728509296577775,0.3638825004830632,0
44813,33,2,0,0.0,0.3039292443508655,0.3369020744653804,0.032972830114514906,0,0,0,0.34728509296577775,0.04335584861491226,1
