bootstrap,primary_auc,action_only_auc,difference
480,0.8278203083436764,0.7822472837439934,0.04557302459968293
481,0.8287071345599213,0.7774404517833557,0.05126668277656554
482,0.8210350906938251,0.772308209572854,0.04872688112097112
483,0.8308720943989729,0.7831385261724496,0.047733568226523304
484,0.825140995881364,0.7772768487648841,0.047864147116479905
485,0.8246963331087394,0.776602592988374,0.04809374012036538
486,0.8326083419744962,0.7843572487242355,0.04825109325026067
487,0.8323371341814997,0.7885924172975961,0.04374471688390358
488,0.8251526290944413,0.779742478309092,0.04541015078534927
489,0.823739909482638,0.7690556884635832,0.05468422101905479
490,0.8280150137704628,0.780846431982438,0.047168581788024855
491,0.8340336470088627,0.7894240846275322,0.044609562381330514
492,0.8313669941265995,0.7842069261072376,0.0471600680193619
493,0.8264654997733536,0.7814045426462477,0.045060957127105894
494,0.8331633632923174,0.7905954979839904,0.04256786530832701
495,0.8314384330173311,0.7780923407665465,0.05334609225078457
496,0.8278829870149943,0.7812746325404553,0.04660835447453904
497,0.823511173819196,0.7730139117945936,0.050497262024602474
498,0.8260360942304837,0.7779768611719093,0.0480592330585744
499,0.8251614999881105,0.7775583855411805,0.047603114446929995
500,0.8232707821659129,0.7771617338167436,0.04610904834916929
501,0.8274304132967312,0.7785513003652269,0.048879112931504265
502,0.8343122933810465,0.7764124540556953,0.057899839325351254
503,0.824223725946883,0.7795284057865148,0.044695320160368146
504,0.8306402236467106,0.7771635848996087,0.05347663874710196
505,0.826201529593142,0.7785999737520317,0.047601555841110255
506,0.8373576953771619,0.7891292945187516,0.04822840085841029
507,0.8296684703426984,0.7784583237481788,0.05121014659451961
508,0.825782426482536,0.7757618434651713,0.05002058301736467
509,0.8326865018419689,0.7852879043355234,0.04739859750644548
510,0.8384952945097706,0.7866257728148087,0.05186952169496184
511,0.8182911284304778,0.7713659426775892,0.04692518575288862
512,0.8187779583237891,0.7728368984899476,0.04594105983384145
513,0.8212923956078249,0.7745820813844231,0.04671031422340177
514,0.8365919487403732,0.7882190313858126,0.04837291735456062
515,0.8250174141838147,0.7827361814522465,0.04228123273156814
516,0.8287674681590438,0.781218444504976,0.04754902365406777
517,0.8328640628582218,0.7846972169402076,0.048166845918014234
518,0.8305395105072633,0.7854546405169842,0.04508486999027905
519,0.8240915782229323,0.7711649837280368,0.05292659449489556
520,0.8345322796743968,0.7935212686184387,0.04101101105595806
521,0.8266668323193124,0.7807020405398296,0.04596479177948276
522,0.8242065619566843,0.7765855281295748,0.04762103382710947
523,0.8363035268930183,0.7843128532330088,0.051990673660009534
524,0.8299764728377329,0.7857665037268168,0.044209969110916125
525,0.8350999528675169,0.7898892095708034,0.045210743296713485
526,0.8235062530912376,0.7777210924708728,0.04578516062036475
527,0.8285507496746907,0.7796021193182293,0.04894863035646135
528,0.8305424151820688,0.7785201838709097,0.05202223131115913
529,0.8352114535726605,0.7866483057703189,0.04856314780234161
530,0.838094382381287,0.7894856195097175,0.048608762871569455
531,0.8328639040345949,0.7840655616322698,0.04879834240232506
532,0.832806947380449,0.7866008684225562,0.04620607895789286
533,0.8311293975483498,0.7851043247409732,0.046025072807376555
534,0.8325865579891434,0.7925111404778747,0.04007541751126864
535,0.8283516057842764,0.7809130297817076,0.04743857600256873
536,0.8402127877390828,0.7916787444614684,0.04853404327761446
537,0.8316072476844805,0.7837652737313563,0.04784197395312417
538,0.8272100797282723,0.7789472012465457,0.04826287848172661
539,0.8402349336802852,0.7913079648234012,0.04892696885688408
540,0.8295536365808456,0.7852405767902,0.04431305979064559
541,0.835473814714223,0.7897463887717739,0.04572742594244905
542,0.8239389834421126,0.7783337078846773,0.04560527555743532
543,0.8287920748719448,0.7763045607548329,0.052487514117111944
544,0.8321223620417435,0.7859054335892264,0.046216928452517125
545,0.830816664826448,0.7840232216223755,0.04679344320407253
546,0.8225788822950437,0.7729890956742396,0.049589786620804155
547,0.8336505617458552,0.7916878824336748,0.04196267931218034
548,0.8208863232566235,0.7736346603903161,0.04725166286630733
549,0.8200322674429487,0.7719557812281754,0.04807648621477323
550,0.8290730528528945,0.782210419564499,0.04686263328839546
551,0.8240959565137687,0.7714704674504544,0.05262548906331421
552,0.8302743398195234,0.7814267533912037,0.048847586428319656
553,0.8313374994097184,0.78640582341223,0.044931675997488374
554,0.8299859266175902,0.7871267631639437,0.04285916345364649
555,0.8264304203764254,0.7746099804254412,0.05182043995098429
556,0.8267096960664795,0.7741906608659265,0.05251903520055301
557,0.8330591504048731,0.7856801654682022,0.04737898493667092
558,0.8313011284383958,0.781345806699516,0.04995532173887973
559,0.8317253839338237,0.7824821209275445,0.049243263006279125
560,0.8373938311399799,0.7915802932060323,0.0458135379339476
561,0.8312345993783092,0.78208384159551,0.049150757782799204
562,0.8256866662040807,0.7740867640775244,0.051599902126556296
563,0.8296721816583496,0.7885561956270035,0.04111598603134603
564,0.8346376368452384,0.791259911856943,0.043377724988295396
565,0.8301229866676733,0.7880122297077079,0.042110756959965356
566,0.8303664837328149,0.7843163866899736,0.04605009704284124
567,0.8347929713260198,0.7834071416555362,0.05138582967048366
568,0.8302838853302554,0.7847410620921706,0.045542823238084784
569,0.8302045590384324,0.7834848532511247,0.046719705787307664
570,0.8270959908133791,0.7737883972041739,0.05330759360920523
571,0.8395836669567006,0.7906103834557031,0.0489732835009975
572,0.8301840025354514,0.7821961665320409,0.0479878360034105
573,0.8282938896575143,0.7785849061473971,0.04970898351011721
574,0.822099715812625,0.7838388681996435,0.03826084761298143
575,0.8276110141177608,0.7840891963830494,0.04352181773471142
576,0.8285614358408611,0.7792404371284225,0.04932099871243856
577,0.8195699063947947,0.7683779413466147,0.05119196504817991
578,0.8349709397515983,0.7829977196020299,0.0519732201495684
579,0.8285037111695326,0.7789863452977253,0.04951736587180733
580,0.8243469788285545,0.7752310274096018,0.04911595141895264
581,0.8276731225436391,0.7814164217682258,0.04625670077541333
582,0.814453871952678,0.7658818588140475,0.048572013138630576
583,0.8374535641931122,0.7896974543515927,0.04775610984151957
584,0.8291261489553815,0.7794844108235861,0.0496417381317954
585,0.8302224201615424,0.7893072842740576,0.040915135887484744
586,0.8360453979874746,0.7847889464273115,0.05125645156016312
587,0.83326715319393,0.782195933648759,0.05107121954517102
588,0.8250471958660892,0.7822181552293308,0.04282904063675841
589,0.8214948006394999,0.7694351277440493,0.05205967289545055
590,0.83352109129879,0.7872564819781698,0.046264609320620265
591,0.8196099946873452,0.7766588281487559,0.042951166538589325
592,0.8360564584689056,0.7829491447354646,0.05310731373344102
593,0.8162436153318894,0.7703767638678296,0.04586685146405978
594,0.8323965702249423,0.7882732748929793,0.04412329533196302
595,0.8336728965037676,0.7857483214208361,0.047924575082931575
596,0.8327108486189637,0.781544721916126,0.05116612670283771
597,0.8261862710807097,0.7761273875244747,0.050058883556235
598,0.8304299565420893,0.7827065337570444,0.04772342278504493
599,0.8187332269835045,0.7675018081821507,0.051231418801353734
600,0.826750444625997,0.7781890765627524,0.048561368063244625
601,0.823237486767638,0.7765341123750172,0.04670337439262073
602,0.8327748017540468,0.7793026887229786,0.05347211303106825
603,0.8287040919153621,0.772772931435415,0.05593116047994706
604,0.8305513085853418,0.7826446338842696,0.04790667470107213
605,0.8380612578846796,0.7878646123723889,0.05019664551229064
606,0.8222590825067065,0.7728673821407299,0.04939170036597662
607,0.8301978455961194,0.7803085534206627,0.04988929217545668
608,0.8261267637554375,0.7784332259434483,0.04769353781198915
609,0.8259061604680796,0.7808213550631058,0.04508480540497384
610,0.8258615738508772,0.7756546850568447,0.05020688879403257
611,0.8311695103909194,0.7817033158685676,0.04946619452235179
612,0.8197781599967378,0.7722345704348361,0.047543589561901634
613,0.82356150476115,0.7707197734587102,0.05284173130243974
614,0.825914463588987,0.781662025566624,0.044252438022363005
615,0.8331982140706427,0.7903701822488338,0.04282803182180883
616,0.8289939989365205,0.7751635552050815,0.05383044373143897
617,0.8313355795626339,0.7846075482907647,0.0467280312718692
618,0.8308831762600497,0.7831079547096869,0.047775221550362845
619,0.8279030174076549,0.782508955975237,0.045394061432417976
620,0.8204421654056722,0.7740036930648408,0.046438472340831316
621,0.8214530601900912,0.773752894308841,0.047700165881250256
622,0.834370975303879,0.7854411237463113,0.048929851557567794
623,0.8362584358236134,0.7808725218978281,0.05538591392578529
624,0.8218688716941527,0.7665386327807568,0.055330238913395835
625,0.8329764092240695,0.7932913150491648,0.03968509417490462
626,0.8215811263100046,0.7804377831250675,0.041143343184937065
627,0.8267076170106106,0.77448115894148,0.05222645806913062
628,0.8292624786642749,0.7797514015905328,0.04951107707374214
629,0.828024016178006,0.7824966052409328,0.04552741093707324
630,0.8173209027828651,0.772016681453721,0.04530422132914402
631,0.8419098686287442,0.7923343609159077,0.049575507712836475
632,0.8318309754322226,0.7908679199987747,0.040963055433447915
633,0.8405824190858082,0.786498609212652,0.0540838098731562
634,0.8285032773691648,0.7854602934337482,0.04304298393541661
635,0.8350249236443267,0.7793084248109654,0.05571649883336127
636,0.8291684775723498,0.7720298570611985,0.05713862051115126
637,0.8368703250988487,0.7897996039358391,0.04707072116300959
638,0.8315014208485374,0.7907053139627374,0.04079610688580004
639,0.8258808311559366,0.7743712846404447,0.05150954651549189
640,0.8358726826207312,0.788093819380903,0.04777886323982827
641,0.8334326868244339,0.7842658552870065,0.0491668315374274
642,0.8319418560008728,0.7902789365069265,0.04166291949394629
643,0.8258837173695429,0.7768824564707669,0.04900126089877599
644,0.8298237190914428,0.779368572416629,0.05045514667481377
645,0.8388424535119179,0.7880830786780844,0.050759374833833526
646,0.8275381941529409,0.783500513404932,0.044037680748008956
647,0.8251338340273302,0.7725863685597427,0.052547465467587484
648,0.8290153458626659,0.7781045135603899,0.050910832302276
649,0.8376520389191948,0.7907056517393753,0.04694638717981947
650,0.8314755736784267,0.7856576672825692,0.04581790639585748
651,0.831085881607131,0.7850662221129617,0.04601965949416931
652,0.8360524579465833,0.7873587090384345,0.048693748908148815
653,0.8336334823877815,0.7810965825629894,0.05253689982479204
654,0.8323336373861869,0.7884204229563749,0.043913214429812
655,0.8265746040519326,0.7743024789668169,0.052272125085115695
656,0.8237433738446074,0.7792269470496758,0.04451642679493162
657,0.8316195117830849,0.7889677348106028,0.042651776972482125
658,0.8290077487118039,0.7829338751728645,0.046073873538939436
659,0.8308919189620849,0.7781451357423854,0.0527467832196995
660,0.8233006408896358,0.778236421543469,0.04506421934616689
661,0.8255455340124958,0.7819120133292179,0.04363352068327786
662,0.8337190632984562,0.7820423171069122,0.051676746191544054
663,0.8300095930050868,0.7754200090903083,0.05458958391477853
664,0.8377708455854151,0.7861493335476306,0.051621512037784534
665,0.8188449845789363,0.7746761833998106,0.044168801179125694
666,0.8330565572116546,0.7866825384789937,0.04637401873266089
667,0.8279998575109818,0.7825700750098696,0.04542978250111218
668,0.8334044971276373,0.788188266748516,0.04521623037912126
669,0.835817044200196,0.7833202968932006,0.052496747306995384
670,0.8268136880111632,0.7788597398076542,0.047953948203508956
671,0.8315665462523087,0.783037463102238,0.04852908315007076
672,0.8375963364797974,0.7907180269368022,0.04687830954299521
673,0.8334367423171023,0.7942757143061536,0.03916102801094867
674,0.8287745791424626,0.7816673282604927,0.047107250881969875
675,0.8268882246067983,0.7741312424004421,0.05275698220635627
676,0.8289484320361036,0.7794892912662805,0.04945914076982305
677,0.8369287240274752,0.7949002712617099,0.04202845276576528
678,0.8299140665729621,0.7823503256663542,0.047563740906607865
679,0.8277629272975151,0.7763584362936262,0.051404491003888886
680,0.8318102450510856,0.7836691525269113,0.04814109252417431
681,0.8184656189366408,0.7720839134321831,0.04638170550445775
682,0.8258451979817123,0.7778544385615467,0.04799075942016562
683,0.8297548689522829,0.7864324646912453,0.04332240426103762
684,0.8325445374551494,0.7848064739719316,0.04773806348321785
685,0.8256425321948646,0.772708791092254,0.05293374110261062
686,0.8301469987001745,0.7879970563605451,0.04214994233962943
687,0.8243630476022039,0.7758488554281465,0.04851419217405739
688,0.821502220427645,0.7704187081792928,0.05108351224835217
689,0.8266740984770334,0.7796741372999234,0.04699996117711003
690,0.8334013789579481,0.7879767742603521,0.045424604697596016
691,0.8345151221293187,0.7856910099752219,0.048824112154096766
692,0.823611018786587,0.7761377956486626,0.04747322313792446
693,0.8247592512742269,0.780260262916404,0.044498988357822844
694,0.8311544183246137,0.782201274172386,0.04895314415222762
695,0.8326785465390356,0.7762597075002877,0.05641883903874789
696,0.8254138821331518,0.7721449375308247,0.05326894460232712
697,0.829075630252101,0.7755332902391725,0.05354234001292846
698,0.8268746545523376,0.775802385008518,0.051072269543819604
699,0.8261658965760939,0.7775986703521409,0.04856722622395293
700,0.828300487594676,0.7787840605503843,0.04951642704429171
701,0.8232588320307683,0.7738062175741941,0.04945261445657423
702,0.8187351887791576,0.7643858540722348,0.054349334706922825
703,0.8263284067338936,0.7788746908851789,0.04745371584871472
704,0.8316183294837792,0.7791876289650657,0.05243070051871357
705,0.8305690800591234,0.7803430664169488,0.050226013642174605
706,0.8244994030920142,0.7744368381019249,0.05006256499008932
707,0.8233155551849637,0.7801920498911122,0.04312350529385145
708,0.8267847107322625,0.7784836830935278,0.04830102763873467
709,0.8261700804247523,0.7798822754982024,0.046287804926549825
710,0.8271131212403559,0.7757185244231877,0.05139459681716818
711,0.825664653277588,0.7769348540090517,0.04872979926853627
712,0.8185076732607793,0.7707879295651704,0.04771974369560894
713,0.8342250929006311,0.7859004920721705,0.04832460082846057
714,0.8280404996690509,0.7821791219439562,0.04586137772509469
715,0.8270309562494913,0.7788946618784464,0.04813629437104494
716,0.8264161843348338,0.7795609347463768,0.04685524958845699
717,0.835089237999485,0.7893449237706187,0.04574431422886627
718,0.8282593146042032,0.7806941316070295,0.047565182997173716
719,0.8320344159152242,0.7851306042066197,0.04690381170860447
720,0.8310452362277487,0.7837491153573957,0.047296120870353064
721,0.8243922016777583,0.7701429609295987,0.05424924074815962
722,0.8195409955496639,0.7683578664464026,0.05118312910326128
723,0.8325059812339878,0.7859599854290795,0.04654599580490826
724,0.8293939492430097,0.7742560902671514,0.05513785897585832
725,0.8243909186453152,0.780176761325882,0.044214157319433234
726,0.818283124538043,0.7687452102440041,0.049537914294038865
727,0.8289406325300921,0.776506412996868,0.052434219533224136
