condition,true_class,run_index,evidence_time,scheme,detected_event_time,event_time_error,trigger_score,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,target_p_fail_A,target_p_fail_C,target_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
structural_change_delta_0.060,structural_change,108,80,oracle_event,73,23,52.336129925404975,0.21830705692524124,0.446694410635377,0.1115207339516841,0.28,0.34,0.18,0.06169294307475878,0.10669441063537699,0.06847926604831589,0.07895553991948388
structural_change_delta_0.060,structural_change,109,80,oracle_event,71,21,20.637469505888895,0.26246255942003643,0.38076581438716894,0.15486719200517893,0.28,0.34,0.18,0.017537440579963592,0.04076581438716892,0.025132807994821066,0.02781202098731786
structural_change_delta_0.060,structural_change,110,80,oracle_event,51,1,19.20495651035972,0.2713251898762559,0.3642963285276442,0.1605680671050983,0.28,0.34,0.18,0.008674810123744103,0.024296328527644184,0.019431932894901693,0.017467690515429995
structural_change_delta_0.060,structural_change,111,80,oracle_event,47,3,10.543186348229677,0.2673293499686883,0.37332399298838514,0.16015066999807548,0.28,0.34,0.18,0.012670650031311737,0.03332399298838512,0.019849330001924514,0.021947991007207124
structural_change_delta_0.060,structural_change,112,80,oracle_event,63,13,39.727526718514305,0.274248471982225,0.3648747112063552,0.16223821247535372,0.28,0.34,0.18,0.0057515280177750094,0.02487471120635515,0.017761787524646272,0.016129342249592143
structural_change_delta_0.060,structural_change,113,80,oracle_event,58,8,10.982302968375125,0.27673966357626106,0.37148083342100335,0.15548511762492156,0.28,0.34,0.18,0.003260336423738963,0.03148083342100333,0.02451488237507843,0.019752017406606908
structural_change_delta_0.060,structural_change,114,80,oracle_event,53,3,16.71461823621715,0.27785628660679024,0.384136844004496,0.1450444172651361,0.28,0.34,0.18,0.0021437133932097896,0.04413684400449597,0.034955582734863905,0.027078713377523222
structural_change_delta_0.060,structural_change,115,80,oracle_event,51,1,29.254513756827212,0.2730297279412267,0.3743259931805933,0.15645885718696856,0.28,0.34,0.18,0.006970272058773319,0.03432599318059326,0.023541142813031435,0.02161246935079934
structural_change_delta_0.060,structural_change,116,80,oracle_event,51,1,34.9569937279044,0.2847811007249853,0.3542022730950843,0.14530843885271355,0.28,0.34,0.18,0.004781100724985277,0.014202273095084261,0.03469156114728644,0.01789164498911866
structural_change_delta_0.060,structural_change,117,80,oracle_event,55,5,49.78386137054414,0.274054829198596,0.37242532934280614,0.1570137072514312,0.28,0.34,0.18,0.005945170801404054,0.03242532934280612,0.022986292748568782,0.020452264297592986
structural_change_delta_0.060,structural_change,118,80,oracle_event,37,13,14.905096600994227,0.2754465846846796,0.361966708099537,0.1636555467365261,0.28,0.34,0.18,0.0045534153153204415,0.02196670809953699,0.01634445326347389,0.014288192226110441
structural_change_delta_0.060,structural_change,119,80,oracle_event,52,2,16.331667521226525,0.28296689623919513,0.3793542271773782,0.14419976204652502,0.28,0.34,0.18,0.002966896239195105,0.03935422717737819,0.03580023795347498,0.02604045379001609
structural_change_delta_0.060,structural_change,120,80,oracle_event,57,7,19.91791140919943,0.2765735814576633,0.3625386952365885,0.1638064150283074,0.28,0.34,0.18,0.0034264185423367177,0.02253869523658847,0.0161935849716926,0.014052899583539261
structural_change_delta_0.060,structural_change,121,80,oracle_event,52,2,21.323591896004633,0.27123037319123255,0.369833830199814,0.15959088339657115,0.28,0.34,0.18,0.008769626808767472,0.02983383019981395,0.02040911660342884,0.019670857870670088
structural_change_delta_0.060,structural_change,122,80,oracle_event,51,1,25.902635000119634,0.2724921393710563,0.36816182892533866,0.16255571656574366,0.28,0.34,0.18,0.007507860628943708,0.02816182892533864,0.01744428343425633,0.017704657662846224
structural_change_delta_0.060,structural_change,123,80,oracle_event,51,1,27.340625596826662,0.2631069394181185,0.3842231894489688,0.14890927746401694,0.28,0.34,0.18,0.016893060581881503,0.0442231894489688,0.03109072253598305,0.030735657522277787
structural_change_delta_0.060,structural_change,124,80,oracle_event,75,25,15.882171130175246,0.26258041889850936,0.39087514232024606,0.14917756332522547,0.28,0.34,0.18,0.017419581101490667,0.050875142320246036,0.030822436674774523,0.033039053365503744
structural_change_delta_0.060,structural_change,125,80,oracle_event,33,17,46.53678605831753,0.2628044425494581,0.3848289842887307,0.15018487130492233,0.28,0.34,0.18,0.01719555745054191,0.04482898428873067,0.02981512869507766,0.030613223478116746
structural_change_delta_0.060,structural_change,126,80,oracle_event,52,2,29.027972555247104,0.26863506977569,0.3699837949993929,0.16100710146065658,0.28,0.34,0.18,0.01136493022431001,0.029983794999392854,0.01899289853934341,0.02011387458768209
structural_change_delta_0.060,structural_change,127,80,oracle_event,52,2,20.42274136025534,0.27568345062649335,0.37827353971857847,0.15358671452266773,0.28,0.34,0.18,0.004316549373506673,0.03827353971857844,0.026413285477332266,0.02300112485647246
structural_change_delta_0.060,structural_change,128,80,oracle_event,50,0,14.614466496184473,0.2794783093639528,0.3649119179695115,0.15943150870990508,0.28,0.34,0.18,0.000521690636047234,0.024911917969511477,0.020568491290094915,0.015334033298551208
structural_change_delta_0.060,structural_change,129,80,oracle_event,34,16,82.17444923535545,0.2730908714394964,0.37101497114627624,0.15820812829505987,0.28,0.34,0.18,0.00690912856050363,0.031014971146276216,0.021791871704940124,0.019905323803906656
structural_change_delta_0.060,structural_change,130,80,oracle_event,55,5,13.922893950245854,0.2694940590348968,0.3691235688760143,0.16194755204043898,0.28,0.34,0.18,0.010505940965103211,0.02912356887601425,0.018052447959561013,0.019227319266892823
structural_change_delta_0.060,structural_change,131,80,oracle_event,55,5,26.489797768353032,0.2763474632974651,0.36514940796457035,0.16158968979200516,0.28,0.34,0.18,0.003652536702534903,0.025149407964570325,0.01841031020799483,0.015737418291700018
structural_change_delta_0.060,structural_change,132,80,oracle_event,60,10,22.75591167605746,0.27469848871674435,0.3605191819399909,0.16493302746054278,0.28,0.34,0.18,0.005301511283255678,0.02051918193999086,0.015066972539457213,0.01362922192090125
structural_change_delta_0.060,structural_change,133,80,oracle_event,48,2,10.821134033016536,0.2656708904726929,0.3775209173669765,0.1549242985748292,0.28,0.34,0.18,0.014329109527307149,0.03752091736697649,0.025075701425170793,0.025641909439818145
structural_change_delta_0.060,structural_change,134,80,oracle_event,63,13,26.50978526256752,0.2712420713438175,0.3651871829766835,0.16282290280974213,0.28,0.34,0.18,0.008757928656182523,0.025187182976683486,0.017177097190257867,0.017040736274374624
structural_change_delta_0.060,structural_change,135,80,oracle_event,63,13,15.97890124475597,0.2512395433834431,0.40575989721495714,0.1412204928226721,0.28,0.34,0.18,0.028760456616556906,0.06575989721495712,0.03877950717732789,0.044433287002947304
structural_change_delta_0.060,structural_change,136,80,oracle_event,63,13,24.153322514652633,0.2701841548667352,0.37410927331092825,0.15832958248730478,0.28,0.34,0.18,0.009815845133264833,0.03410927331092822,0.021670417512695217,0.02186517865229609
structural_change_delta_0.060,structural_change,137,80,oracle_event,50,0,16.266324514147712,0.29734070422938785,0.36318249581802364,0.12994725048384767,0.28,0.34,0.18,0.017340704229387827,0.02318249581802362,0.05005274951615232,0.030191983187854588
structural_change_delta_0.060,structural_change,138,80,oracle_event,60,10,11.657909744937152,0.2732603149698321,0.367366376999282,0.16162398446340526,0.28,0.34,0.18,0.006739685030167919,0.02736637699928196,0.018376015536594736,0.017494025855348205
structural_change_delta_0.060,structural_change,139,80,oracle_event,50,0,76.98183637127208,0.2771303060676487,0.3664708284984025,0.14796954471731022,0.28,0.34,0.18,0.0028696939323513138,0.026470828498402488,0.032030455282689774,0.02045699257114786
structural_change_delta_0.060,structural_change,140,80,oracle_event,30,20,12.53204236166031,0.27558753751188814,0.3649223556285309,0.16273394712288117,0.28,0.34,0.18,0.00441246248811189,0.0249223556285309,0.017266052877118826,0.015533623664587206
structural_change_delta_0.060,structural_change,141,80,oracle_event,49,1,11.048912733124444,0.2776783531620013,0.3719128948848581,0.15781371926168228,0.28,0.34,0.18,0.0023216468379987365,0.0319128948848581,0.022186280738317715,0.018806940820391516
structural_change_delta_0.060,structural_change,142,80,oracle_event,51,1,21.529645826653113,0.27306994815483177,0.3734039513149028,0.15582277747290546,0.28,0.34,0.18,0.006930051845168261,0.03340395131490276,0.024177222527094533,0.02150374189572185
structural_change_delta_0.060,structural_change,143,80,oracle_event,50,0,21.497896867827553,0.27574091976652954,0.36673649818741816,0.15959817077229776,0.28,0.34,0.18,0.004259080233470491,0.026736498187418134,0.02040182922770223,0.01713246921619695
structural_change_delta_0.060,structural_change,144,80,oracle_event,53,3,18.954320497087664,0.2712493379683115,0.374134049129489,0.15563835872391782,0.28,0.34,0.18,0.008750662031688505,0.034134049129488975,0.024361641276082174,0.022415450812419885
structural_change_delta_0.060,structural_change,145,80,oracle_event,46,4,54.37325447766318,0.2798689764216889,0.3609421736105136,0.155670554356384,0.28,0.34,0.18,0.0001310235783111291,0.020942173610513592,0.024329445643616,0.01513421427748024
structural_change_delta_0.060,structural_change,146,80,oracle_event,51,1,12.301075290010417,0.269269642245012,0.371207073038622,0.1595874252156444,0.28,0.34,0.18,0.01073035775498804,0.03120707303862197,0.020412574784355597,0.0207833351926552
structural_change_delta_0.060,structural_change,147,80,oracle_event,79,29,20.71612543542809,0.2343304322799456,0.46583389948579723,0.1039976453073552,0.28,0.34,0.18,0.04566956772005443,0.1258338994857972,0.0760023546926448,0.08250194063283214
structural_change_delta_0.060,structural_change,148,80,oracle_event,50,0,13.293560953800858,0.2728083264128837,0.3721168812805242,0.15753984781686506,0.28,0.34,0.18,0.0071916735871163096,0.0321168812805242,0.022460152183134935,0.020589569016925147
structural_change_delta_0.060,structural_change,149,80,oracle_event,49,1,26.574448277661382,0.27789482854768666,0.36897957825470507,0.15416097548476732,0.28,0.34,0.18,0.0021051714523133702,0.02897957825470504,0.025839024515232678,0.01897459140741703
structural_change_delta_0.060,structural_change,150,80,oracle_event,59,9,10.862908673283664,0.27504793293297347,0.3783306983955919,0.1506691090123752,0.28,0.34,0.18,0.004952067067026555,0.03833069839559189,0.029330890987624786,0.024204552150081077
structural_change_delta_0.060,structural_change,151,80,oracle_event,59,9,29.98766403503626,0.2772462296218363,0.37757357845836315,0.15294025378955964,0.28,0.34,0.18,0.0027537703781637113,0.03757357845836312,0.027059746210440355,0.022462365015655728
structural_change_delta_0.060,structural_change,152,80,oracle_event,50,0,11.255582971120232,0.23739932798707952,0.41306438166826775,0.1306783328958786,0.28,0.34,0.18,0.042600672012920504,0.07306438166826773,0.04932166710412139,0.05499557359510321
structural_change_delta_0.060,structural_change,153,80,oracle_event,51,1,11.951035364048524,0.26845524523564945,0.3816226297094239,0.15130180215266453,0.28,0.34,0.18,0.011544754764350573,0.041622629709423875,0.02869819784733546,0.02728852744036997
structural_change_delta_0.060,structural_change,154,80,oracle_event,78,28,48.535363599089884,0.25989768073683717,0.4313495634794018,0.12620821091441647,0.28,0.34,0.18,0.02010231926316286,0.09134956347940176,0.05379178908558352,0.05508122394271605
structural_change_delta_0.060,structural_change,155,80,oracle_event,54,4,69.33282284600699,0.27745459597034183,0.36607315364011894,0.16096790983699671,0.28,0.34,0.18,0.0025454040296581937,0.026073153640118918,0.01903209016300328,0.015883549277593462
structural_change_delta_0.060,structural_change,156,80,oracle_event,51,1,22.949554413021197,0.28567484634446083,0.3611336002320277,0.15101609684478498,0.28,0.34,0.18,0.005674846344460804,0.02113360023202765,0.028983903155215013,0.01859744991056782
structural_change_delta_0.060,structural_change,157,80,oracle_event,41,9,16.596379459166023,0.2863076698644296,0.3698403980404297,0.14555560265531328,0.28,0.34,0.18,0.006307669864429599,0.02984039804042965,0.03444439734468671,0.023530821749848652
structural_change_delta_0.060,structural_change,158,80,oracle_event,52,2,51.5430331988731,0.2750647984977453,0.3663142458255461,0.16189702697835406,0.28,0.34,0.18,0.004935201502254738,0.02631424582554609,0.01810297302164593,0.01645080678314892
structural_change_delta_0.060,structural_change,159,80,oracle_event,51,1,27.11904384639094,0.28655394539114626,0.3626922449321036,0.14872557657990246,0.28,0.34,0.18,0.006553945391146232,0.02269224493210359,0.031274423420097536,0.02017353791444912
structural_change_delta_0.060,structural_change,160,80,oracle_event,77,27,15.61832133175601,0.26242011250703623,0.38023520050615195,0.1552822127098476,0.28,0.34,0.18,0.017579887492963797,0.040235200506151925,0.024717787290152393,0.02751095842975604
structural_change_delta_0.060,structural_change,161,80,oracle_event,56,6,8.982880099128057,0.2687925406956482,0.3748119516509667,0.15814641089661582,0.28,0.34,0.18,0.011207459304351852,0.03481195165096668,0.02185358910338417,0.0226243333529009
structural_change_delta_0.060,structural_change,162,80,oracle_event,51,1,50.72558541061164,0.2736215595720409,0.36245597278561925,0.16513879732288633,0.28,0.34,0.18,0.006378440427959153,0.022455972785619227,0.01486120267711366,0.014565205296897346
structural_change_delta_0.060,structural_change,163,80,oracle_event,50,0,15.712503244166479,0.2755390696401332,0.36659628577864406,0.16053107444416007,0.28,0.34,0.18,0.004460930359866833,0.026596285778644035,0.019468925555839928,0.016842047231450264
structural_change_delta_0.060,structural_change,164,80,oracle_event,34,16,32.632247041324945,0.26938321507032265,0.3663501320407265,0.1619973900449483,0.28,0.34,0.18,0.01061678492967738,0.02635013204072645,0.018002609955051707,0.018323175641818512
structural_change_delta_0.060,structural_change,165,80,oracle_event,51,1,15.971167656927204,0.26667730912915794,0.37222987600386437,0.15841846244772462,0.28,0.34,0.18,0.013322690870842091,0.032229876003864344,0.021581537552275376,0.022378034808993936
structural_change_delta_0.060,structural_change,166,80,oracle_event,76,26,11.63976925315387,0.27386940586719905,0.37787879149822895,0.15732234756665048,0.28,0.34,0.18,0.006130594132800982,0.037878791498228925,0.022677652433349516,0.022229012688126475
structural_change_delta_0.060,structural_change,167,80,oracle_event,77,27,44.416007535027596,0.2585557047110862,0.39924344744364504,0.14518494960216913,0.28,0.34,0.18,0.02144429528891384,0.059243447443645014,0.034815050397830866,0.03850093104346324
structural_change_delta_0.060,structural_change,168,80,oracle_event,51,1,14.054105946006443,0.2193652130115184,0.4399063669031262,0.11560891947370122,0.28,0.34,0.18,0.060634786988481626,0.09990636690312615,0.06439108052629877,0.07497741147263552
structural_change_delta_0.060,structural_change,169,80,oracle_event,76,26,11.766686046981453,0.259414600169138,0.39585038009300294,0.1452517238131508,0.28,0.34,0.18,0.02058539983086205,0.055850380093002916,0.0347482761868492,0.03706135203690472
structural_change_delta_0.060,structural_change,170,80,oracle_event,54,4,11.009503380172353,0.24955260073926247,0.4081579726784217,0.13880406068412815,0.28,0.34,0.18,0.030447399260737557,0.06815797267842166,0.04119593931587184,0.046600437085010354
structural_change_delta_0.060,structural_change,171,80,oracle_event,51,1,36.454293247965246,0.26071206456853196,0.3874858359389222,0.1511939216403793,0.28,0.34,0.18,0.019287935431468062,0.047485835938922194,0.028806078359620707,0.031859949910003654
structural_change_delta_0.060,structural_change,172,80,oracle_event,51,1,55.18162593712964,0.27850718156020365,0.3561524157276952,0.1614491159563558,0.28,0.34,0.18,0.0014928184397963729,0.016152415727695157,0.01855088404364419,0.01206537273704524
structural_change_delta_0.060,structural_change,173,80,oracle_event,59,9,28.257591452839982,0.27374000682211963,0.36641662491044225,0.161148491280699,0.28,0.34,0.18,0.006259993177880396,0.02641662491044222,0.018851508719300997,0.01717604226920787
structural_change_delta_0.060,structural_change,174,80,oracle_event,51,1,14.822451137808818,0.26766771084059,0.3905990080084351,0.1488744265164817,0.28,0.34,0.18,0.012332289159410037,0.05059900800843509,0.0311255734835183,0.03135229021712114
