condition,true_class,seed,policy,selected_action,parameter_learning_scale,process_uncertainty_scale,allow_commitment,allow_structural_intervention,reference_p_pass,reference_p_fail_A,reference_p_fail_C,reference_p_fail_S,post_event_state_rmse,post_event_parameter_rmse,final_parameter_error,cumulative_abs_parameter_update,mean_post_event_nis,recovered,recovery_time
structural_change_delta_0.060,structural_change,38332,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.3472529109863568,0.017385144397275194,0.0023662479028963013,0.7472599996541772,1.0451183010712868,True,0
structural_change_delta_0.060,structural_change,38333,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.33095397902723755,0.015714981974835146,0.01815499828961442,0.77213927576276,1.1789984437316754,True,1
structural_change_delta_0.060,structural_change,38333,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.3381138606143763,0.01603723711047597,0.018020210202650544,0.7670475609492854,1.1097605008649774,True,1
structural_change_delta_0.060,structural_change,38333,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.3324595725489543,0.015792439403651916,0.018128768717590615,0.7709118591482481,1.1625817181155562,True,1
structural_change_delta_0.060,structural_change,38334,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.2791703262353229,0.016904820486346863,0.002488934374692997,0.7460568539458848,1.1287024129031624,True,1
structural_change_delta_0.060,structural_change,38334,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.28234027420278723,0.017235911807099137,0.003418286254964431,0.7493095760703488,1.0621848855079086,True,1
structural_change_delta_0.060,structural_change,38334,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.2796127982923806,0.01698187410503738,0.0027073051161171646,0.7468243588909321,1.1134770259672464,True,1
structural_change_delta_0.060,structural_change,38335,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.27255812692324266,0.01830638806620114,0.007218318864457451,0.7067316325770441,0.9813417368063021,True,1
structural_change_delta_0.060,structural_change,38335,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.2758709006266292,0.018701115894056226,0.0061703573748870255,0.7002139691958397,0.8997319473067732,True,1
structural_change_delta_0.060,structural_change,38335,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.2730084665986222,0.018399604604567365,0.006977976194752378,0.7049782440654591,0.9619661603910643,True,1
structural_change_delta_0.060,structural_change,38336,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.311670595688824,0.01591274823130056,0.010404222037326605,0.7271578086333801,0.9361673405920338,True,1
structural_change_delta_0.060,structural_change,38336,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.30918795105727576,0.01614984723206574,0.010449590865732272,0.7233376941879964,0.8773726504514007,True,1
structural_change_delta_0.060,structural_change,38336,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.3107118505488097,0.015962609377664656,0.01037305149506007,0.7262352066153785,0.9220852065079836,True,1
structural_change_delta_0.060,structural_change,38337,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.2845464473364679,0.015004006218987212,0.008217937979153156,0.7710279476315808,1.215476292087745,True,0
structural_change_delta_0.060,structural_change,38337,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.28737319615195067,0.01536333604964161,0.007956941164809161,0.7690938317725156,1.1614408163419245,True,0
structural_change_delta_0.060,structural_change,38337,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.284855615747089,0.015092789507646797,0.008165170170069014,0.7707723269146003,1.2020931439333014,True,0
structural_change_delta_0.060,structural_change,38338,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.289539391854365,0.015889165023783357,0.008785660602379508,0.7496258212681337,1.0213337817953332,True,1
structural_change_delta_0.060,structural_change,38338,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.28753105813417706,0.01609743708482513,0.008446680281108288,0.7478609079376018,0.965960267155669,True,1
structural_change_delta_0.060,structural_change,38338,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.2887875885153524,0.015935915986204047,0.008701393471623686,0.7489732082849933,1.008438025748948,True,1
structural_change_delta_0.060,structural_change,38339,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.25567782430241653,0.01694398491031015,0.006314098657792755,0.7320602587674889,1.1797561388011872,True,1
structural_change_delta_0.060,structural_change,38339,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.25667253338289825,0.017187009342317254,0.006542624382939954,0.7299503870096914,1.1143743827788393,True,1
structural_change_delta_0.060,structural_change,38339,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.2555083134224988,0.01700069163149829,0.006367527554593466,0.73119535754846,1.1640401113738017,True,1
structural_change_delta_0.060,structural_change,38340,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.3451763864605321,0.015155314533963404,0.008038865141897555,0.7667752793947005,1.28263097321803,True,0
structural_change_delta_0.060,structural_change,38340,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.3649267103875958,0.015525792637689101,0.008018287121731471,0.7688412265957504,1.208657841664616,True,0
structural_change_delta_0.060,structural_change,38340,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.34997623713622406,0.015245745084565202,0.008039834610789276,0.7671774538359477,1.265071370764286,True,0
structural_change_delta_0.060,structural_change,38341,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.2661565454756453,0.017173087457406686,0.007205054453429338,0.797548929444622,1.1554654080710884,True,2
structural_change_delta_0.060,structural_change,38341,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.2662296173805069,0.017639870817927828,0.007938100950435234,0.7993217250457125,1.0778298994794198,True,2
structural_change_delta_0.060,structural_change,38341,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.2657921485227505,0.01728009967811381,0.007367357592372503,0.7979315182978711,1.1368902024213343,True,2
structural_change_delta_0.060,structural_change,38342,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.34288018991544955,0.018116695182158027,0.005547519001913526,0.7603757527022292,1.200695176323548,True,2
structural_change_delta_0.060,structural_change,38342,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.3519898871269448,0.018321717887134974,0.005061642046329418,0.7538770768828436,1.1185942121013883,True,2
structural_change_delta_0.060,structural_change,38342,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.3447278458878617,0.01816642376503249,0.005442203139911839,0.7586468882361324,1.180568649980907,True,2
structural_change_delta_0.060,structural_change,38343,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.3447550565249947,0.01628378693907898,0.0012595659126746206,0.8180584275981503,1.4248554028010647,True,1
structural_change_delta_0.060,structural_change,38343,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.36248456051941375,0.016624604345165744,0.001590658598655481,0.8192636663644344,1.330214456463416,True,1
structural_change_delta_0.060,structural_change,38343,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.34877769647161405,0.016363212266176076,0.0013468227300836855,0.8183159297786012,1.4019775313735783,True,1
structural_change_delta_0.060,structural_change,38344,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.3723296479786135,0.016461346156427085,0.0065077623954172825,0.7624401719562894,1.087375329128147,True,1
structural_change_delta_0.060,structural_change,38344,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.38135654694360854,0.016598916768978417,0.00713021697550742,0.7565054716332543,1.0166161254127741,True,1
structural_change_delta_0.060,structural_change,38344,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.3743293272750713,0.016484496761295965,0.0066585341001939025,0.7609341963019842,1.0708766071069205,True,1
structural_change_delta_0.060,structural_change,38345,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.26975427448818073,0.016903748598678374,0.0028193143692324396,0.7670564067912045,1.0411176679372236,True,1
structural_change_delta_0.060,structural_change,38345,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.2728696537826418,0.01730405576818612,0.00277805693708455,0.761251311969605,0.9702030004640984,True,2
structural_change_delta_0.060,structural_change,38345,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.270179646576578,0.01699091663859473,0.0028671553000033656,0.7657910336092119,1.0241143655248262,True,1
structural_change_delta_0.060,structural_change,38346,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.28785227719764606,0.015837396095527197,0.00015478089747478219,0.7140989381540579,1.0988805844234542,True,1
structural_change_delta_0.060,structural_change,38346,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.2850812074684029,0.016287595570119863,0.00020202830561377727,0.7130567286688073,1.0424981905964539,True,1
structural_change_delta_0.060,structural_change,38346,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.2868450887199556,0.01593677459235027,0.00016069263614537643,0.7137225841370489,1.0852535549945872,True,1
structural_change_delta_0.060,structural_change,38347,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.26469292655365123,0.015065604533325736,0.0020514447042431216,0.724939053506456,0.9831883639326962,True,0
structural_change_delta_0.060,structural_change,38347,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.2697065094305612,0.015230168472059836,0.002176608997733087,0.7224414458131694,0.9196316878841808,True,0
structural_change_delta_0.060,structural_change,38347,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.2656841582703417,0.015108808903941421,0.0021014365980912553,0.7243171775803662,0.9678912585578062,True,0
structural_change_delta_0.060,structural_change,38348,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.31295909180310416,0.01748717079609846,0.00276609505719283,0.7763886053096084,1.1848180882422747,True,0
structural_change_delta_0.060,structural_change,38348,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.3149843479125247,0.01763051445104335,0.0028976848892251494,0.7722466033651737,1.099635221826492,True,0
structural_change_delta_0.060,structural_change,38348,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.3132528519168647,0.017520241816074617,0.0028357298499146477,0.7753376071678729,1.1649211158321022,True,0
structural_change_delta_0.060,structural_change,38349,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.3877614745966991,0.017600309436678802,0.005795550317161946,0.7266279177851974,1.1648185510897504,True,1
structural_change_delta_0.060,structural_change,38349,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.38897431031570756,0.017638811736132003,0.005745857127193887,0.7242257836529286,1.1000084243193133,True,1
structural_change_delta_0.060,structural_change,38349,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.38799703292265986,0.01761315895669802,0.005783047089911175,0.7260065991618959,1.1491074074182095,True,1
structural_change_delta_0.060,structural_change,38350,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.3575275696617133,0.01894752581450116,0.005292290589030024,0.8042193422497436,1.2914486314498244,True,2
structural_change_delta_0.060,structural_change,38350,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.36520924710204666,0.01930780384546979,0.005297130668125316,0.8022938980355001,1.1971571858220929,True,2
structural_change_delta_0.060,structural_change,38350,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.3592128148769621,0.019034759334549792,0.0052861995211629376,0.8037956575440326,1.2685462703033261,True,2
structural_change_delta_0.060,structural_change,38351,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.27276912828209243,0.01574556446466693,0.0020397529618315646,0.7555135099388497,1.0333831239062585,True,1
structural_change_delta_0.060,structural_change,38351,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.27336497692631273,0.01608956093516008,0.0018566544285143483,0.7533083247113983,0.9830434407737082,True,1
structural_change_delta_0.060,structural_change,38351,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.2725071170479479,0.015827118997287892,0.0019928606398736948,0.754926531674234,1.0212089939045308,True,1
structural_change_delta_0.060,structural_change,38352,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.3074085704923684,0.016900420390893598,0.0017135379164123776,0.8234812595588036,1.6028345499500312,True,1
structural_change_delta_0.060,structural_change,38352,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.3331930738323893,0.017383374809610126,0.001273966915013025,0.8248992497293328,1.488395273361045,True,1
structural_change_delta_0.060,structural_change,38352,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.31322985071861065,0.017004129113727843,0.0015998049991610142,0.8235257615371571,1.5752598530727302,True,1
structural_change_delta_0.060,structural_change,38353,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.3525307826942467,0.016211594214090446,0.009915179197989454,0.7905953298682301,1.0833064416410756,True,2
structural_change_delta_0.060,structural_change,38353,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.34546340224921923,0.016460881286190304,0.009605401582838735,0.7830508619604781,1.0171249939517573,True,2
structural_change_delta_0.060,structural_change,38353,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.3503954706500189,0.016266753642039167,0.009849077620762925,0.7889306309864816,1.067506490493126,True,2
structural_change_delta_0.060,structural_change,38354,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.39983662311892654,0.016553327646348634,0.003558781193823801,0.7582938621974745,1.1880855596092215,True,0
structural_change_delta_0.060,structural_change,38354,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.4045928085679892,0.01696181832945798,0.0032792955776317356,0.7540749802930743,1.1073383675472948,True,1
structural_change_delta_0.060,structural_change,38354,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.40088687251042376,0.016653929551456934,0.003504730798417177,0.7573671837523208,1.1692518879295128,True,0
structural_change_delta_0.060,structural_change,38355,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.3280591293168131,0.016423391715551135,0.013274265310842082,0.7664721461915776,1.1975035564137269,True,2
structural_change_delta_0.060,structural_change,38355,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.329419913488891,0.016795576641515146,0.01137189826368279,0.7631855727316503,1.1208520568987592,True,2
structural_change_delta_0.060,structural_change,38355,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.32813315831103657,0.016508582475730477,0.012840207810363657,0.7655934751406696,1.1794388621912408,True,2
structural_change_delta_0.060,structural_change,38356,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.38097026696405173,0.01695320081050142,0.007655370259391114,0.7197467836123631,1.269267287923065,True,1
structural_change_delta_0.060,structural_change,38356,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.38204304306198916,0.0170255448663903,0.007220254958743455,0.7161693538575403,1.2033530680839561,True,1
structural_change_delta_0.060,structural_change,38356,failure_aware,coverage_wait,1.0,1.1,False,False,0.5,0.28,0.34,0.18,0.381222181251417,0.016969101480780333,0.0075604790785167575,0.7188284104833533,1.2528955932177703,True,1
structural_change_delta_0.060,structural_change,38357,baseline,normal,1.0,1.0,True,True,0.5,0.28,0.34,0.18,0.3258065337648372,0.016483707021294987,0.005586175123875603,0.7667071042946039,1.055915983131817,True,0
structural_change_delta_0.060,structural_change,38357,generic_uncertainty,generic_uncertainty,1.0,1.5,False,False,0.5,0.28,0.34,0.18,0.31425763111840843,0.016798258463327158,0.004930365125741187,0.7639945338122237,0.9911540938084674,True,1
