bootstrap,unsafe_recall,safe_specificity,unsafe_precision,negative_predictive_value,alert_coverage,balanced_accuracy
3226,0.8081481481481482,0.6869177804779263,0.31994134897360704,0.9515616233401908,0.3894027635034829,0.7475329643130373
3227,0.8227535037098104,0.6854189044038668,0.2987129601915594,0.9595864661654135,0.38575222260708925,0.7540862040568386
3228,0.8438783894823336,0.6806880795591991,0.30179253599764916,0.9638439581351094,0.39304689304689305,0.7622832345207664
3229,0.801980198019802,0.6865408121689529,0.31329961321035404,0.9510818438381938,0.38739050253573076,0.7442605050943775
3230,0.8020231213872833,0.6823593814150815,0.32352083940542115,0.9479087452471483,0.3947762052698194,0.7421912514011824
3231,0.8153185397279885,0.6852736454210454,0.33062409288824385,0.9511271074067058,0.3948876662081614,0.750296092574517
3232,0.8163265306122449,0.6868795277703247,0.3242617255356109,0.953090096798213,0.39134375708135055,0.7516030291912847
3233,0.8356697819314641,0.6883204763838138,0.3178317535545024,0.9601661317727015,0.3892540066874207,0.761995129157639
3234,0.8187311178247734,0.6834806254248811,0.31770222743259086,0.9544332637174863,0.39313284940661364,0.7511058716248272
3235,0.8121827411167513,0.6904310111141231,0.3290246768507638,0.951615916308612,0.3887175973506909,0.7513068761154371
3236,0.7878165639972622,0.6879868798687987,0.33517763541059986,0.9419910179640718,0.39120528594212806,0.7379017219330304
3237,0.8084008843036109,0.6850269488628894,0.3140566847981678,0.9524766953025041,0.3896697902721999,0.7467139165832501
3238,0.8133535660091047,0.6842105263157895,0.3114468332364904,0.9542835904107043,0.3901167403377536,0.748782046162447
3239,0.799396681749623,0.6879144674516172,0.31491384432560904,0.9502710787063002,0.3862306368330465,0.7436555746006202
3240,0.8104956268221575,0.6870739023725115,0.32638685060170236,0.9509341385167013,0.39133930622559154,0.7487847645973345
3241,0.8175725986597171,0.6862375437651494,0.3203033838973162,0.9541284403669725,0.390922568137758,0.7519050712124333
3242,0.8162962962962963,0.682994822779769,0.3157593123209169,0.954014463193028,0.39288528650230775,0.7496455595380327
3243,0.8294339622641509,0.6849500135098622,0.320314777032935,0.9573262839879154,0.3931477025323708,0.7571919878870066
3244,0.8278750952018279,0.6811902231668437,0.31172928018353885,0.9577885692939858,0.3944123967876937,0.7545326591843358
3245,0.797514619883041,0.6839476171189416,0.3178904428904429,0.9481564664046416,0.39111111111111113,0.7407311185009913
3246,0.8110014104372355,0.6875338020551649,0.33227390927477607,0.9499346161031198,0.3926707510778307,0.7492676062462003
3247,0.8137404580152672,0.6851304114009142,0.31279342723004694,0.954307116104869,0.3895747599451303,0.7494354347080907
3248,0.834504293520687,0.6847027388109552,0.3117526975794692,0.960277309349822,0.39117043121149897,0.7596035161658211
3249,0.8068916008614501,0.6848207063898625,0.3246678220681687,0.9497102262105066,0.39291794347974124,0.7458561536256563
3250,0.8194130925507901,0.6800976800976801,0.31592689295039167,0.9543118218161051,0.39620689655172414,0.7497553863242351
3251,0.8009810791871058,0.6859956236323851,0.33236405931956964,0.9464150943396227,0.3935232864172102,0.7434883514097455
3252,0.8064012490241999,0.6853720898936886,0.30643725897359836,0.9535667478000375,0.38693755739210284,0.7458866694589442
3253,0.7960812772133526,0.6910316925151719,0.32378984651711923,0.9480111008325625,0.38530649380188786,0.7435564848642623
3254,0.8248587570621468,0.6790023044598075,0.3014749262536873,0.9584768465365481,0.3934540389972145,0.7519305307609772
3255,0.8419847328244274,0.6823592349872943,0.3171362852213916,0.9610096063288754,0.3958119949926027,0.7621719839058609
3256,0.8132440476190477,0.6849536103267446,0.3181024447031432,0.9530402245088868,0.3912993964240975,0.7490988289728961
3257,0.7976680384087792,0.6961869618696187,0.34347312463083285,0.9452588606420487,0.3858689458689459,0.746927500139199
3258,0.8219607843137255,0.6801640862776234,0.3024531024531025,0.9577044904043227,0.3923233695652174,0.7510624352956745
3259,0.8171428571428572,0.6817201401995147,0.29773944080904224,0.957583790948684,0.3889853060279995,0.7494314986711859
3260,0.8062183658712943,0.687670485542826,0.3274596182085169,0.9495291902071563,0.39070567986230637,0.7469444257070601
3261,0.8232323232323232,0.6830623306233062,0.3278735632183908,0.9536511539916761,0.39698836413415467,0.7531473269278147
3262,0.8191577208918249,0.6822192513368984,0.2944493915108341,0.9588500563697858,0.3876423886779427,0.7506884861143617
3263,0.8262874711760184,0.6870260021668473,0.3174837566450089,0.9573504434799018,0.38986758779504893,0.7566567366714329
3264,0.8223429014740109,0.6849296718017415,0.3106682297772567,0.9571321602396107,0.38976467900388395,0.7536362866378762
3265,0.8015988372093024,0.6926070038910506,0.3249852681202121,0.9497700091996321,0.38441499603579116,0.7471029205501765
3266,0.832258064516129,0.685025817555938,0.30255057167985927,0.961352657004831,0.38792221084953943,0.7586419410360336
3267,0.8021390374331551,0.6870464928782586,0.310742823320509,0.9517870439314966,0.3861272997371729,0.7445927651557068
3268,0.8191964285714286,0.6898785425101215,0.32391879964695497,0.9546218487394958,0.388279643591501,0.754537485540775
3269,0.8043165467625899,0.6823417807290961,0.3229347198151358,0.9487469380064066,0.39479986315429355,0.743329163745843
3270,0.8193798449612403,0.6857783049953868,0.30717814588782333,0.9571376011773363,0.3876309564041906,0.7525790749783136
3271,0.81,0.6819121091059375,0.3132064247471743,0.9524725803348085,0.3928028975347587,0.7459560545529688
3272,0.8107116654438739,0.6794646478302014,0.31789413118527043,0.9511733535200606,0.39680365296803655,0.7450881566370376
3273,0.8098859315589354,0.6836436170212766,0.30923344947735193,0.953626414394361,0.3898132427843803,0.746764774290106
3274,0.824750192159877,0.6831336653654597,0.31310183834257366,0.9570054686026778,0.39255441008018327,0.7539419287626683
3275,0.8126740947075209,0.6855209742895805,0.3342881695789172,0.9495782567947516,0.39553591661001586,0.7490975344985507
3276,0.8200934579439252,0.6846008629989212,0.310436320754717,0.9564807837226827,0.38988505747126434,0.7523471604714231
3277,0.8173701298701299,0.6847087055059325,0.2986358244365362,0.9580302182428652,0.3861216076949502,0.7510394176880313
3278,0.8188405797101449,0.6864951768488746,0.3256484149855908,0.9534797171566803,0.3923563998190864,0.7526678782795098
3279,0.8367016976556184,0.681357307016358,0.30512971698113206,0.961465089660435,0.3928654157980079,0.7590295023359882
3280,0.8260536398467433,0.6870967741935484,0.31650029359953025,0.9574826746581757,0.38947970268724985,0.7565752070201459
3281,0.8084947839046199,0.6852472196167761,0.3159580663948748,0.9521504375349097,0.39000567859170926,0.7468710017606981
3282,0.806572068707991,0.6825933946940985,0.31532846715328466,0.9511505092417956,0.3924601810473244,0.7445827317010447
3283,0.8121673003802281,0.6886575638772475,0.3168199347374666,0.9537539786556825,0.38693755739210284,0.7504124321287378
3284,0.8065476190476191,0.6862262344412529,0.32089994079336887,0.9507295812014402,0.3902946273830156,0.746386926744436
3285,0.8115064345193036,0.686048091291944,0.3168785101980491,0.9530100018871486,0.38965676111495046,0.7487772629056237
3286,0.8396436525612472,0.6825141015310233,0.3236051502145923,0.9592298980747452,0.39747526441487546,0.7610788770461352
3287,0.8038108680310515,0.6909361069836553,0.3323606653049314,0.9484516966437975,0.3885487528344671,0.7473734875073534
3288,0.8060344827586207,0.6902618657937807,0.3306808134394341,0.9493528418683174,0.3889270976616231,0.7481481742762006
3289,0.7926914968376669,0.6899893786510887,0.3257291365867745,0.946285506190823,0.3867113344500279,0.7413404377443777
3290,0.823943661971831,0.6809082359263737,0.3071761960326721,0.957491025883242,0.3930741887398234,0.7524259489491023
3291,0.8214285714285714,0.6872586872586872,0.32422324510932105,0.9546883669317552,0.3913092423730722,0.7543436293436293
3292,0.8212074303405573,0.6866766263751188,0.31502375296912116,0.9563079250993002,0.38913922588099364,0.7539420283578381
3293,0.8296354992076069,0.6807468220338984,0.30277617119722383,0.9598581030619866,0.39233038348082594,0.7551911606207526
3294,0.823394495412844,0.6839426811303067,0.31335466977014836,0.9567253653053578,0.3916809116809117,0.7536685882715753
3295,0.8081440877055599,0.688308225569924,0.3062314540059347,0.9546967455621301,0.3839143312827523,0.748226156637742
3296,0.8268608414239482,0.6880290205562273,0.305622009569378,0.9598875351452671,0.385297845373891,0.7574449309900877
3297,0.8238341968911918,0.6845055385026024,0.3201035375323555,0.9556549282653252,0.3931478968792402,0.7541698676968971
3298,0.8129713423831071,0.6804475371810615,0.3152046783625731,0.9526265520534861,0.3951473136915078,0.7467094397820844
3299,0.8064748201438849,0.6860511858501943,0.32361431870669743,0.9500835034329189,0.3912797921608494,0.7462630029970396
3300,0.8229700073152889,0.6833423472147107,0.3244880299971157,0.9543051359516617,0.39564076229601736,0.7531561772649997
3301,0.82568093385214,0.6766515110992244,0.3049726933026732,0.9576078728236185,0.39701015633915326,0.7511662224756822
3302,0.8062593144560357,0.6848427588068565,0.31665203394790753,0.9512560929883764,0.390469660610216,0.7455510366314462
3303,0.8188795088257866,0.6824905863367402,0.3112602100350058,0.955563923931463,0.39226456116260444,0.7506850475812634
3304,0.8168168168168168,0.6880498037623495,0.32066018272914826,0.9542042042042042,0.3890608875128999,0.7524333102895832
3305,0.8097868981846882,0.6862170087976539,0.30355029585798815,0.9552792725923177,0.38544873987911965,0.748001953491171
3306,0.8125502815768303,0.679078489150817,0.29653552554315915,0.9560626060720347,0.391089677345275,0.7458143853638237
3307,0.8290346352247605,0.6804951033732318,0.3238341968911917,0.9556829035339064,0.3988976920427144,0.7547648692989961
3308,0.8418167580266249,0.6802983881710404,0.30935251798561153,0.9619514032774534,0.3956056466302368,0.7610575730988327
3309,0.8171641791044776,0.6820301052351139,0.3144744399770247,0.9543336439888164,0.39357974454617384,0.7495971421697958
3310,0.8156228008444757,0.6834696339991956,0.32926136363636366,0.9511194029850746,0.3963963963963964,0.7495462174218357
3311,0.8223234624145785,0.6830158086745034,0.31583552055993,0.9557572319909245,0.393324156916724,0.752669635544541
3312,0.7958748221906117,0.6858689616879511,0.33086930810171494,0.9451032899770466,0.3927990708478513,0.7408718919392814
3313,0.8076923076923077,0.6859772604223064,0.3242062336149141,0.9503093943371461,0.39162673967602096,0.7468347840573071
3314,0.8256880733944955,0.6838893409275834,0.316622691292876,0.9567444507683551,0.3928818244644091,0.7547887071610394
3315,0.8216463414634146,0.6861274041740554,0.31902929860905593,0.9555471124620061,0.39095221566585675,0.753886872818735
3316,0.834855403348554,0.6887274683884853,0.32160656698915274,0.9593404534382612,0.389917695473251,0.7617914358685196
3317,0.8076079005120702,0.6875588433086752,0.3221476510067114,0.9510697674418604,0.38934333106112246,0.7475833719103727
3318,0.8363636363636363,0.6834387192250774,0.30074294205052005,0.962485790071997,0.38933240772879785,0.7599011777943568
3319,0.8001464128843339,0.6886096694892107,0.3240438778535428,0.9486359360301034,0.3882366482504604,0.7443780411867722
3320,0.8243542435424355,0.6826923076923077,0.32283236994219655,0.9549157037317674,0.39592630735782125,0.7535232756173715
3321,0.8050724637681159,0.6865712338104976,0.3258064516129032,0.9492931196983977,0.3912794033275961,0.7458218487893067
3322,0.8163265306122449,0.6866756393001346,0.3248259860788863,0.9529323870003735,0.3917291524653488,0.7515010849561898
3323,0.8103061986557132,0.6851646830888458,0.3229166666666667,0.9512007684918348,0.3922942206654991,0.7477354408722795
3324,0.8062636562272396,0.6860263753829758,0.3195727482678984,0.9508862629246676,0.3900900900900901,0.7461450158051077
3325,0.8065003779289494,0.6836953606865112,0.3114419147694104,0.9521942110177404,0.3901605739665186,0.7450978693077303
3326,0.7911439114391144,0.6907033805888768,0.32086201736007186,0.9471028037383178,0.38442066505580486,0.7409236460139956
3327,0.810989010989011,0.6865031497118349,0.3212420197330238,0.9520446096654275,0.3904373442102878,0.7487460803504229
3328,0.8167202572347267,0.6834993858332196,0.30464767616191907,0.9564553093964858,0.389102788472757,0.7501098215339732
3329,0.825923134890731,0.6843903772553308,0.3218795888399413,0.9558991981672395,0.393960430406109,0.7551567560730309
3330,0.8117816091954023,0.6908350305498981,0.33167009098914,0.9510280373831775,0.3890601804270869,0.7513083198726502
3331,0.8166550034989503,0.6826518136122809,0.3331430202683414,0.9504444864762626,0.3985210466439135,0.7496534085556156
3332,0.837173579109063,0.6820175438596491,0.3196480938416422,0.9591364687740941,0.3966038613631077,0.759595561484356
3333,0.8234410217881293,0.6871305749596991,0.32,0.9560747663551402,0.3903133903133903,0.7552857983739142
3334,0.8320479862896315,0.6855066612838111,0.29353083434099153,0.9629489603024575,0.384740637357525,0.7587773237867212
3335,0.8161764705882353,0.6809015421115066,0.29210526315789476,0.9582637729549248,0.3881511746680286,0.7485390063498709
3336,0.8085908063300679,0.6874066023638092,0.31802015411973916,0.952201731275875,0.38835174953959484,0.7479987043469385
3337,0.8153256704980842,0.6813884386817937,0.310838445807771,0.9544078698448732,0.3930416810196349,0.748357054589939
3338,0.7880027266530334,0.6863383530050197,0.3333333333333333,0.9420856610800745,0.3923964697895451,0.7371705398290265
3339,0.7995626822157434,0.6891330564116307,0.3210418495756512,0.9492432631967516,0.3867572156196944,0.7443478693136871
3340,0.8067556952081697,0.6846567967698519,0.30474777448071216,0.953872117007313,0.3872227967367574,0.7457062459890108
3341,0.8054901960784314,0.681651001225991,0.3052913198573127,0.9527798933739527,0.3904363974001857,0.7435705986522112
3342,0.8297213622291022,0.6808652690612899,0.3096476025418833,0.9586388418875729,0.3942603348138025,0.755293315645196
3343,0.8396624472573839,0.6784841075794621,0.29595478881618087,0.9633558341369335,0.3933543933543934,0.759073277418423
3344,0.8322528363047001,0.6890813151129752,0.3088721804511278,0.9609433962264151,0.3855072463768116,0.7606670757088376
3345,0.8199513381995134,0.6852968770942233,0.30098243524858587,0.9583880037488285,0.3863584080975385,0.7526241076468683
3346,0.8165905631659056,0.6909510242843576,0.3202029245001492,0.9548181477315335,0.3858376511226252,0.7537707937251317
3347,0.8348856900931414,0.6795299773000401,0.29119905493207326,0.9630961392884179,0.39054209919261823,0.7572078336965907
3348,0.8034934497816594,0.6815536608472053,0.31935203934046863,0.9491142103279306,0.3944996005934041,0.7425235553144323
3349,0.8101746393318148,0.6904376012965965,0.31765406370943733,0.9533756061171205,0.38516225203531707,0.7503061203142056
3350,0.8065872459705676,0.6880173700637807,0.3336231884057971,0.9483726150392817,0.3922237380627558,0.7473023080171741
3351,0.7970909090909091,0.6879673691366417,0.3232084930698909,0.947743023038022,0.3884306987399771,0.7425291391137754
3352,0.8177606177606178,0.6854036855362587,0.30856643356643354,0.9563448020717721,0.38832315003394435,0.7515821516484382
3353,0.8147268408551069,0.6825460368294636,0.3019366197183099,0.9562535053280987,0.38917437478588557,0.7486364388422853
3354,0.8281604844814534,0.6849571734475375,0.31728538283062646,0.9575304022450889,0.39213010349141364,0.7565588289644954
3355,0.8133547868061143,0.6888828559793675,0.3060853769300636,0.9562841530054644,0.38362369337979096,0.7511188213927409
3356,0.8216654384672071,0.6808907854380584,0.3178449258836944,0.9547494390426328,0.3961156278229449,0.7512781119526327
3357,0.8192307692307692,0.6858310626702997,0.31592999110056363,0.955399506547732,0.39016203703703706,0.7525309159505345
