condition,true_class,sequence_replicate,evidence_budget,policy,selected_action,reference_action,action_matches_reference,parameter_learning_scale,process_uncertainty_scale,allow_commitment,allow_structural_intervention,estimated_p_pass,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,reference_p_pass,reference_p_fail_A,reference_p_fail_C,reference_p_fail_S,post_event_state_rmse,post_event_parameter_rmse,final_parameter_error,cumulative_abs_parameter_update,mean_post_event_nis,recovered,recovery_time
structural_change_delta_0.060,structural_change,12,10,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.6,0.3,0.4,0.2,0.5,0.28,0.34,0.18,0.2961576086529182,0.016952416627077888,0.002807873923062587,0.7532282643996849,0.997395365808142,True,1
structural_change_delta_0.060,structural_change,12,10,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.6,0.3,0.4,0.2,0.5,0.28,0.34,0.18,0.29599573374971155,0.01699339096550235,0.002748766958852733,0.7525707093619205,0.9817387894752889,True,1
structural_change_delta_0.060,structural_change,12,10,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.6,0.3,0.4,0.2,0.5,0.28,0.34,0.18,0.29599573374971155,0.01699339096550235,0.002748766958852733,0.7525707093619205,0.9817387894752889,True,1
structural_change_delta_0.060,structural_change,12,20,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.65,0.25,0.35,0.1,0.5,0.28,0.34,0.18,0.2961576086529182,0.016952416627077888,0.002807873923062587,0.7532282643996849,0.997395365808142,True,1
structural_change_delta_0.060,structural_change,12,20,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.65,0.25,0.35,0.1,0.5,0.28,0.34,0.18,0.29599573374971155,0.01699339096550235,0.002748766958852733,0.7525707093619205,0.9817387894752889,True,1
structural_change_delta_0.060,structural_change,12,20,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.65,0.25,0.35,0.1,0.5,0.28,0.34,0.18,0.29599573374971155,0.01699339096550235,0.002748766958852733,0.7525707093619205,0.9817387894752889,True,1
structural_change_delta_0.060,structural_change,13,5,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.6,0.0,0.4,0.0,0.5,0.28,0.34,0.18,0.37085071509054923,0.016609025881219045,0.007595712531406118,0.7103509799426676,1.0568764222750953,True,2
structural_change_delta_0.060,structural_change,13,5,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.6,0.0,0.4,0.0,0.5,0.28,0.34,0.18,0.37042913990926607,0.016721091582710707,0.0075968733713485115,0.7097279943467701,1.0405183030180327,True,2
structural_change_delta_0.060,structural_change,13,5,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.6,0.0,0.4,0.0,0.5,0.28,0.34,0.18,0.37042913990926607,0.016721091582710707,0.0075968733713485115,0.7097279943467701,1.0405183030180327,True,2
structural_change_delta_0.060,structural_change,13,10,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.4,0.1,0.5,0.1,0.5,0.28,0.34,0.18,0.37085071509054923,0.016609025881219045,0.007595712531406118,0.7103509799426676,1.0568764222750953,True,2
structural_change_delta_0.060,structural_change,13,10,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.4,0.1,0.5,0.1,0.5,0.28,0.34,0.18,0.37042913990926607,0.016721091582710707,0.0075968733713485115,0.7097279943467701,1.0405183030180327,True,2
structural_change_delta_0.060,structural_change,13,10,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.4,0.1,0.5,0.1,0.5,0.28,0.34,0.18,0.37042913990926607,0.016721091582710707,0.0075968733713485115,0.7097279943467701,1.0405183030180327,True,2
structural_change_delta_0.060,structural_change,13,20,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.35,0.3,0.5,0.2,0.5,0.28,0.34,0.18,0.37085071509054923,0.016609025881219045,0.007595712531406118,0.7103509799426676,1.0568764222750953,True,2
structural_change_delta_0.060,structural_change,13,20,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.35,0.3,0.5,0.2,0.5,0.28,0.34,0.18,0.37042913990926607,0.016721091582710707,0.0075968733713485115,0.7097279943467701,1.0405183030180327,True,2
structural_change_delta_0.060,structural_change,13,20,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.35,0.3,0.5,0.2,0.5,0.28,0.34,0.18,0.37042913990926607,0.016721091582710707,0.0075968733713485115,0.7097279943467701,1.0405183030180327,True,2
structural_change_delta_0.060,structural_change,14,5,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.0,0.4,0.6,0.4,0.5,0.28,0.34,0.18,0.38681720851337664,0.01745225905315465,0.0006642766642884768,0.733175675800712,1.2125689179459416,True,1
structural_change_delta_0.060,structural_change,14,5,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.0,0.4,0.6,0.4,0.5,0.28,0.34,0.18,0.386066130523454,0.017486173462344125,0.0004965678477691915,0.7335566990879095,1.1963349413277125,True,1
structural_change_delta_0.060,structural_change,14,5,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.0,0.4,0.6,0.4,0.5,0.28,0.34,0.18,0.386066130523454,0.017486173462344125,0.0004965678477691915,0.7335566990879095,1.1963349413277125,True,1
structural_change_delta_0.060,structural_change,14,10,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.2,0.3,0.6,0.2,0.5,0.28,0.34,0.18,0.38681720851337664,0.01745225905315465,0.0006642766642884768,0.733175675800712,1.2125689179459416,True,1
structural_change_delta_0.060,structural_change,14,10,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.2,0.3,0.6,0.2,0.5,0.28,0.34,0.18,0.386066130523454,0.017486173462344125,0.0004965678477691915,0.7335566990879095,1.1963349413277125,True,1
structural_change_delta_0.060,structural_change,14,10,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.2,0.3,0.6,0.2,0.5,0.28,0.34,0.18,0.386066130523454,0.017486173462344125,0.0004965678477691915,0.7335566990879095,1.1963349413277125,True,1
structural_change_delta_0.060,structural_change,14,20,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.4,0.35,0.4,0.2,0.5,0.28,0.34,0.18,0.38681720851337664,0.01745225905315465,0.0006642766642884768,0.733175675800712,1.2125689179459416,True,1
structural_change_delta_0.060,structural_change,14,20,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.4,0.35,0.4,0.2,0.5,0.28,0.34,0.18,0.386066130523454,0.017486173462344125,0.0004965678477691915,0.7335566990879095,1.1963349413277125,True,1
structural_change_delta_0.060,structural_change,14,20,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.4,0.35,0.4,0.2,0.5,0.28,0.34,0.18,0.386066130523454,0.017486173462344125,0.0004965678477691915,0.7335566990879095,1.1963349413277125,True,1
structural_change_delta_0.060,structural_change,15,5,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.2,0.8,0.6,0.4,0.5,0.28,0.34,0.18,0.2956647364467893,0.016176759801036313,0.0006038905613826584,0.7619796738104501,1.2671900032410395,True,1
structural_change_delta_0.060,structural_change,15,5,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.2,0.8,0.6,0.4,0.5,0.28,0.34,0.18,0.2973256124778022,0.016305650805886685,0.0004825976131556109,0.761914928576551,1.245528405056028,True,1
structural_change_delta_0.060,structural_change,15,5,inferred_failure_aware,accuracy_guard,coverage_wait,False,0.9,1.75,False,False,0.2,0.8,0.6,0.4,0.5,0.28,0.34,0.18,0.3162399484716727,0.01791224113341066,0.00032540939608582953,0.7149211256013285,1.1440820443791844,True,2
structural_change_delta_0.060,structural_change,15,10,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.4,0.5,0.4,0.4,0.5,0.28,0.34,0.18,0.2956647364467893,0.016176759801036313,0.0006038905613826584,0.7619796738104501,1.2671900032410395,True,1
structural_change_delta_0.060,structural_change,15,10,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.4,0.5,0.4,0.4,0.5,0.28,0.34,0.18,0.2973256124778022,0.016305650805886685,0.0004825976131556109,0.761914928576551,1.245528405056028,True,1
structural_change_delta_0.060,structural_change,15,10,inferred_failure_aware,accuracy_guard,coverage_wait,False,0.9,1.75,False,False,0.4,0.5,0.4,0.4,0.5,0.28,0.34,0.18,0.3162399484716727,0.01791224113341066,0.00032540939608582953,0.7149211256013285,1.1440820443791844,True,2
structural_change_delta_0.060,structural_change,15,20,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.55,0.3,0.35,0.25,0.5,0.28,0.34,0.18,0.2956647364467893,0.016176759801036313,0.0006038905613826584,0.7619796738104501,1.2671900032410395,True,1
structural_change_delta_0.060,structural_change,15,20,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.55,0.3,0.35,0.25,0.5,0.28,0.34,0.18,0.2973256124778022,0.016305650805886685,0.0004825976131556109,0.761914928576551,1.245528405056028,True,1
structural_change_delta_0.060,structural_change,15,20,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.55,0.3,0.35,0.25,0.5,0.28,0.34,0.18,0.2973256124778022,0.016305650805886685,0.0004825976131556109,0.761914928576551,1.245528405056028,True,1
structural_change_delta_0.060,structural_change,16,5,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.6,0.4,0.4,0.4,0.5,0.28,0.34,0.18,0.2873304163844852,0.0161752020640365,0.012334418379982393,0.7542045506292243,1.138493126954739,True,1
structural_change_delta_0.060,structural_change,16,5,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.6,0.4,0.4,0.4,0.5,0.28,0.34,0.18,0.286589335074047,0.016230279148604528,0.01226657578860102,0.7533307034396155,1.1222514013802878,True,1
structural_change_delta_0.060,structural_change,16,5,inferred_failure_aware,accuracy_guard,coverage_wait,False,0.9,1.75,False,False,0.6,0.4,0.4,0.4,0.5,0.28,0.34,0.18,0.286759202466078,0.016895210443066782,0.011278520872604503,0.7041854058473526,1.0504171662784427,True,1
structural_change_delta_0.060,structural_change,16,10,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.5,0.3,0.5,0.2,0.5,0.28,0.34,0.18,0.2873304163844852,0.0161752020640365,0.012334418379982393,0.7542045506292243,1.138493126954739,True,1
structural_change_delta_0.060,structural_change,16,10,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.5,0.3,0.5,0.2,0.5,0.28,0.34,0.18,0.286589335074047,0.016230279148604528,0.01226657578860102,0.7533307034396155,1.1222514013802878,True,1
structural_change_delta_0.060,structural_change,16,10,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.5,0.3,0.5,0.2,0.5,0.28,0.34,0.18,0.286589335074047,0.016230279148604528,0.01226657578860102,0.7533307034396155,1.1222514013802878,True,1
structural_change_delta_0.060,structural_change,16,20,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.5,0.35,0.4,0.15,0.5,0.28,0.34,0.18,0.2873304163844852,0.0161752020640365,0.012334418379982393,0.7542045506292243,1.138493126954739,True,1
structural_change_delta_0.060,structural_change,16,20,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.5,0.35,0.4,0.15,0.5,0.28,0.34,0.18,0.286589335074047,0.016230279148604528,0.01226657578860102,0.7533307034396155,1.1222514013802878,True,1
structural_change_delta_0.060,structural_change,16,20,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.5,0.35,0.4,0.15,0.5,0.28,0.34,0.18,0.286589335074047,0.016230279148604528,0.01226657578860102,0.7533307034396155,1.1222514013802878,True,1
structural_change_delta_0.060,structural_change,17,5,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.6,0.0,0.4,0.0,0.5,0.28,0.34,0.18,0.43363640050582986,0.020252596291227287,0.0014878107624173298,0.7414284456835024,0.8448837792026165,True,3
structural_change_delta_0.060,structural_change,17,5,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.6,0.0,0.4,0.0,0.5,0.28,0.34,0.18,0.4329643241253926,0.020447748954703162,0.001340409325309433,0.7416944676891051,0.8349161245793084,True,3
structural_change_delta_0.060,structural_change,17,5,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.6,0.0,0.4,0.0,0.5,0.28,0.34,0.18,0.4329643241253926,0.020447748954703162,0.001340409325309433,0.7416944676891051,0.8349161245793084,True,3
structural_change_delta_0.060,structural_change,17,10,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.5,0.2,0.5,0.2,0.5,0.28,0.34,0.18,0.43363640050582986,0.020252596291227287,0.0014878107624173298,0.7414284456835024,0.8448837792026165,True,3
structural_change_delta_0.060,structural_change,17,10,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.5,0.2,0.5,0.2,0.5,0.28,0.34,0.18,0.4329643241253926,0.020447748954703162,0.001340409325309433,0.7416944676891051,0.8349161245793084,True,3
structural_change_delta_0.060,structural_change,17,10,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.5,0.2,0.5,0.2,0.5,0.28,0.34,0.18,0.4329643241253926,0.020447748954703162,0.001340409325309433,0.7416944676891051,0.8349161245793084,True,3
structural_change_delta_0.060,structural_change,17,20,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.6,0.15,0.3,0.15,0.5,0.28,0.34,0.18,0.43363640050582986,0.020252596291227287,0.0014878107624173298,0.7414284456835024,0.8448837792026165,True,3
structural_change_delta_0.060,structural_change,17,20,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.6,0.15,0.3,0.15,0.5,0.28,0.34,0.18,0.4329643241253926,0.020447748954703162,0.001340409325309433,0.7416944676891051,0.8349161245793084,True,3
structural_change_delta_0.060,structural_change,17,20,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.6,0.15,0.3,0.15,0.5,0.28,0.34,0.18,0.4329643241253926,0.020447748954703162,0.001340409325309433,0.7416944676891051,0.8349161245793084,True,3
structural_change_delta_0.060,structural_change,18,5,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.0,0.6,0.4,0.4,0.5,0.28,0.34,0.18,0.3295474097321413,0.015021529199549596,0.009890985502535421,0.7326695714597045,1.0391429765932543,True,0
structural_change_delta_0.060,structural_change,18,5,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.0,0.6,0.4,0.4,0.5,0.28,0.34,0.18,0.33019033241309764,0.015116845717082347,0.009973239721540406,0.7316922476817354,1.0237001579957072,True,0
structural_change_delta_0.060,structural_change,18,5,inferred_failure_aware,accuracy_guard,coverage_wait,False,0.9,1.75,False,False,0.0,0.6,0.4,0.4,0.5,0.28,0.34,0.18,0.3377181351833162,0.01611633885593165,0.01017292208879017,0.6892246418363304,0.9610729223654891,True,0
structural_change_delta_0.060,structural_change,18,10,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.3,0.4,0.4,0.3,0.5,0.28,0.34,0.18,0.3295474097321413,0.015021529199549596,0.009890985502535421,0.7326695714597045,1.0391429765932543,True,0
structural_change_delta_0.060,structural_change,18,10,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.3,0.4,0.4,0.3,0.5,0.28,0.34,0.18,0.33019033241309764,0.015116845717082347,0.009973239721540406,0.7316922476817354,1.0237001579957072,True,0
structural_change_delta_0.060,structural_change,18,10,inferred_failure_aware,accuracy_guard,coverage_wait,False,0.9,1.75,False,False,0.3,0.4,0.4,0.3,0.5,0.28,0.34,0.18,0.3377181351833162,0.01611633885593165,0.01017292208879017,0.6892246418363304,0.9610729223654891,True,0
structural_change_delta_0.060,structural_change,18,20,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.45,0.25,0.35,0.15,0.5,0.28,0.34,0.18,0.3295474097321413,0.015021529199549596,0.009890985502535421,0.7326695714597045,1.0391429765932543,True,0
structural_change_delta_0.060,structural_change,18,20,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.45,0.25,0.35,0.15,0.5,0.28,0.34,0.18,0.33019033241309764,0.015116845717082347,0.009973239721540406,0.7316922476817354,1.0237001579957072,True,0
structural_change_delta_0.060,structural_change,18,20,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.45,0.25,0.35,0.15,0.5,0.28,0.34,0.18,0.33019033241309764,0.015116845717082347,0.009973239721540406,0.7316922476817354,1.0237001579957072,True,0
structural_change_delta_0.060,structural_change,19,5,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.4,0.4,0.6,0.2,0.5,0.28,0.34,0.18,0.3531626431683881,0.01621276436835057,0.0030136171404125944,0.7746453635362722,1.1442989465737934,True,2
structural_change_delta_0.060,structural_change,19,5,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.4,0.4,0.6,0.2,0.5,0.28,0.34,0.18,0.35432288471273143,0.016263522247619875,0.00302834323310619,0.7739945418241381,1.1253293987215698,True,2
structural_change_delta_0.060,structural_change,19,5,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.4,0.4,0.6,0.2,0.5,0.28,0.34,0.18,0.35432288471273143,0.016263522247619875,0.00302834323310619,0.7739945418241381,1.1253293987215698,True,2
structural_change_delta_0.060,structural_change,19,10,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.4,0.4,0.4,0.3,0.5,0.28,0.34,0.18,0.3531626431683881,0.01621276436835057,0.0030136171404125944,0.7746453635362722,1.1442989465737934,True,2
structural_change_delta_0.060,structural_change,19,10,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.4,0.4,0.4,0.3,0.5,0.28,0.34,0.18,0.35432288471273143,0.016263522247619875,0.00302834323310619,0.7739945418241381,1.1253293987215698,True,2
structural_change_delta_0.060,structural_change,19,10,inferred_failure_aware,accuracy_guard,coverage_wait,False,0.9,1.75,False,False,0.4,0.4,0.4,0.3,0.5,0.28,0.34,0.18,0.36655856143209853,0.01723512434993547,0.002982933287269285,0.7252649061039249,1.0455627825530032,True,2
structural_change_delta_0.060,structural_change,19,20,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.5,0.25,0.4,0.15,0.5,0.28,0.34,0.18,0.3531626431683881,0.01621276436835057,0.0030136171404125944,0.7746453635362722,1.1442989465737934,True,2
structural_change_delta_0.060,structural_change,19,20,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.5,0.25,0.4,0.15,0.5,0.28,0.34,0.18,0.35432288471273143,0.016263522247619875,0.00302834323310619,0.7739945418241381,1.1253293987215698,True,2
structural_change_delta_0.060,structural_change,19,20,inferred_failure_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.5,0.25,0.4,0.15,0.5,0.28,0.34,0.18,0.35432288471273143,0.016263522247619875,0.00302834323310619,0.7739945418241381,1.1253293987215698,True,2
structural_change_delta_0.060,structural_change,20,5,baseline,normal,coverage_wait,False,1.0,1.0,True,True,0.4,0.4,0.2,0.6,0.5,0.28,0.34,0.18,0.37100796671096975,0.01867045663980581,0.009657041340270012,0.741913313905189,1.1994211899724754,True,2
structural_change_delta_0.060,structural_change,20,5,reference_aware,coverage_wait,coverage_wait,True,1.0,1.1,False,False,0.4,0.4,0.2,0.6,0.5,0.28,0.34,0.18,0.36910052421292444,0.0187020476507202,0.009693939862623568,0.740936384209511,1.1780886069463588,True,2
structural_change_delta_0.060,structural_change,20,5,inferred_failure_aware,selective_guard,coverage_wait,False,1.0,1.25,False,False,0.4,0.4,0.2,0.6,0.5,0.28,0.34,0.18,0.3667842075739057,0.01874625223928515,0.009734345225927643,0.7400238467626102,1.1502030748682759,True,2
